date,gc001_weighted_average_rate_pct
2006-12-05,1.603
2006-12-06,1.526
2006-12-07,4.147
2006-12-08,2.767
2006-12-11,2.389
2006-12-12,2.59
2006-12-13,2.44
2006-12-14,2.81
2006-12-15,1.8
2006-12-18,2.017
2006-12-19,1.837
2006-12-22,1.703
2006-12-25,2.592
2006-12-26,10.132
2006-12-27,6.934
2006-12-28,7.767
2006-12-29,1.433
2007-01-04,2.059
2007-01-09,1.449
2007-01-10,1.611
2007-01-11,3.254
2007-01-12,2.412
2007-01-15,2.304
2007-01-16,2.181
2007-01-25,8.536
2007-01-26,4.295
2007-01-29,1.615
2007-01-30,1.583
2007-01-31,1.571
2007-02-01,2.776
2007-02-02,1.604
2007-02-05,1.713
2007-02-06,4.287
2007-02-07,2.145
2007-02-08,5.786
2007-02-09,4.59
2007-02-12,33.654
2007-02-13,15.251
2007-02-14,2.795
2007-02-15,6.787
2007-02-16,2.161
2007-02-26,1.689
2007-02-27,1.515
2007-02-28,1.555
2007-03-02,1.481
2007-03-05,1.356
2007-03-06,1.342
2007-03-07,1.305
2007-03-08,1.681
2007-03-09,1.391
2007-03-12,1.439
2007-03-13,1.38
2007-03-14,1.436
2007-03-15,1.926
2007-03-16,3.064
2007-03-19,2.956
2007-03-20,2.466
2007-03-21,1.804
2007-03-22,4.005
2007-03-23,1.997
2007-03-26,2.044
2007-03-27,1.657
2007-03-28,1.603
2007-03-29,1.995
2007-03-30,1.611
2007-04-02,1.643
2007-04-03,1.583
2007-04-04,1.505
2007-04-05,3.028
2007-04-06,3.447
2007-04-09,1.928
2007-04-10,1.882
2007-04-11,1.681
2007-04-13,3.322
2007-04-18,2.102
2007-04-20,4.732
2007-04-25,8.567
2007-04-26,11.99
2007-05-09,2.041
2007-05-10,2.995
2007-05-11,2.064
2007-05-14,2.482
2007-05-16,1.43
2007-05-17,1.688
2007-05-18,1.283
2007-05-21,1.646
2007-05-22,1.511
2007-05-23,1.452
2007-05-24,1.619
2007-05-25,1.558
2007-05-28,1.517
2007-05-29,1.52
2007-05-30,1.502
2007-05-31,3.936
2007-06-01,3.46
2007-06-04,2.726
2007-06-05,1.978
2007-06-06,1.347
2007-06-07,1.588
2007-06-08,1.538
2007-06-11,1.484
2007-06-12,1.416
2007-06-13,1.377
2007-06-14,1.74
2007-06-15,2.872
2007-06-18,29.914
2007-06-19,22.41
2007-06-20,3.283
2007-06-21,1.574
2007-06-22,1.73
2007-06-25,1.486
2007-06-26,1.344
2007-06-27,1.367
2007-06-28,1.726
2007-06-29,1.622
2007-07-02,2.179
2007-07-03,17.387
2007-07-04,5.094
2007-07-05,5.782
2007-07-06,1.544
2007-07-09,1.31
2007-07-10,1.262
2007-07-11,1.613
2007-07-12,15.504
2007-07-13,4.134
2007-07-16,2.128
2007-07-17,1.322
2007-07-18,1.209
2007-07-19,1.442
2007-07-20,1.327
2007-07-23,1.765
2007-07-24,3.284
2007-07-25,2.954
2007-07-26,8.621
2007-07-27,1.832
2007-07-30,2.02
2007-07-31,1.95
2007-08-01,6.593
2007-08-02,5.789
2007-08-03,2.374
2007-08-06,1.837
2007-08-07,1.975
2007-08-08,1.963
2007-08-09,2.425
2007-08-10,1.882
2007-08-13,1.382
2007-08-14,1.293
2007-08-15,1.243
2007-08-16,1.477
2007-08-17,1.27
2007-08-21,1.212
2007-08-22,1.14
2007-08-23,1.421
2007-08-24,1.616
2007-08-27,2.366
2007-08-28,1.804
2007-08-29,1.704
2007-08-30,1.538
2007-08-31,1.661
2007-09-03,1.93
2007-09-04,1.759
2007-09-05,1.74
2007-09-06,1.638
2007-09-07,2.111
2007-09-10,2.26
2007-09-11,22.704
2007-09-12,3.972
2007-09-13,6.305
2007-09-14,3.274
2007-09-17,26.4
2007-09-18,12.457
2007-09-19,6.159
2007-09-20,30.746
2007-09-21,11.219
2007-09-24,8.762
2007-09-25,67.245
2007-09-26,22.288
2007-09-27,14.703
2007-09-28,1.402
2007-10-08,1.44
2007-10-09,1.36
2007-10-10,1.281
2007-10-11,2.687
2007-10-12,2.004
2007-10-15,1.405
2007-10-16,1.271
2007-10-17,1.255
2007-10-18,3.802
2007-10-19,2.175
2007-10-22,2.052
2007-10-23,1.394
2007-10-24,1.326
2007-10-25,2.257
2007-10-26,56.187
2007-10-29,7.552
2007-10-30,2.515
2007-10-31,2.751
2007-11-01,5.661
2007-11-02,1.878
2007-11-05,1.952
2007-11-07,1.599
2007-11-08,2.507
2007-11-09,1.673
2007-11-12,1.454
2007-11-13,1.119
2007-11-14,1.1
2007-11-15,2.275
2007-11-16,1.697
2007-11-19,1.82
2007-11-20,1.683
2007-11-21,29.042
2007-11-22,7.589
2007-11-23,2.37
2007-11-26,1.931
2007-11-27,1.887
2007-11-28,1.835
2007-11-29,1.527
2007-11-30,1.646
2007-12-03,1.653
2007-12-04,1.987
2007-12-05,28.153
2007-12-06,11.3
2007-12-07,2.562
2007-12-10,1.31
2007-12-12,1.356
2007-12-14,68.388
2007-12-17,6.05
2007-12-18,2.222
2007-12-19,1.399
2007-12-20,2.156
2007-12-21,1.827
2007-12-24,1.515
2007-12-25,1.231
2007-12-26,1.258
2007-12-27,1.928
2007-12-28,2.019
2008-01-02,1.453
2008-01-03,5.548
2008-01-04,2.327
2008-01-07,2.038
2008-01-08,1.253
2008-01-09,1.417
2008-01-10,4.143
2008-01-11,1.543
2008-01-14,1.307
2008-01-15,1.138
2008-01-16,1.242
2008-01-17,4.262
2008-01-18,1.642
2008-01-21,1.978
2008-01-22,1.764
2008-01-23,1.519
2008-01-24,2.944
2008-01-25,29.195
2008-01-28,7.829
2008-01-29,2.574
2008-01-30,2.031
2008-01-31,5.391
2008-02-01,3.02
2008-02-04,6.41
2008-02-05,1.904
2008-02-13,1.839
2008-02-14,3.332
2008-02-15,2.015
2008-02-18,1.381
2008-02-19,1.247
2008-02-20,1.251
2008-02-21,3.645
2008-02-22,1.857
2008-02-25,1.81
2008-02-26,9.877
2008-02-27,2.601
2008-02-28,5.023
2008-02-29,1.561
2008-03-03,1.32
2008-03-04,1.461
2008-03-05,1.813
2008-03-06,2.742
2008-03-07,1.662
2008-03-10,1.42
2008-03-11,1.244
2008-03-12,1.261
2008-03-13,2.066
2008-03-14,1.616
2008-03-17,1.3
2008-03-18,1.29
2008-03-19,1.303
2008-03-20,2.137
2008-03-21,1.893
2008-03-24,1.308
2008-03-25,1.502
2008-03-26,1.535
2008-03-27,2.631
2008-03-28,2.013
2008-03-31,1.516
2008-04-01,1.619
2008-04-02,2.697
2008-04-03,1.894
2008-04-07,1.445
2008-04-08,1.702
2008-04-09,7.277
2008-04-10,6.529
2008-04-11,1.702
2008-04-14,1.276
2008-04-15,1.559
2008-04-16,5.953
2008-04-17,6.132
2008-04-18,2.561
2008-04-21,1.612
2008-04-22,2.781
2008-04-23,2.528
2008-04-24,3.677
2008-04-25,3.159
2008-04-28,2.846
2008-04-29,4.943
2008-04-30,2.059
2008-05-05,1.369
2008-05-06,3.956
2008-05-07,3.562
2008-05-08,6.478
2008-05-09,1.928
2008-05-12,2.597
2008-05-13,2.906
2008-05-14,2.93
2008-05-15,3.686
2008-05-16,4.013
2008-05-19,4.938
2008-05-20,2.562
2008-05-21,1.587
2008-05-22,1.927
2008-05-23,1.636
2008-05-26,2.036
2008-05-27,2.681
2008-05-28,1.518
2008-05-29,2.703
2008-05-30,1.693
2008-06-02,1.569
2008-06-03,1.999
2008-06-04,2.16
2008-06-05,7.535
2008-06-06,4.967
2008-06-10,2.883
2008-06-11,3.412
2008-06-12,2.805
2008-06-13,1.634
2008-06-16,2.527
2008-06-17,2.231
2008-06-18,1.973
2008-06-19,2.136
2008-06-20,1.64
2008-06-23,1.568
2008-06-24,1.539
2008-06-25,1.875
2008-06-26,6.155
2008-06-27,3.295
2008-06-30,2.092
2008-07-01,1.412
2008-07-02,1.264
2008-07-03,1.906
2008-07-04,1.635
2008-07-07,2.178
2008-07-08,2.18
2008-07-09,1.992
2008-07-10,2.017
2008-07-11,1.715
2008-07-14,2.227
2008-07-15,2.098
2008-07-16,1.894
2008-07-17,1.881
2008-07-18,2.168
2008-07-21,2.427
2008-07-22,2.155
2008-07-23,1.469
2008-07-24,2.138
2008-07-25,3.001
2008-07-28,2.46
2008-07-29,1.909
2008-07-30,1.843
2008-07-31,5.904
2008-08-01,2.14
2008-08-04,1.79
2008-08-05,8.185
2008-08-06,5.805
2008-08-07,4.835
2008-08-08,1.797
2008-08-11,1.594
2008-08-12,1.565
2008-08-13,1.686
2008-08-14,6.802
2008-08-15,4.553
2008-08-18,2.374
2008-08-19,1.642
2008-08-20,1.77
2008-08-21,2.22
2008-08-22,2.06
2008-08-25,2.097
2008-08-26,2.387
2008-08-27,2.339
2008-08-28,2.796
2008-08-29,1.897
2008-09-01,2.022
2008-09-02,1.994
2008-09-03,1.942
2008-09-04,2.196
2008-09-05,2.138
2008-09-08,2.347
2008-09-09,2.313
2008-09-10,1.83
2008-09-11,2.334
2008-09-12,1.994
2008-09-16,2.224
2008-09-17,2.027
2008-09-18,2.448
2008-09-19,2.55
2008-09-22,2.863
2008-09-23,2.466
2008-09-24,2.272
2008-09-25,20.162
2008-10-06,2.116
2008-10-07,2.269
2008-10-08,2.013
2008-10-09,2.074
2008-10-13,2.312
2008-10-14,1.901
2008-10-15,1.858
2008-10-16,2.024
2008-10-17,2.257
2008-10-20,2.095
2008-10-21,1.992
2008-10-22,2.037
2008-10-23,2.198
2008-10-24,2.328
2008-10-27,2.097
2008-10-28,2.239
2008-10-29,2.072
2008-10-30,2.18
2008-10-31,2.031
2008-11-03,2.031
2008-11-04,1.988
2008-11-05,2.011
2008-11-06,2.647
2008-11-07,2.113
2008-11-10,2.193
2008-11-11,2.215
2008-11-12,2.075
2008-11-13,3.941
2008-11-14,2.108
2008-11-17,2.342
2008-11-18,2.562
2008-11-19,2.574
2008-11-20,4.624
2008-11-21,2.47
2008-11-24,2.127
2008-11-25,2.044
2008-11-26,1.961
2008-11-27,3.565
2008-11-28,2.213
2008-12-01,1.847
2008-12-02,1.844
2008-12-03,1.772
2008-12-04,2.794
2008-12-05,1.71
2008-12-08,1.672
2008-12-09,1.611
2008-12-10,1.474
2008-12-11,1.863
2008-12-12,1.598
2008-12-15,1.514
2008-12-16,1.454
2008-12-17,1.476
2008-12-18,1.988
2008-12-19,1.635
2008-12-22,1.399
2008-12-23,1.311
2008-12-24,1.366
2008-12-25,2.468
2008-12-26,1.379
2008-12-29,1.277
2008-12-30,3.876
2008-12-31,1.078
2009-01-05,1.099
2009-01-06,0.954
2009-01-07,1.025
2009-01-08,1.736
2009-01-09,1.19
2009-01-12,0.979
2009-01-13,0.904
2009-01-14,0.923
2009-01-15,1.752
2009-01-16,0.914
2009-01-19,1.129
2009-01-20,1.199
2009-01-21,1.21
2009-01-22,8.37
2009-01-23,1.452
2009-02-02,0.957
2009-02-03,0.907
2009-02-04,0.906
2009-02-05,1.677
2009-02-06,1.275
2009-02-09,1.205
2009-02-10,1.068
2009-02-11,1.045
2009-02-12,1.649
2009-02-13,1.048
2009-02-16,0.952
2009-02-17,0.904
2009-02-18,0.938
2009-02-19,1.786
2009-02-20,0.98
2009-02-23,0.901
2009-02-24,0.9
2009-02-25,0.926
2009-02-26,1.709
2009-02-27,0.928
2009-03-02,0.944
2009-03-03,0.984
2009-03-04,1.02
2009-03-05,1.917
2009-03-06,0.918
2009-03-09,0.979
2009-03-10,0.901
2009-03-11,0.898
2009-03-12,1.708
2009-03-13,0.899
2009-03-16,0.9
2009-03-17,0.901
2009-03-18,0.976
2009-03-19,2.51
2009-03-23,0.95
2009-03-24,1.111
2009-03-25,1.187
2009-03-26,2.503
2009-03-27,1.206
2009-03-30,1.036
2009-03-31,0.993
2009-04-01,0.931
2009-04-02,2.796
2009-04-03,1.193
2009-04-07,0.994
2009-04-08,0.948
2009-04-09,2.374
2009-04-10,0.96
2009-04-13,0.898
2009-04-14,0.897
2009-04-15,0.898
2009-04-16,2.394
2009-04-17,0.898
2009-04-20,0.972
2009-04-21,1.051
2009-04-22,1.06
2009-04-23,2.673
2009-04-24,1.261
2009-04-27,1.207
2009-04-28,1.07
2009-04-29,3.504
2009-04-30,1.073
2009-05-04,1.165
2009-05-05,1.163
2009-05-06,1.098
2009-05-07,2.781
2009-05-08,1.057
2009-05-11,1.095
2009-05-12,1.09
2009-05-13,1.145
2009-05-14,2.847
2009-05-15,1.021
2009-05-18,1.028
2009-05-19,1.038
2009-05-20,1.066
2009-05-21,2.758
2009-05-22,1.071
2009-05-25,1.183
2009-05-26,4.56
2009-05-27,1.074
2009-06-01,1.048
2009-06-02,0.981
2009-06-03,0.981
2009-06-04,2.727
2009-06-05,0.972
2009-06-08,0.958
2009-06-09,0.953
2009-06-10,0.924
2009-06-11,2.624
2009-06-12,0.896
2009-06-15,0.89
2009-06-16,0.835
2009-06-17,0.897
2009-06-18,2.517
2009-06-19,0.912
2009-06-22,1.072
2009-06-23,1.09
2009-06-24,1.074
2009-06-25,2.741
2009-06-26,1.195
2009-06-29,1.219
2009-06-30,1.224
2009-07-01,1.205
2009-07-02,3.219
2009-07-03,1.24
2009-07-06,1.202
2009-07-07,1.239
2009-07-08,1.21
2009-07-09,3.137
2009-07-10,1.18
2009-07-13,1.141
2009-07-14,1.264
2009-07-15,1.308
2009-07-16,3.59
2009-07-17,1.299
2009-07-20,1.427
2009-07-21,1.802
2009-07-22,1.761
2009-07-23,4.317
2009-07-24,1.347
2009-07-27,1.269
2009-07-28,1.202
2009-07-29,1.278
2009-07-30,3.548
2009-07-31,1.465
2009-08-03,1.884
2009-08-04,1.807
2009-08-05,1.708
2009-08-06,3.419
2009-08-07,1.363
2009-08-10,1.265
2009-08-11,1.272
2009-08-12,1.26
2009-08-13,2.78
2009-08-14,1.28
2009-08-17,1.25
2009-08-18,1.271
2009-08-19,1.207
2009-08-20,3.016
2009-08-21,1.259
2009-08-24,1.181
2009-08-25,1.121
2009-08-26,1.128
2009-08-27,3.083
2009-08-28,1.553
2009-08-31,1.47
2009-09-01,1.502
2009-09-02,1.347
2009-09-03,2.932
2009-09-04,1.207
2009-09-07,1.091
2009-09-08,1.514
2009-09-09,1.455
2009-09-10,3.712
2009-09-11,1.364
2009-09-14,1.325
2009-09-15,1.384
2009-09-16,1.479
2009-09-17,4.142
2009-09-18,1.332
2009-09-21,1.366
2009-09-22,1.572
2009-09-23,1.608
2009-09-24,3.995
2009-09-25,1.505
2009-09-28,1.313
2009-09-29,7.49
2009-09-30,2.791
2009-10-09,1.677
2009-10-12,1.374
2009-10-13,1.28
2009-10-14,1.254
2009-10-15,3.277
2009-10-16,1.31
2009-10-19,1.381
2009-10-20,1.398
2009-10-21,1.345
2009-10-22,3.432
2009-10-23,1.268
2009-10-26,1.357
2009-10-27,1.402
2009-10-28,1.285
2009-10-29,3.161
2009-10-30,1.231
2009-11-02,1.323
2009-11-03,1.329
2009-11-04,1.219
2009-11-05,3.187
2009-11-06,1.361
2009-11-09,1.436
2009-11-10,1.406
2009-11-11,1.399
2009-11-12,3.654
2009-11-13,1.637
2009-11-16,1.491
2009-11-17,1.463
2009-11-18,1.337
2009-11-19,3.224
2009-11-20,1.321
2009-11-23,1.369
2009-11-24,1.439
2009-11-25,1.382
2009-11-26,3.981
2009-11-27,1.516
2009-11-30,1.518
2009-12-01,1.51
2009-12-02,1.457
2009-12-03,3.646
2009-12-04,1.793
2009-12-07,1.787
2009-12-08,1.761
2009-12-09,1.578
2009-12-10,3.429
2009-12-11,1.289
2009-12-14,1.13
2009-12-15,1.183
2009-12-16,1.203
2010-01-04,1.207
2010-01-05,1.476
2010-01-06,1.442
2010-01-07,3.61
2010-01-08,1.362
2010-01-11,1.296
2010-01-12,1.331
2010-01-13,1.287
2010-01-14,3.178
2010-01-15,1.244
2010-01-18,1.237
2010-01-19,1.34
2010-01-20,1.298
2010-01-21,3.246
2010-01-22,1.433
2010-01-25,1.347
2010-01-26,1.361
2010-01-27,1.321
2010-01-28,3.128
2010-01-29,1.494
2010-02-01,1.414
2010-02-02,1.43
2010-02-03,1.406
2010-02-04,3.392
2010-02-05,1.589
2010-02-08,1.632
2010-02-09,1.705
2010-02-10,1.708
2010-02-11,10.979
2010-02-12,1.41
2010-02-22,1.357
2010-02-23,1.283
2010-02-24,1.207
2010-02-25,2.847
2010-02-26,1.273
2010-03-01,1.319
2010-03-02,1.446
2010-03-03,1.404
2010-03-04,3.312
2010-03-05,1.272
2010-03-08,1.291
2010-03-09,1.303
2010-03-10,1.37
2010-03-11,3.45
2010-03-12,1.494
2010-03-15,1.511
2010-03-16,1.501
2010-03-17,1.408
2010-03-18,3.583
2010-03-19,1.449
2010-03-22,1.419
2010-03-23,1.525
2010-03-24,1.434
2010-03-25,3.275
2010-03-26,1.585
2010-03-29,1.625
2010-03-30,1.665
2010-03-31,1.429
2010-04-01,3.785
2010-04-02,1.333
2010-04-06,1.419
2010-04-07,1.536
2010-04-08,4.085
2010-04-09,1.499
2010-04-12,1.39
2010-04-13,1.514
2010-04-14,1.644
2010-04-15,4.486
2010-04-16,1.506
2010-04-19,1.356
2010-04-20,1.434
2010-04-21,1.47
2010-04-22,4.053
2010-04-23,1.774
2010-04-26,1.676
2010-04-27,1.646
2010-04-28,1.451
2010-04-29,4.289
2010-04-30,1.705
2010-05-04,1.791
2010-05-05,1.78
2010-05-06,4.678
2010-05-07,1.575
2010-05-10,1.572
2010-05-11,1.573
2010-05-12,1.547
2010-05-13,3.909
2010-05-14,1.533
2010-05-17,1.457
2010-05-18,1.389
2010-05-19,1.372
2010-05-20,3.735
2010-05-21,1.864
2010-05-24,1.977
2010-05-25,2.12
2010-05-26,2.094
2010-05-27,5.567
2010-05-28,2.433
2010-05-31,2.561
2010-06-01,3.624
2010-06-02,3.04
2010-06-03,4.685
2010-06-04,2.071
2010-06-07,1.885
2010-06-08,1.533
2010-06-09,1.456
2010-06-10,8.072
2010-06-11,2.624
2010-06-17,6.839
2010-06-18,2.312
2010-06-21,2.059
2010-06-22,1.943
2010-06-23,1.902
2010-06-24,6.35
2010-06-25,2.8
2010-06-28,2.564
2010-06-29,2.517
2010-06-30,1.967
2010-07-01,4.035
2010-07-02,1.754
2010-07-05,1.841
2010-07-06,1.988
2010-07-07,1.709
2010-07-08,3.762
2010-07-09,1.565
2010-07-12,1.304
2010-07-13,1.328
2010-07-14,1.545
2010-07-15,6.009
2010-07-16,2.239
2010-07-19,1.918
2010-07-20,1.847
2010-07-21,1.43
2010-07-22,3.945
2010-07-23,1.527
2010-07-26,1.483
2010-07-27,1.532
2010-07-28,1.588
2010-07-29,3.617
2010-07-30,1.454
2010-08-02,1.475
2010-08-03,1.583
2010-08-04,1.681
2010-08-05,3.684
2010-08-06,1.529
2010-08-09,1.602
2010-08-10,1.781
2010-08-11,1.563
2010-08-12,3.507
2010-08-13,1.448
2010-08-16,1.432
2010-08-17,1.399
2010-08-18,1.432
2010-08-19,3.456
2010-08-20,1.478
2010-08-23,1.434
2010-08-24,1.547
2010-08-25,1.88
2010-08-26,4.869
2010-08-27,2.01
2010-08-30,7.541
2010-08-31,7.631
2010-09-01,4.883
2010-09-02,5.68
2010-09-03,1.46
2010-09-06,1.558
2010-09-07,1.764
2010-09-08,1.791
2010-09-09,4.312
2010-09-10,1.913
2010-09-13,1.713
2010-09-14,2.134
2010-09-16,4.123
2010-09-17,1.622
2010-09-20,7.834
2010-09-21,4.021
2010-09-27,3.943
2010-09-28,2.924
2010-09-29,13.892
2010-09-30,5.614
2010-10-08,3.121
2010-10-11,2.709
2010-10-12,1.976
2010-10-13,1.716
2010-10-14,4.603
2010-10-15,2.309
2010-10-18,1.961
2010-10-19,1.941
2010-10-20,2.361
2010-10-21,4.72
2010-10-22,1.872
2010-10-25,1.766
2010-10-26,1.766
2010-10-27,1.811
2010-10-28,3.698
2010-10-29,1.803
2010-11-01,1.885
2010-11-02,1.876
2010-11-03,1.853
2010-11-04,3.611
2010-11-05,1.726
2010-11-08,1.63
2010-11-09,1.594
2010-11-10,1.567
2010-11-11,3.277
2010-11-12,1.602
2010-11-15,1.735
2010-11-16,1.784
2010-11-17,1.732
2010-11-18,3.31
2010-11-19,1.913
2010-11-22,1.953
2010-11-23,1.982
2010-11-24,2.097
2010-11-25,6.048
2010-11-26,3.356
2010-11-29,3.735
2010-11-30,3.801
2010-12-01,2.747
2010-12-02,4.792
2010-12-03,1.808
2010-12-06,1.876
2010-12-07,2.447
2010-12-08,2.785
2010-12-09,4.222
2010-12-10,1.699
2010-12-13,1.57
2010-12-14,1.894
2010-12-15,2.744
2010-12-16,5.297
2010-12-17,2.877
2010-12-20,2.914
2010-12-21,3.055
2010-12-22,5.528
2010-12-23,11.89
2010-12-24,6.192
2010-12-27,6.671
2010-12-28,6.737
2010-12-29,6.222
2010-12-30,9.588
2010-12-31,2.871
2011-01-04,2.156
2011-01-05,2.471
2011-01-06,5.987
2011-01-07,2.747
2011-01-10,1.824
2011-01-11,1.498
2011-01-12,1.402
2011-01-13,2.56
2011-01-14,1.583
2011-01-17,1.789
2011-01-18,1.797
2011-01-19,2.013
2011-01-20,4.863
2011-01-21,3.166
2011-01-24,6.302
2011-01-25,7.162
2011-01-26,5.195
2011-01-27,7.676
2011-01-28,3.654
2011-01-31,6.004
2011-02-01,2.456
2011-02-09,2.708
2011-02-10,3.423
2011-02-11,2.098
2011-02-14,1.731
2011-02-15,1.425
2011-02-16,1.55
2011-02-18,1.424
2011-02-21,1.862
2011-02-22,5.98
2011-02-23,6.733
2011-02-24,5.441
2011-02-25,5.888
2011-02-28,2.108
2011-03-01,1.531
2011-03-02,1.617
2011-03-03,3.697
2011-03-04,1.866
2011-03-07,1.693
2011-03-08,1.644
2011-03-09,1.843
2011-03-10,3.2
2011-03-11,1.683
2011-03-14,1.616
2011-03-15,1.549
2011-03-16,1.595
2011-03-17,2.682
2011-03-18,1.543
2011-03-21,2.279
2011-03-22,2.171
2011-03-23,2.209
2011-03-24,2.97
2011-03-25,1.427
2011-03-28,1.634
2011-03-29,1.637
2011-03-30,2.638
2011-03-31,4.99
2011-04-01,2.168
2011-04-06,2.212
2011-04-07,3.732
2011-04-08,2.037
2011-04-11,1.673
2011-04-12,1.51
2011-04-13,1.713
2011-04-14,3.767
2011-04-15,2.209
2011-04-18,2.087
2011-04-19,1.885
2011-04-20,1.909
2011-04-21,4.096
2011-04-22,2.866
2011-04-25,2.741
2011-04-26,2.899
2011-04-27,2.847
2011-04-28,5.85
2011-04-29,2.868
2011-05-03,2.368
2011-05-04,2.173
2011-05-05,4.229
2011-05-06,2.216
2011-05-09,1.983
2011-05-10,1.822
2011-05-11,1.959
2011-05-12,3.616
2011-05-13,2.358
2011-05-16,2.105
2011-05-17,2.171
2011-05-18,2.747
2011-05-19,4.895
2011-05-20,3.347
2011-05-23,3.093
2011-05-24,2.886
2011-05-25,3.342
2011-05-26,5.771
2011-05-27,3.016
2011-05-30,2.943
2011-05-31,2.594
2011-06-01,2.457
2011-06-02,4.887
2011-06-03,2.778
2011-06-07,2.528
2011-06-08,2.388
2011-06-09,4.625
2011-06-10,2.894
2011-06-13,2.714
2011-06-14,2.873
2011-06-15,2.991
2011-06-16,5.436
2011-06-17,3.404
2011-06-20,3.957
2011-06-21,4.326
2011-06-22,5.552
2011-06-23,8.643
2011-06-24,6.264
2011-06-27,6.519
2011-06-28,6.391
2011-06-29,7.51
2011-06-30,10.682
2011-07-01,4.891
2011-07-04,4.016
2011-07-05,3.911
2011-07-06,5.185
2011-07-07,7.854
2011-07-08,4.048
2011-07-11,4.122
2011-07-12,3.378
2011-07-13,3.876
2011-07-14,5.319
2011-07-15,3.507
2011-07-18,3.428
2011-07-19,3.527
2011-07-20,6.331
2011-07-21,7.452
2011-07-22,4.465
2011-07-25,3.425
2011-07-26,3.748
2011-07-27,3.837
2011-07-28,5.36
2011-07-29,4.2
2011-08-01,6.433
2011-08-02,4.898
2011-08-03,3.898
2011-08-04,4.169
2011-08-05,2.668
2011-08-08,2.736
2011-08-09,2.682
2011-08-10,2.261
2011-08-11,2.641
2011-08-12,1.781
2011-08-15,1.704
2011-08-16,1.612
2011-08-17,2.254
2011-08-18,6.247
2011-08-19,6.679
2011-08-22,3.497
2011-08-23,4.25
2011-08-24,3.16
2011-08-25,3.84
2011-08-26,2.173
2011-08-29,3.31
2011-08-30,3.098
2011-08-31,3.838
2011-09-01,2.884
2011-09-02,2.287
2011-09-05,2.586
2011-09-06,2.347
2011-09-07,3.151
2011-09-08,4.436
2011-09-09,3.224
2011-09-13,2.33
2011-09-14,1.888
2011-09-15,3.011
2011-09-16,2.187
2011-09-19,2.228
2011-09-20,2.003
2011-09-21,2.108
2011-09-22,2.907
2011-09-23,2.147
2011-09-26,1.98
2011-09-27,2.668
2011-09-28,3.65
2011-09-29,11.529
2011-09-30,5.942
2011-10-10,2.957
2011-10-11,2.318
2011-10-12,2.19
2011-10-13,2.89
2011-10-14,2.026
2011-10-17,2.151
2011-10-18,2.133
2011-10-19,2.69
2011-10-20,3.614
2011-10-21,3.08
2011-10-24,2.772
2011-10-25,2.937
2011-10-26,3.586
2011-10-27,7.559
2011-10-28,6.739
2011-10-31,4.431
2011-11-01,2.548
2011-11-02,2.842
2011-11-03,4.941
2011-11-04,4.024
2011-11-07,3.197
2011-11-08,2.883
2011-11-09,2.457
2011-11-10,3.281
2011-11-11,2.658
2011-11-14,2.624
2011-11-15,2.537
2011-11-16,3.975
2011-11-17,5.741
2011-11-18,4.394
2011-11-21,2.523
2011-11-22,3.936
2011-11-23,3.375
2011-11-24,4.536
