date,gc001_weighted_average_rate_pct
2011-11-25,2.883
2011-11-28,2.478
2011-11-29,2.519
2011-11-30,2.677
2011-12-01,3.748
2011-12-02,3.94
2011-12-05,2.829
2011-12-06,2.42
2011-12-07,2.584
2011-12-08,3.96
2011-12-09,3.146
2011-12-12,2.32
2011-12-13,2.845
2011-12-14,2.914
2011-12-15,3.258
2011-12-16,2.439
2011-12-19,2.803
2011-12-20,3.176
2011-12-21,3.061
2011-12-22,3.104
2011-12-23,2.584
2011-12-26,3.313
2011-12-27,4.147
2011-12-28,6.544
2011-12-29,12.715
2011-12-30,9.182
2012-01-04,3.163
2012-01-05,3.294
2012-01-06,2.662
2012-01-09,2.578
2012-01-10,2.687
2012-01-11,3.127
2012-01-12,5.334
2012-01-13,4.376
2012-01-16,4.078
2012-01-17,5.08
2012-01-18,7.83
2012-01-19,18.95
2012-01-20,7.972
2012-01-30,3.952
2012-01-31,3.498
2012-02-01,2.913
2012-02-02,3.488
2012-02-03,2.786
2012-02-06,2.778
2012-02-07,2.77
2012-02-08,3.523
2012-02-09,5.259
2012-02-10,4.921
2012-02-13,3.539
2012-02-14,2.999
2012-02-15,3.874
2012-02-16,6.313
2012-02-17,6.001
2012-02-20,4.148
2012-02-21,4.732
2012-02-22,5.562
2012-02-23,5.735
2012-02-24,3.672
2012-02-27,3.533
2012-02-28,3.13
2012-02-29,5.027
2012-03-01,7.374
2012-03-02,5.107
2012-03-05,3.387
2012-03-06,3.168
2012-03-07,3.219
2012-03-08,3.966
2012-03-09,2.676
2012-03-12,2.672
2012-03-13,2.772
2012-03-14,3.11
2012-03-15,4.717
2012-03-16,2.788
2012-03-19,2.491
2012-03-20,2.418
2012-03-21,2.933
2012-03-22,3.818
2012-03-23,2.487
2012-03-26,2.331
2012-03-27,2.672
2012-03-28,3.956
2012-03-29,13.451
2012-03-30,5.787
2012-04-05,4.383
2012-04-06,3.238
2012-04-09,3.262
2012-04-10,2.851
2012-04-11,2.496
2012-04-12,3.131
2012-04-13,2.549
2012-04-16,2.753
2012-04-17,2.697
2012-04-18,4.26
2012-04-19,6.768
2012-04-20,4.355
2012-04-23,3.843
2012-04-24,3.662
2012-04-25,4.353
2012-04-26,9.178
2012-04-27,4.278
2012-05-02,3.731
2012-05-03,4.81
2012-05-04,3.56
2012-05-07,3.033
2012-05-08,2.358
2012-05-09,1.938
2012-05-10,3.938
2012-05-11,2.497
2012-05-14,2.567
2012-05-15,2.602
2012-05-16,2.664
2012-05-17,5.036
2012-05-18,2.371
2012-05-21,2.447
2012-05-22,2.352
2012-05-23,2.452
2012-05-24,3.549
2012-05-25,2.482
2012-05-28,2.488
2012-05-29,2.433
2012-05-30,4.0
2012-05-31,6.358
2012-06-01,6.905
2012-06-04,3.733
2012-06-05,2.482
2012-06-06,2.476
2012-06-07,2.902
2012-06-08,2.351
2012-06-11,2.331
2012-06-12,2.16
2012-06-13,2.114
2012-06-14,3.228
2012-06-15,2.611
2012-06-18,2.972
2012-06-19,3.291
2012-06-20,8.75
2012-06-21,5.833
2012-06-25,5.068
2012-06-26,5.328
2012-06-27,5.346
2012-06-28,14.633
2012-06-29,10.55
2012-07-02,4.065
2012-07-03,3.1
2012-07-04,2.895
2012-07-05,5.113
2012-07-06,3.742
2012-07-09,3.259
2012-07-10,2.943
2012-07-11,2.755
2012-07-12,4.043
2012-07-13,2.592
2012-07-16,2.678
2012-07-17,2.658
2012-07-18,3.062
2012-07-19,5.688
2012-07-20,3.366
2012-07-23,3.432
2012-07-24,3.46
2012-07-25,3.128
2012-07-26,3.958
2012-07-27,2.779
2012-07-30,2.988
2012-07-31,3.308
2012-08-01,3.027
2012-08-02,3.628
2012-08-03,2.631
2012-08-06,2.605
2012-08-07,2.573
2012-08-08,2.829
2012-08-09,4.637
2012-08-10,2.997
2012-08-13,2.75
2012-08-14,2.48
2012-08-15,2.894
2012-08-16,4.689
2012-08-17,3.416
2012-08-20,3.169
2012-08-21,2.605
2012-08-22,2.474
2012-08-23,5.419
2012-08-24,3.371
2012-08-27,3.068
2012-08-28,2.969
2012-08-29,2.804
2012-08-30,5.393
2012-08-31,2.637
2012-09-03,2.64
2012-09-04,2.399
2012-09-05,2.388
2012-09-06,3.382
2012-09-07,2.601
2012-09-10,2.555
2012-09-11,2.801
2012-09-12,2.977
2012-09-13,5.053
2012-09-14,2.865
2012-09-17,2.787
2012-09-18,2.86
2012-09-19,2.988
2012-09-20,4.561
2012-09-21,3.237
2012-09-24,5.483
2012-09-25,5.342
2012-09-26,4.954
2012-09-27,20.454
2012-09-28,9.547
2012-10-08,3.8
2012-10-09,3.338
2012-10-10,2.592
2012-10-11,3.085
2012-10-12,2.55
2012-10-15,3.02
2012-10-16,2.919
2012-10-17,2.601
2012-10-18,4.069
2012-10-19,2.724
2012-10-22,2.623
2012-10-23,2.418
2012-10-24,2.784
2012-10-25,5.61
2012-10-26,5.051
2012-10-29,6.444
2012-10-30,3.595
2012-10-31,2.714
2012-11-01,3.987
2012-11-02,2.888
2012-11-05,2.757
2012-11-06,2.499
2012-11-07,2.502
2012-11-08,3.458
2012-11-09,3.033
2012-11-12,2.837
2012-11-13,2.646
2012-11-14,2.533
2012-11-15,3.973
2012-11-16,2.875
2012-11-19,2.876
2012-11-20,2.731
2012-11-21,2.696
2012-11-22,4.161
2012-11-23,2.93
2012-11-26,2.753
2012-11-27,2.51
2012-11-28,2.575
2012-11-29,5.159
2012-11-30,3.902
2012-12-03,3.006
2012-12-04,2.957
2012-12-05,3.604
2012-12-06,5.651
2012-12-07,3.815
2012-12-10,3.796
2012-12-11,3.116
2012-12-12,2.831
2012-12-13,4.81
2012-12-14,4.073
2012-12-17,3.804
2012-12-18,3.76
2012-12-19,4.892
2012-12-20,11.514
2012-12-21,6.076
2012-12-24,4.805
2012-12-25,3.818
2012-12-26,5.653
2012-12-27,16.639
2012-12-28,23.392
2012-12-31,23.523
2013-01-04,5.256
2013-01-07,3.553
2013-01-08,2.843
2013-01-09,2.479
2013-01-10,3.752
2013-01-11,2.836
2013-01-14,2.99
2013-01-15,2.688
2013-01-16,2.441
2013-01-17,3.829
2013-01-18,3.023
2013-01-21,2.881
2013-01-22,2.778
2013-01-23,2.768
2013-01-24,4.686
2013-01-25,3.189
2013-01-28,3.431
2013-01-29,3.652
2013-01-30,4.054
2013-01-31,8.85
2013-02-01,4.003
2013-02-04,4.504
2013-02-05,4.137
2013-02-06,4.726
2013-02-07,21.577
2013-02-08,4.446
2013-02-18,3.128
2013-02-19,2.766
2013-02-20,2.394
2013-02-21,3.392
2013-02-22,2.861
2013-02-25,3.004
2013-02-26,4.952
2013-02-27,6.527
2013-02-28,13.712
2013-03-01,4.866
2013-03-04,3.943
2013-03-05,3.595
2013-03-06,2.647
2013-03-07,3.659
2013-03-08,2.592
2013-03-11,2.284
2013-03-12,1.92
2013-03-13,1.744
2013-03-14,5.833
2013-03-15,3.577
2013-03-18,3.277
2013-03-19,3.16
2013-03-20,2.342
2013-03-21,3.48
2013-03-22,2.328
2013-03-25,2.535
2013-03-26,2.687
2013-03-27,3.753
2013-03-28,11.949
2013-03-29,6.618
2013-04-01,3.355
2013-04-02,9.261
2013-04-03,3.288
2013-04-08,2.978
2013-04-09,2.698
2013-04-10,2.525
2013-04-11,3.839
2013-04-12,2.692
2013-04-15,2.631
2013-04-16,2.603
2013-04-17,2.705
2013-04-18,4.875
2013-04-19,5.626
2013-04-22,5.306
2013-04-23,5.016
2013-04-24,4.578
2013-04-25,20.128
2013-04-26,7.297
2013-05-02,6.963
2013-05-03,3.342
2013-05-06,3.271
2013-05-07,2.781
2013-05-08,2.685
2013-05-09,5.174
2013-05-10,3.134
2013-05-13,2.878
2013-05-14,2.72
2013-05-15,2.797
2013-05-16,7.176
2013-05-17,6.767
2013-05-20,6.8
2013-05-21,5.851
2013-05-22,4.413
2013-05-23,8.001
2013-05-24,4.239
2013-05-27,4.178
2013-05-28,3.718
2013-05-29,3.719
2013-05-30,9.131
2013-05-31,5.668
2013-06-03,4.398
2013-06-04,4.146
2013-06-05,4.595
2013-06-06,23.759
2013-06-07,11.268
2013-06-13,16.749
2013-06-14,14.19
2013-06-17,5.841
2013-06-18,4.674
2013-06-19,6.151
2013-06-20,19.131
2013-06-21,9.261
2013-06-24,9.131
2013-06-25,8.413
2013-06-26,7.241
2013-06-27,19.126
2013-06-28,15.825
2013-07-01,4.359
2013-07-02,2.918
2013-07-03,2.477
2013-07-04,4.353
2013-07-05,3.08
2013-07-08,3.077
2013-07-09,3.071
2013-07-10,3.14
2013-07-11,6.436
2013-07-12,3.713
2013-07-15,3.416
2013-07-16,3.153
2013-07-17,2.991
2013-07-18,6.636
2013-07-19,3.489
2013-07-22,3.633
2013-07-23,3.826
2013-07-24,3.986
2013-07-25,10.09
2013-07-26,7.268
2013-07-29,6.583
2013-07-30,5.143
2013-07-31,4.314
2013-08-01,5.624
2013-08-02,3.704
2013-08-05,3.527
2013-08-06,3.844
2013-08-07,3.571
2013-08-08,5.926
2013-08-09,3.839
2013-08-12,3.984
2013-08-13,3.908
2013-08-14,3.642
2013-08-15,5.868
2013-08-16,4.062
2013-08-19,3.891
2013-08-20,3.779
2013-08-21,3.781
2013-08-22,6.493
2013-08-23,4.715
2013-08-26,4.492
2013-08-27,4.243
2013-08-28,3.916
2013-08-29,6.159
2013-08-30,4.275
2013-09-02,3.919
2013-09-03,3.619
2013-09-04,3.308
2013-09-05,4.993
2013-09-06,4.055
2013-09-09,3.944
2013-09-10,4.0
2013-09-11,4.06
2013-09-12,7.769
2013-09-13,5.937
2013-09-16,5.165
2013-09-17,12.767
2013-09-18,5.458
2013-09-23,5.563
2013-09-24,6.353
2013-09-25,5.823
2013-09-26,12.4
2013-09-27,33.605
2013-09-30,25.431
2013-10-08,8.056
2013-10-09,9.107
2013-10-10,7.07
2013-10-11,3.87
2013-10-14,3.796
2013-10-15,3.467
2013-10-16,3.091
2013-10-17,4.443
2013-10-18,3.407
2013-10-21,3.297
2013-10-22,3.194
2013-10-23,3.35
2013-10-24,7.778
2013-10-25,5.785
2013-10-28,5.005
2013-10-29,5.504
2013-10-30,7.8
2013-10-31,10.225
2013-11-01,4.553
2013-11-04,4.467
2013-11-05,4.077
2013-11-06,3.679
2013-11-07,5.481
2013-11-08,3.743
2013-11-11,3.964
2013-11-12,3.822
2013-11-13,3.864
2013-11-14,8.313
2013-11-15,7.566
2013-11-18,8.26
2013-11-19,6.833
2013-11-20,5.253
2013-11-21,9.137
2013-11-22,7.745
2013-11-25,6.048
2013-11-26,5.923
2013-11-27,5.613
2013-11-28,9.32
2013-11-29,6.983
2013-12-02,5.741
2013-12-03,4.554
2013-12-04,4.076
2013-12-05,5.928
2013-12-06,3.852
2013-12-09,3.796
2013-12-10,3.76
2013-12-11,3.564
2013-12-12,6.058
2013-12-13,4.351
2013-12-16,4.933
2013-12-17,5.778
2013-12-18,5.968
2013-12-19,13.977
2013-12-20,7.622
2013-12-23,6.838
2013-12-24,6.094
2013-12-25,6.307
2013-12-26,13.023
2013-12-27,10.676
2013-12-30,26.261
2013-12-31,16.225
2014-01-02,7.107
2014-01-03,3.922
2014-01-06,3.455
2014-01-07,2.986
2014-01-08,3.314
2014-01-09,6.271
2014-01-10,5.574
2014-01-13,5.697
2014-01-14,4.342
2014-01-15,3.875
2014-01-16,5.851
2014-01-17,10.175
2014-01-20,13.056
2014-01-21,7.155
2014-01-22,6.934
2014-01-23,8.178
2014-01-24,6.742
2014-01-27,7.693
2014-01-28,7.08
2014-01-29,12.831
2014-01-30,7.069
2014-02-07,5.779
2014-02-10,4.574
2014-02-11,4.38
2014-02-12,4.374
2014-02-13,5.879
2014-02-14,3.825
2014-02-17,3.569
2014-02-18,3.266
2014-02-19,3.037
2014-02-20,4.072
2014-02-21,2.996
2014-02-24,3.077
2014-02-25,2.978
2014-02-26,2.992
2014-02-27,5.004
2014-02-28,4.834
2014-03-03,3.039
2014-03-04,2.762
2014-03-05,2.601
2014-03-06,3.701
2014-03-07,2.899
2014-03-10,2.858
2014-03-11,2.731
2014-03-12,2.582
2014-03-13,3.285
2014-03-14,2.756
2014-03-17,2.778
2014-03-18,2.748
2014-03-19,3.291
2014-03-20,5.404
2014-03-21,4.7
2014-03-24,4.339
2014-03-25,3.801
2014-03-26,3.94
2014-03-27,8.622
2014-03-28,12.04
2014-03-31,10.442
2014-04-01,3.529
2014-04-02,3.093
2014-04-03,4.931
2014-04-04,3.576
2014-04-08,3.238
2014-04-09,3.169
2014-04-10,4.685
2014-04-11,3.536
2014-04-14,3.202
2014-04-15,3.249
2014-04-16,3.174
2014-04-17,5.482
2014-04-18,4.302
2014-04-21,3.389
2014-04-22,3.473
2014-04-23,3.509
2014-04-24,6.295
2014-04-25,4.973
2014-04-28,5.907
2014-04-29,14.317
2014-04-30,5.615
2014-05-05,3.556
2014-05-06,3.258
2014-05-07,2.852
2014-05-08,3.968
2014-05-09,2.982
2014-05-12,2.955
2014-05-13,2.98
2014-05-14,3.259
2014-05-15,4.867
2014-05-16,3.421
2014-05-19,3.5
2014-05-20,3.712
2014-05-21,3.364
2014-05-22,4.406
2014-05-23,3.751
2014-05-26,3.658
2014-05-27,3.52
2014-05-28,3.771
2014-05-29,9.586
2014-05-30,5.216
2014-06-03,3.782
2014-06-04,3.638
2014-06-05,5.428
2014-06-06,3.426
2014-06-09,3.187
2014-06-10,3.101
2014-06-11,3.087
2014-06-12,4.735
2014-06-13,3.784
2014-06-16,3.787
2014-06-17,4.789
2014-06-18,7.034
2014-06-19,14.373
2014-06-20,5.661
2014-06-23,4.896
2014-06-24,4.131
2014-06-25,3.782
2014-06-26,6.333
2014-06-27,10.108
2014-06-30,10.89
2014-07-01,3.79
2014-07-02,3.296
2014-07-03,3.824
2014-07-04,3.159
2014-07-07,3.139
2014-07-08,3.009
2014-07-09,4.293
2014-07-10,9.223
2014-07-11,4.494
2014-07-14,5.384
2014-07-15,3.61
2014-07-16,2.827
2014-07-17,6.269
2014-07-18,3.776
2014-07-21,3.725
2014-07-22,4.22
2014-07-23,7.752
2014-07-24,17.285
2014-07-25,6.245
2014-07-28,3.66
2014-07-29,3.023
2014-07-30,3.446
2014-07-31,5.388
2014-08-01,3.544
2014-08-04,3.144
2014-08-05,2.937
2014-08-06,2.934
2014-08-07,4.075
2014-08-08,3.166
2014-08-11,3.127
2014-08-12,3.148
2014-08-13,4.128
2014-08-14,9.789
2014-08-15,5.214
2014-08-18,4.208
2014-08-19,3.72
2014-08-20,3.284
2014-08-21,4.542
2014-08-22,3.489
2014-08-25,3.663
2014-08-26,3.103
2014-08-27,4.596
2014-08-28,26.358
2014-08-29,19.045
2014-09-01,4.666
2014-09-02,2.709
2014-09-03,2.242
2014-09-04,4.601
2014-09-05,4.201
2014-09-09,4.233
2014-09-10,4.873
2014-09-11,5.199
2014-09-12,3.568
2014-09-15,3.405
2014-09-16,3.067
2014-09-17,3.019
2014-09-18,6.656
2014-09-19,3.325
2014-09-22,3.678
2014-09-23,4.128
2014-09-24,14.162
2014-09-25,19.231
2014-09-26,9.09
2014-09-29,13.849
2014-09-30,4.218
2014-10-08,3.832
2014-10-09,5.578
2014-10-10,5.664
2014-10-13,4.784
2014-10-14,3.3
2014-10-15,3.107
2014-10-16,3.454
2014-10-17,2.786
2014-10-20,2.45
2014-10-21,2.061
2014-10-22,2.141
2014-10-23,7.883
2014-10-24,11.892
2014-10-27,9.643
2014-10-28,3.481
2014-10-29,2.685
2014-10-30,3.395
2014-10-31,3.111
2014-11-03,3.16
2014-11-04,3.158
2014-11-05,3.198
2014-11-06,4.91
2014-11-07,3.954
2014-11-10,3.618
2014-11-11,3.521
2014-11-12,3.442
2014-11-13,4.463
2014-11-14,3.274
2014-11-17,3.588
2014-11-18,3.556
2014-11-19,3.522
2014-11-20,4.652
2014-11-21,7.288
2014-11-24,26.679
2014-11-25,27.356
2014-11-26,15.822
2014-11-27,10.273
2014-11-28,4.421
2014-12-01,5.053
2014-12-02,4.6
2014-12-03,3.633
2014-12-04,4.691
2014-12-05,3.76
2014-12-08,3.755
2014-12-09,3.816
2014-12-10,3.678
2014-12-11,4.278
2014-12-12,3.729
2014-12-15,3.243
2014-12-16,2.689
2014-12-17,2.641
2014-12-18,12.249
2014-12-19,15.698
2014-12-22,12.138
2014-12-23,6.211
2014-12-24,3.278
2014-12-25,3.867
2014-12-26,3.651
2014-12-29,5.174
2014-12-30,14.41
2014-12-31,5.636
2015-01-05,3.658
2015-01-06,3.274
2015-01-07,2.387
2015-01-08,2.167
2015-01-09,1.728
2015-01-12,2.619
2015-01-13,2.77
2015-01-14,5.466
2015-01-15,8.914
2015-01-16,5.625
2015-01-19,3.161
2015-01-20,2.598
2015-01-21,2.444
2015-01-22,2.93
2015-01-23,2.755
2015-01-26,2.774
2015-01-27,2.724
2015-01-28,2.762
2015-01-29,3.627
2015-01-30,6.713
2015-02-02,6.307
2015-02-03,3.767
2015-02-04,2.971
2015-02-05,2.52
2015-02-06,2.063
2015-02-09,3.806
2015-02-10,19.793
2015-02-11,26.65
2015-02-12,13.866
2015-02-13,3.455
2015-02-16,8.622
2015-02-17,4.298
2015-02-25,3.607
2015-02-26,3.909
2015-02-27,3.762
2015-03-02,3.373
2015-03-03,3.114
2015-03-04,2.588
2015-03-05,1.295
2015-03-06,2.036
2015-03-09,1.743
2015-03-10,3.212
2015-03-11,9.289
2015-03-12,18.672
2015-03-13,5.288
2015-03-16,2.816
2015-03-17,2.241
2015-03-18,2.353
2015-03-19,2.784
2015-03-20,2.816
2015-03-23,2.845
2015-03-24,2.851
2015-03-25,2.701
2015-03-26,2.737
2015-03-27,2.605
2015-03-30,3.167
2015-03-31,3.632
2015-04-01,2.699
2015-04-02,2.584
2015-04-03,2.199
2015-04-07,1.802
2015-04-08,1.55
2015-04-09,1.632
2015-04-10,1.451
2015-04-13,1.945
2015-04-14,5.275
2015-04-15,5.446
2015-04-16,6.59
2015-04-17,2.126
2015-04-20,1.56
2015-04-21,1.381
2015-04-22,1.49
2015-04-23,1.74
2015-04-24,1.545
2015-04-27,1.648
2015-04-28,1.627
2015-04-29,1.956
2015-04-30,1.763
2015-05-04,1.793
2015-05-05,3.371
2015-05-06,4.539
2015-05-07,6.851
2015-05-08,2.105
2015-05-11,1.497
2015-05-12,1.148
2015-05-13,1.097
2015-05-14,1.299
2015-05-15,1.16
2015-05-18,1.293
2015-05-19,3.878
2015-05-20,5.962
2015-05-21,4.908
2015-05-22,1.319
2015-05-25,1.146
2015-05-26,1.106
2015-05-27,1.127
2015-05-28,1.637
2015-05-29,1.474
2015-06-01,1.891
2015-06-02,4.734
2015-06-03,4.846
2015-06-04,3.592
2015-06-05,1.212
2015-06-08,1.002
2015-06-09,0.998
2015-06-10,0.992
2015-06-11,1.602
2015-06-12,1.362
2015-06-15,1.265
2015-06-16,1.23
2015-06-17,2.323
2015-06-18,11.034
2015-06-19,6.952
2015-06-23,2.783
2015-06-24,1.174
2015-06-25,1.151
2015-06-26,1.079
2015-06-29,1.558
2015-06-30,1.674
2015-07-01,1.234
2015-07-02,1.868
2015-07-03,3.59
2015-07-06,1.025
2015-07-07,0.909
2015-07-08,0.906
2015-07-09,1.225
2015-07-10,0.993
2015-07-13,0.875
2015-07-14,0.818
2015-07-15,0.767
2015-07-16,0.984
2015-07-17,0.854
2015-07-20,0.853
2015-07-21,0.838
2015-07-22,0.873
2015-07-23,1.268
2015-07-24,1.093
2015-07-27,1.117
2015-07-28,1.133
2015-07-29,0.998
2015-07-30,1.095
2015-07-31,1.005
2015-08-03,0.938
2015-08-04,0.963
2015-08-05,0.928
2015-08-06,1.076
2015-08-07,1.086
2015-08-10,1.268
2015-08-11,1.335
2015-08-12,1.236
2015-08-13,1.555
2015-08-14,1.366
2015-08-17,1.222
2015-08-18,1.173
2015-08-19,1.231
2015-08-20,1.435
2015-08-21,1.387
2015-08-24,1.271
2015-08-25,1.439
2015-08-26,1.511
2015-08-27,2.151
2015-08-28,1.761
2015-08-31,1.611
2015-09-01,2.018
2015-09-02,1.665
2015-09-07,1.273
2015-09-08,1.344
2015-09-09,1.541
2015-09-10,1.759
2015-09-11,1.456
2015-09-14,1.326
2015-09-15,1.432
2015-09-16,1.561
2015-09-17,2.053
2015-09-18,1.857
2015-09-21,1.919
2015-09-22,2.173
2015-09-23,2.068
2015-09-24,2.864
2015-09-25,2.578
2015-09-28,2.874
2015-09-29,7.711
2015-09-30,3.445
2015-10-08,4.798
2015-10-09,4.186
2015-10-12,2.627
2015-10-13,2.229
2015-10-14,1.937
2015-10-15,3.36
2015-10-16,2.561
2015-10-19,2.392
2015-10-20,2.116
2015-10-21,2.27
2015-10-22,4.671
2015-10-23,3.916
2015-10-26,2.713
2015-10-27,2.324
2015-10-28,2.152
2015-10-29,2.889
2015-10-30,2.028
2015-11-02,2.09
2015-11-03,2.595
2015-11-04,3.004
2015-11-05,4.023
2015-11-06,2.647
2015-11-09,2.77
2015-11-10,2.267
2015-11-11,2.022
2015-11-12,2.655
2015-11-13,1.993
2015-11-16,1.917
2015-11-17,1.807
2015-11-18,1.689
2015-11-19,2.33
2015-11-20,1.9
2015-11-23,1.569
2015-11-24,1.361
2015-11-25,1.32
2015-11-26,2.431
2015-11-27,2.018
2015-11-30,3.397
2015-12-01,3.325
2015-12-02,3.078
2015-12-03,3.089
2015-12-04,1.889
2015-12-07,1.791
2015-12-08,1.559
2015-12-09,1.614
2015-12-10,2.648
2015-12-11,2.836
2015-12-14,4.408
2015-12-15,3.814
2015-12-16,2.193
2015-12-17,3.178
2015-12-18,2.713
2015-12-21,2.559
2015-12-22,3.576
2015-12-23,5.109
2015-12-24,6.22
2015-12-25,3.684
2015-12-28,2.788
2015-12-29,2.926
2015-12-30,6.751
2015-12-31,4.348
2016-01-04,4.664
2016-01-05,4.272
2016-01-06,2.551
2016-01-07,2.364
2016-01-08,2.058
2016-01-11,1.811
2016-01-12,1.727
2016-01-13,1.849
2016-01-14,3.168
2016-01-15,2.249
2016-01-18,2.33
2016-01-19,2.879
2016-01-20,2.819
2016-01-21,5.399
2016-01-22,3.674
2016-01-25,2.863
2016-01-26,2.709
2016-01-27,2.467
2016-01-28,3.403
2016-01-29,2.401
2016-02-01,2.495
2016-02-02,2.667
2016-02-03,2.509
2016-02-04,7.719
2016-02-05,2.679
2016-02-15,2.354
2016-02-16,1.975
2016-02-17,1.964
2016-02-18,2.284
2016-02-19,1.872
2016-02-22,1.876
2016-02-23,1.85
2016-02-24,2.022
2016-02-25,5.573
2016-02-26,4.235
2016-02-29,3.363
2016-03-01,2.577
2016-03-02,2.282
2016-03-03,2.428
2016-03-04,1.551
2016-03-07,1.601
2016-03-08,1.449
2016-03-09,1.454
2016-03-10,1.779
2016-03-11,1.58
2016-03-14,1.997
2016-03-15,2.339
2016-03-16,2.181
2016-03-17,4.43
2016-03-18,4.326
2016-03-21,3.937
2016-03-22,3.716
2016-03-23,2.672
2016-03-24,3.757
2016-03-25,2.816
2016-03-28,2.797
2016-03-29,3.125
2016-03-30,4.337
2016-03-31,9.264
2016-04-01,2.763
2016-04-05,2.621
2016-04-06,2.324
2016-04-07,2.834
2016-04-08,1.944
2016-04-11,2.061
2016-04-12,1.992
2016-04-13,2.083
2016-04-14,3.793
2016-04-15,2.143
2016-04-18,2.147
2016-04-19,1.936
2016-04-20,2.0
2016-04-21,3.435
2016-04-22,2.249
2016-04-25,2.239
2016-04-26,1.852
2016-04-27,1.854
2016-04-28,2.92
2016-04-29,1.75
2016-05-03,1.877
2016-05-04,1.708
2016-05-05,2.508
2016-05-06,1.587
2016-05-09,1.631
2016-05-10,1.579
2016-05-11,1.365
2016-05-12,1.874
2016-05-13,1.546
2016-05-16,1.442
2016-05-17,1.52
2016-05-18,1.52
2016-05-19,1.929
2016-05-20,1.657
2016-05-23,1.602
2016-05-24,1.569
2016-05-25,1.606
2016-05-26,2.098
2016-05-27,2.011
2016-05-30,2.127
2016-05-31,2.523
2016-06-01,2.082
2016-06-02,3.249
2016-06-03,2.461
2016-06-06,2.423
2016-06-07,5.19
2016-06-08,2.652
2016-06-13,2.128
2016-06-14,2.527
2016-06-15,2.765
2016-06-16,5.154
2016-06-17,2.647
2016-06-20,2.559
2016-06-21,2.749
2016-06-22,2.582
2016-06-23,4.48
2016-06-24,2.891
2016-06-27,3.68
2016-06-28,4.858
2016-06-29,7.734
2016-06-30,8.27
2016-07-01,2.695
2016-07-04,2.545
2016-07-05,2.431
2016-07-06,2.243
2016-07-07,4.588
2016-07-08,2.51
2016-07-11,2.46
2016-07-12,2.422
2016-07-13,2.387
2016-07-14,3.749
2016-07-15,2.479
2016-07-18,2.426
2016-07-19,2.447
2016-07-20,2.477
2016-07-21,4.977
2016-07-22,3.13
2016-07-25,3.24
2016-07-26,2.908
2016-07-27,2.566
2016-07-28,4.582
2016-07-29,2.534
2016-08-01,2.21
2016-08-02,2.218
2016-08-03,2.1
2016-08-04,3.174
2016-08-05,2.083
2016-08-08,2.259
2016-08-09,2.348
2016-08-10,2.459
2016-08-11,3.513
2016-08-12,2.545
2016-08-15,2.667
2016-08-16,2.535
2016-08-17,2.65
2016-08-18,5.36
2016-08-19,2.851
2016-08-22,2.647
2016-08-23,2.958
2016-08-24,3.773
2016-08-25,5.456
2016-08-26,2.631
2016-08-29,2.571
2016-08-30,2.381
2016-08-31,2.37
2016-09-01,3.228
2016-09-02,2.364
2016-09-05,2.226
2016-09-06,2.096
2016-09-07,2.19
2016-09-08,2.761
2016-09-09,2.371
2016-09-12,2.537
2016-09-13,8.17
2016-09-14,3.605
2016-09-19,2.687
