date,gc001_weighted_average_rate_pct
2016-09-20,3.565
2016-09-21,3.469
2016-09-22,5.336
2016-09-23,2.887
2016-09-26,3.516
2016-09-27,5.504
2016-09-28,4.678
2016-09-29,18.113
2016-09-30,5.501
2016-10-10,3.103
2016-10-11,3.041
2016-10-12,2.394
2016-10-13,3.542
2016-10-14,2.502
2016-10-17,2.533
2016-10-18,2.959
2016-10-19,2.781
2016-10-20,4.986
2016-10-21,4.388
2016-10-24,4.017
2016-10-25,4.104
2016-10-26,5.09
2016-10-27,12.446
2016-10-28,4.266
2016-10-31,3.935
2016-11-01,3.353
2016-11-02,2.398
2016-11-03,3.109
2016-11-04,2.067
2016-11-07,2.105
2016-11-08,2.018
2016-11-09,2.089
2016-11-10,4.026
2016-11-11,2.515
2016-11-14,2.948
2016-11-15,2.973
2016-11-16,3.083
2016-11-17,5.34
2016-11-18,3.101
2016-11-21,3.016
2016-11-22,2.935
2016-11-23,2.957
2016-11-24,5.453
2016-11-25,3.477
2016-11-28,3.76
2016-11-29,5.104
2016-11-30,6.68
2016-12-01,7.116
2016-12-02,3.489
2016-12-05,2.904
2016-12-06,2.899
2016-12-07,2.606
2016-12-08,4.58
2016-12-09,2.741
2016-12-12,2.876
2016-12-13,3.102
2016-12-14,3.363
2016-12-15,10.643
2016-12-16,6.074
2016-12-19,6.947
2016-12-20,6.213
2016-12-21,4.067
2016-12-22,6.236
2016-12-23,4.276
2016-12-26,5.049
2016-12-27,7.909
2016-12-28,13.905
2016-12-29,11.196
2016-12-30,3.226
2017-01-03,3.83
2017-01-04,4.043
2017-01-05,5.608
2017-01-06,2.926
2017-01-09,2.559
2017-01-10,2.266
2017-01-11,2.306
2017-01-12,3.929
2017-01-13,2.862
2017-01-16,3.722
2017-01-17,5.081
2017-01-18,6.383
2017-01-19,13.804
2017-01-20,6.348
2017-01-23,5.521
2017-01-24,4.768
2017-01-25,16.597
2017-01-26,13.02
2017-02-03,8.293
2017-02-06,4.158
2017-02-07,2.55
2017-02-08,2.277
2017-02-09,3.352
2017-02-10,2.705
2017-02-13,2.941
2017-02-14,3.409
2017-02-15,3.277
2017-02-16,5.953
2017-02-17,3.834
2017-02-20,4.999
2017-02-21,4.931
2017-02-22,4.324
2017-02-23,6.152
2017-02-24,4.885
2017-02-27,4.507
2017-02-28,4.294
2017-03-01,3.373
2017-03-02,3.929
2017-03-03,2.848
2017-03-06,2.794
2017-03-07,2.787
2017-03-08,2.809
2017-03-09,3.942
2017-03-10,2.894
2017-03-13,2.847
2017-03-14,2.787
2017-03-15,2.832
2017-03-16,9.115
2017-03-17,9.615
2017-03-20,6.034
2017-03-21,6.062
2017-03-22,4.02
2017-03-23,6.761
2017-03-24,4.695
2017-03-27,5.32
2017-03-28,6.174
2017-03-29,8.524
2017-03-30,24.348
2017-03-31,12.648
2017-04-05,5.442
2017-04-06,8.529
2017-04-07,2.798
2017-04-10,2.755
2017-04-11,2.445
2017-04-12,2.374
2017-04-13,3.707
2017-04-14,2.552
2017-04-17,2.796
2017-04-18,2.52
2017-04-19,2.734
2017-04-20,4.729
2017-04-21,3.159
2017-04-24,4.24
2017-04-25,4.01
2017-04-26,4.252
2017-04-27,12.22
2017-04-28,5.487
2017-05-02,4.092
2017-05-03,4.383
2017-05-04,7.088
2017-05-05,3.3
2017-05-08,3.135
2017-05-09,2.794
2017-05-10,2.721
2017-05-11,4.498
2017-05-12,2.948
2017-05-15,3.106
2017-05-16,3.521
2017-05-17,3.822
2017-05-18,6.837
2017-05-19,3.385
2017-05-22,3.606
2017-05-23,3.398
2017-05-24,3.046
2017-05-25,3.101
2017-05-26,3.272
2017-05-31,5.223
2017-06-01,5.435
2017-06-02,4.482
2017-06-05,3.775
2017-06-06,3.294
2017-06-07,2.952
2017-06-08,2.921
2017-06-09,2.91
2017-06-12,3.083
2017-06-13,3.358
2017-06-14,3.685
2017-06-15,3.952
2017-06-16,3.911
2017-06-19,4.001
2017-06-20,4.301
2017-06-21,4.75
2017-06-22,4.422
2017-06-23,3.779
2017-06-26,4.003
2017-06-27,4.291
2017-06-28,5.18
2017-06-29,7.266
2017-06-30,7.169
2017-07-03,3.803
2017-07-04,3.152
2017-07-05,2.753
2017-07-06,2.577
2017-07-07,2.458
2017-07-10,2.517
2017-07-11,2.591
2017-07-12,2.891
2017-07-13,2.825
2017-07-14,2.788
2017-07-17,3.246
2017-07-18,4.423
2017-07-19,4.735
2017-07-20,4.299
2017-07-21,4.365
2017-07-24,4.71
2017-07-25,4.751
2017-07-26,4.517
2017-07-27,4.185
2017-07-28,4.976
2017-07-31,5.798
2017-08-01,5.29
2017-08-02,4.14
2017-08-03,3.339
2017-08-04,2.966
2017-08-07,3.052
2017-08-08,3.042
2017-08-09,3.062
2017-08-10,3.046
2017-08-11,3.245
2017-08-14,3.681
2017-08-15,4.037
2017-08-16,4.477
2017-08-17,5.3
2017-08-18,4.455
2017-08-21,4.641
2017-08-22,4.791
2017-08-23,4.498
2017-08-24,4.113
2017-08-25,4.285
2017-08-28,4.971
2017-08-29,6.396
2017-08-30,6.873
2017-08-31,5.599
2017-09-01,4.096
2017-09-04,3.836
2017-09-05,3.632
2017-09-06,3.53
2017-09-07,3.475
2017-09-08,3.704
2017-09-11,4.156
2017-09-12,4.293
2017-09-13,4.131
2017-09-14,3.894
2017-09-15,3.893
2017-09-18,4.089
2017-09-19,4.467
2017-09-20,4.796
2017-09-21,4.874
2017-09-22,4.934
2017-09-25,5.294
2017-09-26,6.421
2017-09-27,7.409
2017-09-28,7.735
2017-09-29,12.972
2017-10-09,7.83
2017-10-10,6.076
2017-10-11,3.645
2017-10-12,3.092
2017-10-13,2.945
2017-10-16,3.182
2017-10-17,2.905
2017-10-18,2.697
2017-10-19,2.5
2017-10-20,2.665
2017-10-23,2.915
2017-10-24,2.976
2017-10-25,3.119
2017-10-26,3.626
2017-10-27,4.879
2017-10-30,6.844
2017-10-31,7.731
2017-11-01,4.042
2017-11-02,3.207
2017-11-03,2.988
2017-11-06,2.931
2017-11-07,2.906
2017-11-08,2.926
2017-11-09,3.164
2017-11-10,3.65
2017-11-13,4.178
2017-11-14,4.147
2017-11-15,3.892
2017-11-16,3.425
2017-11-17,3.614
2017-11-20,3.865
2017-11-21,3.955
2017-11-22,4.807
2017-11-23,4.641
2017-11-24,4.233
2017-11-27,4.134
2017-11-28,3.872
2017-11-29,4.292
2017-11-30,4.068
2017-12-01,3.551
2017-12-04,3.276
2017-12-05,3.122
2017-12-06,3.123
2017-12-07,3.086
2017-12-08,3.195
2017-12-11,3.671
2017-12-12,3.849
2017-12-13,3.814
2017-12-14,3.75
2017-12-15,3.952
2017-12-18,4.322
2017-12-19,4.806
2017-12-20,4.425
2017-12-21,3.242
2017-12-22,3.355
2017-12-25,4.477
2017-12-26,6.961
2017-12-27,13.215
2017-12-28,16.79
2017-12-29,14.87
2018-01-02,5.445
2018-01-03,4.334
2018-01-04,2.972
2018-01-05,2.643
2018-01-08,2.554
2018-01-09,2.542
2018-01-10,2.554
2018-01-11,2.675
2018-01-12,2.947
2018-01-15,3.292
2018-01-16,3.446
2018-01-17,4.102
2018-01-18,4.076
2018-01-19,3.96
2018-01-22,3.74
2018-01-23,3.538
2018-01-24,3.272
2018-01-25,3.053
2018-01-26,2.91
2018-01-29,3.048
2018-01-30,3.075
2018-01-31,3.051
2018-02-01,2.846
2018-02-02,2.923
2018-02-05,2.942
2018-02-06,2.889
2018-02-07,3.267
2018-02-08,3.163
2018-02-09,3.571
2018-02-12,3.788
2018-02-13,3.183
2018-02-14,3.269
2018-02-22,3.752
2018-02-23,3.876
2018-02-26,3.527
2018-02-27,3.478
2018-02-28,3.36
2018-03-01,3.156
2018-03-02,3.184
2018-03-05,3.185
2018-03-06,3.11
2018-03-07,2.964
2018-03-08,2.89
2018-03-09,3.02
2018-03-12,3.212
2018-03-13,3.231
2018-03-14,3.192
2018-03-15,3.24
2018-03-16,3.364
2018-03-19,3.588
2018-03-20,3.676
2018-03-21,3.566
2018-03-22,3.119
2018-03-23,3.382
2018-03-26,4.34
2018-03-27,5.124
2018-03-28,5.213
2018-03-29,10.223
2018-03-30,11.839
2018-04-02,4.15
2018-04-03,3.209
2018-04-04,2.857
2018-04-09,2.793
2018-04-10,2.755
2018-04-11,2.708
2018-04-12,2.591
2018-04-13,2.612
2018-04-16,2.844
2018-04-17,3.274
2018-04-18,3.766
2018-04-19,5.338
2018-04-20,6.332
2018-04-23,8.525
2018-04-24,9.286
2018-04-25,8.305
2018-04-26,7.893
2018-04-27,7.852
2018-05-02,4.414
2018-05-03,3.416
2018-05-04,3.07
2018-05-07,2.887
2018-05-08,2.68
2018-05-09,2.533
2018-05-10,2.46
2018-05-11,2.535
2018-05-14,2.97
2018-05-15,3.225
2018-05-16,3.141
2018-05-17,2.752
2018-05-18,2.986
2018-05-21,3.11
2018-05-22,3.069
2018-05-23,2.922
2018-05-24,2.82
2018-05-25,3.197
2018-05-28,3.602
2018-05-29,4.587
2018-05-30,6.78
2018-05-31,5.559
2018-06-01,4.303
2018-06-04,3.811
2018-06-05,3.609
2018-06-06,3.352
2018-06-07,2.975
2018-06-08,3.02
2018-06-11,3.105
2018-06-12,3.283
2018-06-13,3.145
2018-06-14,3.001
2018-06-15,3.531
2018-06-19,3.936
2018-06-20,4.072
2018-06-21,3.282
2018-06-22,3.072
2018-06-25,3.038
2018-06-26,3.268
2018-06-27,4.994
2018-06-28,9.802
2018-06-29,7.465
2018-07-02,3.656
2018-07-03,2.893
2018-07-04,2.481
2018-07-05,2.182
2018-07-06,2.324
2018-07-09,2.196
2018-07-10,2.074
2018-07-11,2.078
2018-07-12,2.319
2018-07-13,2.439
2018-07-16,2.432
2018-07-17,2.483
2018-07-18,2.48
2018-07-19,2.497
2018-07-20,2.589
2018-07-23,2.66
2018-07-24,2.75
2018-07-25,2.629
2018-07-26,2.63
2018-07-27,2.741
2018-07-30,3.023
2018-07-31,2.758
2018-08-01,2.538
2018-08-02,2.483
2018-08-03,2.483
2018-08-06,2.392
2018-08-07,2.241
2018-08-08,2.045
2018-08-09,2.023
2018-08-10,2.179
2018-08-13,2.226
2018-08-14,2.237
2018-08-15,2.298
2018-08-16,2.335
2018-08-17,2.704
2018-08-20,2.834
2018-08-21,2.6
2018-08-22,2.414
2018-08-23,2.436
2018-08-24,2.503
2018-08-27,2.527
2018-08-28,2.541
2018-08-29,2.51
2018-08-30,2.529
2018-08-31,2.737
2018-09-03,2.575
2018-09-04,2.463
2018-09-05,2.477
2018-09-06,2.445
2018-09-07,2.72
2018-09-10,2.699
2018-09-11,2.751
2018-09-12,2.507
2018-09-13,2.359
2018-09-14,2.464
2018-09-17,2.422
2018-09-18,2.976
2018-09-19,3.202
2018-09-20,2.764
2018-09-21,3.066
2018-09-25,3.26
2018-09-26,3.786
2018-09-27,4.015
2018-09-28,4.421
2018-10-08,3.458
2018-10-09,2.923
2018-10-10,2.498
2018-10-11,2.422
2018-10-12,2.493
2018-10-15,2.511
2018-10-16,2.552
2018-10-17,2.501
2018-10-18,2.387
2018-10-19,2.625
2018-10-22,2.712
2018-10-23,2.561
2018-10-24,2.511
2018-10-25,2.444
2018-10-26,2.494
2018-10-29,2.511
2018-10-30,2.676
2018-10-31,3.315
2018-11-01,2.583
2018-11-02,2.783
2018-11-05,2.589
2018-11-06,2.504
2018-11-07,2.473
2018-11-08,2.433
2018-11-09,2.449
2018-11-12,2.586
2018-11-13,2.691
2018-11-14,2.674
2018-11-15,2.636
2018-11-16,2.75
2018-11-19,2.815
2018-11-20,3.041
2018-11-21,2.885
2018-11-22,2.696
2018-11-23,2.735
2018-11-26,2.88
2018-11-27,2.862
2018-11-28,2.983
2018-11-29,3.409
2018-11-30,3.9
2018-12-03,2.999
2018-12-04,2.658
2018-12-05,2.476
2018-12-06,2.424
2018-12-07,2.631
2018-12-10,2.625
2018-12-11,2.69
2018-12-12,2.728
2018-12-13,2.862
2018-12-14,3.389
2018-12-17,3.583
2018-12-18,3.794
2018-12-19,3.715
2018-12-20,3.47
2018-12-21,3.784
2018-12-24,3.92
2018-12-25,3.915
2018-12-26,5.023
2018-12-27,8.702
2018-12-28,5.337
2019-01-02,6.05
2019-01-03,3.175
2019-01-04,2.861
2019-01-07,2.429
2019-01-08,2.18
2019-01-09,2.381
2019-01-10,2.313
2019-01-11,2.433
2019-01-14,2.445
2019-01-15,2.508
2019-01-16,2.488
2019-01-17,2.486
2019-01-18,2.634
2019-01-21,2.732
2019-01-22,2.738
2019-01-23,2.784
2019-01-24,2.772
2019-01-25,2.835
2019-01-28,2.834
2019-01-29,2.841
2019-01-30,2.959
2019-01-31,3.209
2019-02-01,3.174
2019-02-11,2.921
2019-02-12,2.741
2019-02-13,2.615
2019-02-14,2.415
2019-02-15,2.427
2019-02-18,2.495
2019-02-19,2.351
2019-02-20,2.292
2019-02-21,2.301
2019-02-22,2.666
2019-02-25,3.141
2019-02-26,4.79
2019-02-27,3.858
2019-02-28,2.555
2019-03-01,2.418
2019-03-04,2.364
2019-03-05,2.299
2019-03-06,2.206
2019-03-07,2.08
2019-03-08,2.173
2019-03-11,2.246
2019-03-12,2.365
2019-03-13,2.332
2019-03-14,2.393
2019-03-15,3.001
2019-03-18,2.995
2019-03-19,2.963
2019-03-20,2.978
2019-03-21,2.906
2019-03-22,2.975
2019-03-25,2.993
2019-03-26,2.93
2019-03-27,2.993
2019-03-28,4.294
2019-03-29,4.579
2019-04-01,3.332
2019-04-02,2.453
2019-04-03,2.019
2019-04-04,1.89
2019-04-08,1.971
2019-04-09,2.071
2019-04-10,2.274
2019-04-11,2.226
2019-04-12,2.268
2019-04-15,2.759
2019-04-16,3.008
2019-04-17,3.136
2019-04-18,2.853
2019-04-19,2.811
2019-04-22,2.764
2019-04-23,2.844
2019-04-24,2.945
2019-04-25,2.975
2019-04-26,3.172
2019-04-29,3.014
2019-04-30,2.851
2019-05-06,2.42
2019-05-07,2.275
2019-05-08,1.982
2019-05-09,1.795
2019-05-10,1.995
2019-05-13,2.135
2019-05-14,2.381
2019-05-15,2.396
2019-05-16,2.342
2019-05-17,2.451
2019-05-20,2.805
2019-05-21,2.811
2019-05-22,2.695
2019-05-23,2.532
2019-05-24,2.586
2019-05-27,2.316
2019-05-28,1.874
2019-05-29,1.896
2019-05-30,2.428
2019-05-31,2.443
2019-06-03,2.463
2019-06-04,2.481
2019-06-05,2.479
2019-06-06,2.441
2019-06-10,2.422
2019-06-11,2.35
2019-06-12,2.245
2019-06-13,2.224
2019-06-14,2.069
2019-06-17,1.818
2019-06-18,1.719
2019-06-19,1.819
2019-06-20,1.763
2019-06-21,2.014
2019-06-24,2.098
2019-06-25,2.119
2019-06-26,2.348
2019-06-27,3.087
2019-06-28,3.359
2019-07-01,2.775
2019-07-02,2.504
2019-07-03,2.131
2019-07-04,1.861
2019-07-05,1.863
2019-07-08,2.058
2019-07-09,2.15
2019-07-10,2.24
2019-07-11,2.419
2019-07-12,2.718
2019-07-15,2.912
2019-07-16,2.964
2019-07-17,3.162
2019-07-18,3.19
2019-07-19,3.21
2019-07-22,3.136
2019-07-23,2.98
2019-07-24,2.858
2019-07-25,2.957
2019-07-26,3.05
2019-07-29,3.034
2019-07-30,3.032
2019-07-31,2.928
2019-08-01,2.728
2019-08-02,2.832
2019-08-05,2.781
2019-08-06,2.666
2019-08-07,2.489
2019-08-08,2.449
2019-08-09,2.626
2019-08-12,2.826
2019-08-13,3.007
2019-08-14,3.04
2019-08-15,2.99
2019-08-16,3.128
2019-08-19,3.109
2019-08-20,3.121
2019-08-21,2.974
2019-08-22,2.682
2019-08-23,2.747
2019-08-26,2.847
2019-08-27,2.931
2019-08-28,3.014
2019-08-29,3.072
2019-08-30,3.12
2019-09-02,2.968
2019-09-03,2.897
2019-09-04,2.788
2019-09-05,2.744
2019-09-06,2.794
2019-09-09,2.809
2019-09-10,2.8
2019-09-11,2.716
2019-09-12,2.706
2019-09-16,2.761
2019-09-17,2.765
2019-09-18,2.86
2019-09-19,2.907
2019-09-20,2.931
2019-09-23,2.891
2019-09-24,2.647
2019-09-25,2.557
2019-09-26,2.544
2019-09-27,2.442
2019-09-30,2.605
2019-10-08,3.237
2019-10-09,3.188
2019-10-10,3.031
2019-10-11,2.942
2019-10-14,2.847
2019-10-15,2.793
2019-10-16,2.752
2019-10-17,2.657
2019-10-18,2.754
2019-10-21,2.873
2019-10-22,2.947
2019-10-23,2.908
2019-10-24,2.798
2019-10-25,2.816
2019-10-28,2.887
2019-10-29,2.959
2019-10-30,2.939
2019-10-31,2.717
2019-11-01,2.775
2019-11-04,2.682
2019-11-05,2.389
2019-11-06,2.189
2019-11-07,2.189
2019-11-08,2.291
2019-11-11,2.431
2019-11-12,2.71
2019-11-13,2.81
2019-11-14,2.826
2019-11-15,2.987
2019-11-18,2.986
2019-11-19,2.917
2019-11-20,2.868
2019-11-21,2.762
2019-11-22,2.79
2019-11-25,2.835
2019-11-26,2.81
2019-11-27,2.747
2019-11-28,2.846
2019-11-29,2.895
2019-12-02,2.799
2019-12-03,2.696
2019-12-04,2.495
2019-12-05,2.283
2019-12-06,2.317
2019-12-09,2.572
2019-12-10,2.689
2019-12-11,2.734
2019-12-12,2.652
2019-12-13,2.843
2019-12-16,2.95
2019-12-17,2.886
2019-12-18,2.52
2019-12-19,2.212
2019-12-20,2.481
2019-12-23,2.639
2019-12-24,2.655
2019-12-25,2.599
2019-12-26,2.631
2019-12-27,2.969
2019-12-30,3.074
2019-12-31,3.116
2020-01-02,3.072
2020-01-03,3.084
2020-01-06,3.004
2020-01-07,3.004
2020-01-08,2.816
2020-01-09,2.478
2020-01-10,2.662
2020-01-13,2.927
2020-01-14,3.057
2020-01-15,3.089
2020-01-16,3.074
2020-01-17,3.085
2020-01-20,3.086
2020-01-21,3.073
2020-01-22,2.888
2020-01-23,2.931
2020-02-03,2.837
2020-02-04,2.301
2020-02-05,2.433
2020-02-06,2.347
2020-02-07,2.229
2020-02-10,2.524
2020-02-11,2.53
2020-02-12,2.471
2020-02-13,2.357
2020-02-14,2.345
2020-02-17,2.43
2020-02-18,2.411
2020-02-19,2.346
2020-02-20,2.207
2020-02-21,2.208
2020-02-24,2.381
2020-02-25,2.44
2020-02-26,2.415
2020-02-27,2.484
2020-02-28,2.558
2020-03-02,2.273
2020-03-03,2.216
2020-03-04,2.089
2020-03-05,1.933
2020-03-06,1.873
2020-03-09,2.021
2020-03-10,2.301
2020-03-11,2.188
2020-03-12,1.948
2020-03-13,1.99
2020-03-16,1.942
2020-03-17,1.389
2020-03-18,1.3
2020-03-19,0.908
2020-03-20,0.909
2020-03-23,0.901
2020-03-24,1.642
2020-03-25,2.137
2020-03-26,1.935
2020-03-27,2.172
2020-03-30,3.279
2020-03-31,3.393
2020-04-01,2.161
2020-04-02,1.797
2020-04-03,1.686
2020-04-07,1.68
2020-04-08,1.658
2020-04-09,1.618
2020-04-10,1.583
2020-04-13,1.551
2020-04-14,1.565
2020-04-15,1.56
2020-04-16,1.517
2020-04-17,1.517
2020-04-20,1.52
2020-04-21,1.369
2020-04-22,1.288
2020-04-23,1.366
2020-04-24,1.539
2020-04-27,1.627
2020-04-28,1.623
2020-04-29,1.7
2020-04-30,1.873
2020-05-06,1.742
2020-05-07,1.699
2020-05-08,1.609
2020-05-11,1.51
2020-05-12,1.389
2020-05-13,1.333
2020-05-14,1.329
2020-05-15,1.402
2020-05-18,1.513
2020-05-19,1.613
2020-05-20,1.555
2020-05-21,1.467
2020-05-22,1.505
2020-05-25,1.647
2020-05-26,1.848
2020-05-27,2.054
2020-05-28,2.421
2020-05-29,2.346
2020-06-01,1.76
2020-06-02,1.713
2020-06-03,1.884
2020-06-04,1.796
2020-06-05,1.796
2020-06-08,1.93
2020-06-09,1.921
2020-06-10,1.968
2020-06-11,1.99
2020-06-12,2.018
2020-06-15,1.994
2020-06-16,1.97
2020-06-17,2.054
2020-06-18,2.206
2020-06-19,2.713
2020-06-22,3.118
2020-06-23,2.946
2020-06-24,3.194
2020-06-29,5.506
2020-06-30,5.602
2020-07-01,2.912
2020-07-02,2.226
2020-07-03,1.878
2020-07-06,1.941
2020-07-07,2.114
2020-07-08,2.082
2020-07-09,2.073
2020-07-10,2.167
2020-07-13,2.12
2020-07-14,2.012
2020-07-15,2.011
2020-07-16,2.1
2020-07-17,2.003
2020-07-20,1.841
2020-07-21,1.725
2020-07-22,1.742
2020-07-23,1.87
2020-07-24,1.932
2020-07-27,2.107
2020-07-28,2.091
2020-07-29,2.266
2020-07-30,2.773
2020-07-31,2.556
2020-08-03,2.189
2020-08-04,2.1
2020-08-05,1.943
2020-08-06,1.822
2020-08-07,1.973
2020-08-10,2.134
2020-08-11,2.226
2020-08-12,2.311
2020-08-13,2.29
2020-08-14,2.38
2020-08-17,2.46
2020-08-18,2.441
2020-08-19,2.538
2020-08-20,2.792
2020-08-21,2.889
2020-08-24,2.766
2020-08-25,2.516
2020-08-26,2.272
2020-08-27,2.111
2020-08-28,2.784
2020-08-31,2.915
2020-09-01,2.477
2020-09-02,2.278
2020-09-03,1.993
2020-09-04,2.095
2020-09-07,2.151
2020-09-08,2.167
2020-09-09,2.057
2020-09-10,1.957
2020-09-11,2.076
2020-09-14,2.223
2020-09-15,2.251
2020-09-16,2.302
2020-09-17,2.666
2020-09-18,3.286
2020-09-21,3.445
2020-09-22,3.33
2020-09-23,2.966
2020-09-24,2.819
2020-09-25,3.197
2020-09-28,2.985
2020-09-29,3.085
2020-09-30,3.28
2020-10-09,4.113
2020-10-12,3.29
2020-10-13,2.64
2020-10-14,2.026
2020-10-15,1.857
2020-10-16,1.974
2020-10-19,2.271
2020-10-20,2.521
2020-10-21,2.266
2020-10-22,2.002
2020-10-23,2.428
2020-10-26,2.887
2020-10-27,3.807
2020-10-28,4.185
2020-10-29,4.33
2020-10-30,4.152
2020-11-02,2.9
2020-11-03,2.282
2020-11-04,2.062
2020-11-05,2.053
2020-11-06,2.261
2020-11-09,2.515
2020-11-10,2.968
2020-11-11,2.971
2020-11-12,3.15
2020-11-13,3.267
2020-11-16,2.916
2020-11-17,2.568
2020-11-18,2.368
2020-11-19,2.307
2020-11-20,2.304
2020-11-23,2.577
2020-11-24,2.694
2020-11-25,1.674
2020-11-26,1.879
2020-11-27,2.586
2020-11-30,2.282
2020-12-01,1.899
2020-12-02,2.989
2020-12-03,2.674
2020-12-04,2.32
2020-12-07,2.26
2020-12-08,2.136
2020-12-09,2.213
2020-12-10,2.283
2020-12-11,2.793
2020-12-14,2.69
2020-12-15,2.21
2020-12-16,2.13
2020-12-17,2.339
2020-12-18,2.916
2020-12-21,3.013
2020-12-22,2.883
2020-12-23,2.683
2020-12-24,2.527
2020-12-25,3.165
2020-12-28,3.809
2020-12-29,4.06
2020-12-30,4.033
2020-12-31,4.264
2021-01-04,2.767
2021-01-05,1.997
2021-01-06,1.786
2021-01-07,1.735
2021-01-08,1.705
2021-01-11,1.786
2021-01-12,1.778
2021-01-13,1.697
2021-01-14,1.729
2021-01-15,1.897
2021-01-18,2.191
2021-01-19,2.457
2021-01-20,2.764
2021-01-21,3.005
2021-01-22,2.99
2021-01-25,2.976
2021-01-26,4.463
2021-01-27,4.506
2021-01-28,6.398
2021-01-29,5.431
2021-02-01,4.011
2021-02-02,2.741
2021-02-03,2.279
2021-02-04,2.334
2021-02-05,2.635
2021-02-08,2.406
2021-02-09,1.995
2021-02-10,2.066
2021-02-18,2.385
2021-02-19,1.976
2021-02-22,1.863
2021-02-23,1.965
2021-02-24,1.952
2021-02-25,2.129
2021-02-26,2.232
2021-03-01,2.122
2021-03-02,1.79
2021-03-03,1.685
2021-03-04,1.699
2021-03-05,1.693
2021-03-08,1.791
2021-03-09,1.788
2021-03-10,1.782
2021-03-11,1.725
2021-03-12,1.758
2021-03-15,2.027
2021-03-16,1.86
2021-03-17,1.767
2021-03-18,1.838
2021-03-19,2.014
2021-03-22,2.048
2021-03-23,2.056
2021-03-24,2.054
2021-03-25,2.106
2021-03-26,2.319
2021-03-29,2.632
2021-03-30,3.982
2021-03-31,3.078
2021-04-01,2.225
2021-04-02,2.106
2021-04-06,1.879
2021-04-07,1.743
2021-04-08,1.676
2021-04-09,1.749
2021-04-12,1.733
2021-04-13,1.763
2021-04-14,1.874
2021-04-15,1.832
2021-04-16,2.02
2021-04-19,2.033
2021-04-20,1.912
2021-04-21,1.894
2021-04-22,2.041
2021-04-23,2.2
2021-04-26,2.247
2021-04-27,2.103
2021-04-28,2.132
2021-04-29,2.272
2021-04-30,2.293
2021-05-06,2.201
2021-05-07,2.217
2021-05-10,1.911
2021-05-11,1.838
2021-05-12,1.832
2021-05-13,1.948
2021-05-14,2.07
2021-05-17,2.178
2021-05-18,2.13
2021-05-19,1.992
2021-05-20,2.036
2021-05-21,2.154
2021-05-24,2.265
2021-05-25,2.34
2021-05-26,2.299
2021-05-27,2.342
2021-05-28,4.062
2021-05-31,3.796
2021-06-01,2.473
2021-06-02,2.297
2021-06-03,1.943
2021-06-04,2.095
2021-06-07,2.205
2021-06-08,2.022
2021-06-09,2.01
2021-06-10,1.955
2021-06-11,2.059
2021-06-15,2.092
2021-06-16,2.068
2021-06-17,2.063
2021-06-18,2.358
2021-06-21,2.459
2021-06-22,2.603
2021-06-23,2.536
2021-06-24,2.372
2021-06-25,2.569
2021-06-28,4.058
2021-06-29,4.422
2021-06-30,4.746
2021-07-01,3.041
2021-07-02,2.616
2021-07-05,2.096
2021-07-06,1.971
2021-07-07,2.004
2021-07-08,1.986
2021-07-09,2.251
2021-07-12,2.18
2021-07-13,2.2
2021-07-14,2.224
2021-07-15,2.156
2021-07-16,2.141
2021-07-19,2.122
