date,gc001_weighted_average_rate_pct
2021-07-20,2.143
2021-07-21,2.198
2021-07-22,2.182
2021-07-23,2.198
2021-07-26,2.254
2021-07-27,2.422
2021-07-28,2.374
2021-07-29,2.797
2021-07-30,2.526
2021-08-02,2.104
2021-08-03,2.048
2021-08-04,2.014
2021-08-05,1.911
2021-08-06,2.004
2021-08-09,2.1
2021-08-10,2.229
2021-08-11,2.058
2021-08-12,2.019
2021-08-13,2.148
2021-08-16,2.072
2021-08-17,2.007
2021-08-18,1.997
2021-08-19,1.997
2021-08-20,2.044
2021-08-23,2.115
2021-08-24,2.286
2021-08-25,2.299
2021-08-26,2.258
2021-08-27,2.609
2021-08-30,4.15
2021-08-31,3.075
2021-09-01,2.467
2021-09-02,2.301
2021-09-03,2.203
2021-09-06,2.178
2021-09-07,2.219
2021-09-08,2.235
2021-09-09,2.142
2021-09-10,2.2
2021-09-13,2.262
2021-09-14,2.357
2021-09-15,2.347
2021-09-16,2.499
2021-09-17,2.677
2021-09-22,2.466
2021-09-23,2.374
2021-09-24,2.521
2021-09-27,3.098
2021-09-28,3.461
2021-09-29,3.702
2021-09-30,2.826
2021-10-08,3.354
2021-10-11,2.509
2021-10-12,2.148
2021-10-13,1.981
2021-10-14,1.896
2021-10-15,2.055
2021-10-18,2.095
2021-10-19,2.151
2021-10-20,2.039
2021-10-21,1.893
2021-10-22,1.995
2021-10-25,1.988
2021-10-26,2.018
2021-10-27,2.21
2021-10-28,2.757
2021-10-29,2.502
2021-11-01,2.213
2021-11-02,2.163
2021-11-03,2.108
2021-11-04,2.024
2021-11-05,2.109
2021-11-08,2.174
2021-11-09,2.263
2021-11-10,2.226
2021-11-11,2.175
2021-11-12,2.224
2021-11-15,2.199
2021-11-16,2.181
2021-11-17,2.375
2021-11-18,2.315
2021-11-19,2.526
2021-11-22,2.546
2021-11-23,2.612
2021-11-24,2.472
2021-11-25,2.377
2021-11-26,2.611
2021-11-29,4.646
2021-11-30,4.605
2021-12-01,2.601
2021-12-02,2.263
2021-12-03,2.275
2021-12-06,2.252
2021-12-07,2.431
2021-12-08,2.598
2021-12-09,2.399
2021-12-10,2.392
2021-12-13,2.524
2021-12-14,2.543
2021-12-15,2.545
2021-12-16,2.568
2021-12-17,2.536
2021-12-20,2.633
2021-12-21,2.299
2021-12-22,2.171
2021-12-23,2.258
2021-12-24,3.024
2021-12-27,3.39
2021-12-28,3.482
2021-12-29,4.653
2021-12-30,5.046
2021-12-31,5.048
2022-01-04,3.685
2022-01-05,2.682
2022-01-06,2.104
2022-01-07,2.007
2022-01-10,1.953
2022-01-11,2.053
2022-01-12,2.116
2022-01-13,2.387
2022-01-14,2.456
2022-01-17,2.328
2022-01-18,2.28
2022-01-19,2.316
2022-01-20,2.378
2022-01-21,2.561
2022-01-24,2.526
2022-01-25,2.668
2022-01-26,2.918
2022-01-27,2.73
2022-01-28,2.56
2022-02-07,2.595
2022-02-08,2.186
2022-02-09,1.939
2022-02-10,1.837
2022-02-11,1.934
2022-02-14,1.983
2022-02-15,1.959
2022-02-16,1.989
2022-02-17,1.979
2022-02-18,2.07
2022-02-21,2.165
2022-02-22,2.212
2022-02-23,2.314
2022-02-24,2.563
2022-02-25,3.197
2022-02-28,2.858
2022-03-01,2.37
2022-03-02,2.197
2022-03-03,1.979
2022-03-04,1.939
2022-03-07,1.999
2022-03-08,2.0
2022-03-09,2.089
2022-03-10,2.106
2022-03-11,2.169
2022-03-14,2.287
2022-03-15,2.222
2022-03-16,2.213
2022-03-17,2.126
2022-03-18,2.136
2022-03-21,2.19
2022-03-22,2.169
2022-03-23,2.22
2022-03-24,2.258
2022-03-25,2.348
2022-03-28,2.74
2022-03-29,3.529
2022-03-30,5.302
2022-03-31,2.881
2022-04-01,2.369
2022-04-06,2.281
2022-04-07,1.993
2022-04-08,1.94
2022-04-11,1.891
2022-04-12,1.836
2022-04-13,1.821
2022-04-14,1.782
2022-04-15,1.746
2022-04-18,1.775
2022-04-19,1.702
2022-04-20,1.641
2022-04-21,1.603
2022-04-22,1.677
2022-04-25,1.719
2022-04-26,1.742
2022-04-27,1.903
2022-04-28,1.877
2022-04-29,1.853
2022-05-05,1.842
2022-05-06,1.86
2022-05-09,1.716
2022-05-10,1.598
2022-05-11,1.583
2022-05-12,1.534
2022-05-13,1.609
2022-05-16,1.69
2022-05-17,1.664
2022-05-18,1.66
2022-05-19,1.637
2022-05-20,1.726
2022-05-23,1.731
2022-05-24,1.707
2022-05-25,1.684
2022-05-26,1.629
2022-05-27,1.72
2022-05-30,2.111
2022-05-31,1.852
2022-06-01,1.72
2022-06-02,1.73
2022-06-06,1.771
2022-06-07,1.768
2022-06-08,1.736
2022-06-09,1.612
2022-06-10,1.644
2022-06-13,1.654
2022-06-14,1.656
2022-06-15,1.73
2022-06-16,1.715
2022-06-17,1.775
2022-06-20,1.783
2022-06-21,1.792
2022-06-22,1.791
2022-06-23,1.781
2022-06-24,1.886
2022-06-27,2.149
2022-06-28,2.588
2022-06-29,5.34
2022-06-30,3.751
2022-07-01,2.353
2022-07-04,2.076
2022-07-05,1.908
2022-07-06,1.731
2022-07-07,1.624
2022-07-08,1.625
2022-07-11,1.61
2022-07-12,1.591
2022-07-13,1.58
2022-07-14,1.492
2022-07-15,1.525
2022-07-18,1.606
2022-07-19,1.637
2022-07-20,1.65
2022-07-21,1.597
2022-07-22,1.635
2022-07-25,1.626
2022-07-26,1.549
2022-07-27,1.57
2022-07-28,1.795
2022-07-29,1.777
2022-08-01,1.659
2022-08-02,1.653
2022-08-03,1.608
2022-08-04,1.518
2022-08-05,1.553
2022-08-08,1.527
2022-08-09,1.526
2022-08-10,1.555
2022-08-11,1.514
2022-08-12,1.485
2022-08-15,1.475
2022-08-16,1.54
2022-08-17,1.667
2022-08-18,1.592
2022-08-19,1.599
2022-08-22,1.616
2022-08-23,1.625
2022-08-24,1.632
2022-08-25,1.6
2022-08-26,1.669
2022-08-29,1.712
2022-08-30,1.92
2022-08-31,1.815
2022-09-01,1.694
2022-09-02,1.686
2022-09-05,1.611
2022-09-06,1.604
2022-09-07,1.592
2022-09-08,1.56
2022-09-09,1.609
2022-09-13,1.624
2022-09-14,1.628
2022-09-15,1.598
2022-09-16,1.717
2022-09-19,1.755
2022-09-20,1.754
2022-09-21,1.732
2022-09-22,1.733
2022-09-23,1.835
2022-09-26,2.138
2022-09-27,2.599
2022-09-28,2.614
2022-09-29,3.333
2022-09-30,3.339
2022-10-10,2.139
2022-10-11,1.883
2022-10-12,1.69
2022-10-13,1.557
2022-10-14,1.612
2022-10-17,1.627
2022-10-18,1.598
2022-10-19,1.575
2022-10-20,1.542
2022-10-21,1.638
2022-10-24,1.777
2022-10-25,2.586
2022-10-26,2.216
2022-10-27,1.966
2022-10-28,2.091
2022-10-31,2.166
2022-11-01,2.082
2022-11-02,1.786
2022-11-03,1.614
2022-11-04,1.708
2022-11-07,1.804
2022-11-08,1.96
2022-11-09,1.846
2022-11-10,1.796
2022-11-11,1.863
2022-11-14,1.997
2022-11-15,2.162
2022-11-16,2.207
2022-11-17,2.028
2022-11-18,1.963
2022-11-21,1.948
2022-11-22,1.859
2022-11-23,1.783
2022-11-24,1.766
2022-11-25,1.915
2022-11-28,2.042
2022-11-29,3.439
2022-11-30,2.962
2022-12-01,1.964
2022-12-02,1.858
2022-12-05,1.806
2022-12-06,1.822
2022-12-07,1.825
2022-12-08,1.803
2022-12-09,1.863
2022-12-12,1.987
2022-12-13,2.049
2022-12-14,2.132
2022-12-15,2.03
2022-12-16,2.137
2022-12-19,2.263
2022-12-20,2.251
2022-12-21,2.189
2022-12-22,2.075
2022-12-23,2.949
2022-12-26,3.917
2022-12-27,3.831
2022-12-28,4.637
2022-12-29,5.116
2022-12-30,4.203
2023-01-03,2.686
2023-01-04,2.322
2023-01-05,2.049
2023-01-06,2.087
2023-01-09,2.111
2023-01-10,2.281
2023-01-11,2.37
2023-01-12,2.174
2023-01-13,2.259
2023-01-16,2.644
2023-01-17,3.233
2023-01-18,3.14
2023-01-19,2.48
2023-01-20,2.913
2023-01-30,2.828
2023-01-31,2.692
2023-02-01,2.273
2023-02-02,1.973
2023-02-03,1.915
2023-02-06,2.166
2023-02-07,2.718
2023-02-08,2.75
2023-02-09,2.336
2023-02-10,2.106
2023-02-13,2.099
2023-02-14,2.074
2023-02-15,2.146
2023-02-16,2.293
2023-02-17,2.985
2023-02-20,2.567
2023-02-21,2.383
2023-02-22,2.198
2023-02-23,2.151
2023-02-24,2.504
2023-02-27,4.601
2023-02-28,4.396
2023-03-01,2.401
2023-03-02,2.018
2023-03-03,1.899
2023-03-06,1.85
2023-03-07,1.849
2023-03-08,1.896
2023-03-09,1.854
2023-03-10,2.079
2023-03-13,2.161
2023-03-14,2.261
2023-03-15,2.434
2023-03-16,2.462
2023-03-17,2.454
2023-03-20,2.415
2023-03-21,2.519
2023-03-22,2.349
2023-03-23,2.132
2023-03-24,2.472
2023-03-27,2.882
2023-03-28,3.043
2023-03-29,4.446
2023-03-30,5.474
2023-03-31,6.91
2023-04-03,3.86
2023-04-04,2.723
2023-04-06,2.211
2023-04-07,2.196
2023-04-10,2.125
2023-04-11,2.034
2023-04-12,1.928
2023-04-13,1.796
2023-04-14,2.099
2023-04-17,2.119
2023-04-18,2.019
2023-04-19,2.069
2023-04-20,2.262
2023-04-21,2.724
2023-04-24,2.239
2023-04-25,2.027
2023-04-26,2.033
2023-04-27,2.24
2023-04-28,2.26
2023-05-04,2.112
2023-05-05,2.109
2023-05-08,1.979
2023-05-09,1.865
2023-05-10,1.736
2023-05-11,1.706
2023-05-12,1.876
2023-05-15,1.97
2023-05-16,1.976
2023-05-17,1.919
2023-05-18,1.851
2023-05-19,1.897
2023-05-22,1.863
2023-05-23,1.852
2023-05-24,1.913
2023-05-25,1.975
2023-05-26,2.087
2023-05-29,2.046
2023-05-30,2.364
2023-05-31,2.091
2023-06-01,1.967
2023-06-02,1.998
2023-06-05,1.931
2023-06-06,1.895
2023-06-07,1.858
2023-06-08,1.88
2023-06-09,1.974
2023-06-12,1.977
2023-06-13,2.011
2023-06-14,1.918
2023-06-15,1.911
2023-06-16,2.172
2023-06-19,2.344
2023-06-20,2.186
2023-06-21,2.23
2023-06-26,2.271
2023-06-27,2.451
2023-06-28,3.691
2023-06-29,6.091
2023-06-30,4.16
2023-07-03,2.747
2023-07-04,2.234
2023-07-05,1.919
2023-07-06,1.769
2023-07-07,1.787
2023-07-10,1.844
2023-07-11,1.867
2023-07-12,1.863
2023-07-13,1.821
2023-07-14,1.865
2023-07-17,1.825
2023-07-18,1.802
2023-07-19,1.827
2023-07-20,1.814
2023-07-21,1.888
2023-07-24,1.903
2023-07-25,2.003
2023-07-26,1.928
2023-07-27,1.841
2023-07-28,2.239
2023-07-31,2.048
2023-08-01,1.848
2023-08-02,1.759
2023-08-03,1.637
2023-08-04,1.688
2023-08-07,1.747
2023-08-08,1.755
2023-08-09,1.746
2023-08-10,1.672
2023-08-11,1.719
2023-08-14,1.846
2023-08-15,1.931
2023-08-16,1.997
2023-08-17,1.948
2023-08-18,1.972
2023-08-21,1.976
2023-08-22,1.963
2023-08-23,1.949
2023-08-24,1.875
2023-08-25,2.019
2023-08-28,2.2
2023-08-29,2.429
2023-08-30,3.937
2023-08-31,2.231
2023-09-01,1.936
2023-09-04,1.859
2023-09-05,1.79
2023-09-06,1.881
2023-09-07,1.993
2023-09-08,2.07
2023-09-11,2.032
2023-09-12,1.949
2023-09-13,1.883
2023-09-14,1.912
2023-09-15,1.932
2023-09-18,2.06
2023-09-19,2.131
2023-09-20,2.136
2023-09-21,2.102
2023-09-22,2.198
2023-09-25,2.546
2023-09-26,3.801
2023-09-27,4.929
2023-09-28,3.917
2023-10-09,2.765
2023-10-10,2.285
2023-10-11,2.079
2023-10-12,1.962
2023-10-13,1.999
2023-10-16,2.019
2023-10-17,1.996
2023-10-18,2.034
2023-10-19,2.81
2023-10-20,2.979
2023-10-23,2.684
2023-10-24,3.015
2023-10-25,2.314
2023-10-26,1.955
2023-10-27,2.107
2023-10-30,3.375
2023-10-31,3.069
2023-11-01,2.527
2023-11-02,1.84
2023-11-03,1.856
2023-11-06,1.914
2023-11-07,1.896
2023-11-08,1.926
2023-11-09,1.918
2023-11-10,1.958
2023-11-13,2.049
2023-11-14,2.17
2023-11-15,2.222
2023-11-16,2.409
2023-11-17,2.391
2023-11-20,2.34
2023-11-21,2.314
2023-11-22,2.418
2023-11-23,2.466
2023-11-24,2.492
2023-11-27,2.57
2023-11-28,2.659
2023-11-29,6.244
2023-11-30,3.039
2023-12-01,2.702
2023-12-04,2.459
2023-12-05,2.225
2023-12-06,2.173
2023-12-07,2.256
2023-12-08,2.488
2023-12-11,2.531
2023-12-12,2.354
2023-12-13,2.206
2023-12-14,2.144
2023-12-15,2.192
2023-12-18,2.38
2023-12-19,2.438
2023-12-20,2.321
2023-12-21,2.232
2023-12-22,2.486
2023-12-25,2.571
2023-12-26,2.758
2023-12-27,3.333
2023-12-28,4.137
2023-12-29,2.778
2024-01-02,2.577
2024-01-03,2.583
2024-01-04,2.454
2024-01-05,2.288
2024-01-08,2.306
2024-01-09,2.26
2024-01-10,2.211
2024-01-11,2.16
2024-01-12,2.239
2024-01-15,2.263
2024-01-16,2.507
2024-01-17,2.559
2024-01-18,2.258
2024-01-19,2.118
2024-01-22,2.125
2024-01-23,2.128
2024-01-24,2.421
2024-01-25,2.635
2024-01-26,2.5
2024-01-29,2.325
2024-01-30,2.701
2024-01-31,2.38
2024-02-01,2.277
2024-02-02,2.327
2024-02-05,2.283
2024-02-06,2.289
2024-02-07,2.06
2024-02-08,2.257
2024-02-19,2.045
2024-02-20,1.935
2024-02-21,1.941
2024-02-22,1.925
2024-02-23,2.017
2024-02-26,2.034
2024-02-27,2.046
2024-02-28,2.375
2024-02-29,2.003
2024-03-01,1.98
2024-03-04,1.986
2024-03-05,2.008
2024-03-06,1.971
2024-03-07,1.929
2024-03-08,1.944
2024-03-11,1.911
2024-03-12,1.9
2024-03-13,2.011
2024-03-14,1.966
2024-03-15,1.93
2024-03-18,1.939
2024-03-19,1.943
2024-03-20,2.043
2024-03-21,2.089
2024-03-22,2.037
2024-03-25,2.115
2024-03-26,2.178
2024-03-27,2.717
2024-03-28,4.559
2024-03-29,2.912
2024-04-01,2.262
2024-04-02,1.923
2024-04-03,1.935
2024-04-08,1.917
2024-04-09,1.88
2024-04-10,1.86
2024-04-11,1.786
2024-04-12,1.817
2024-04-15,1.808
2024-04-16,1.813
2024-04-17,1.797
2024-04-18,1.792
2024-04-19,1.827
2024-04-22,1.868
2024-04-23,1.873
2024-04-24,1.861
2024-04-25,1.814
2024-04-26,1.957
2024-04-29,1.954
2024-04-30,1.902
2024-05-06,1.923
2024-05-07,1.848
2024-05-08,1.813
2024-05-09,1.742
2024-05-10,1.767
2024-05-13,1.793
2024-05-14,1.783
2024-05-15,1.753
2024-05-16,1.703
2024-05-17,1.758
2024-05-20,1.77
2024-05-21,1.835
2024-05-22,1.806
2024-05-23,1.711
2024-05-24,1.76
2024-05-27,1.806
2024-05-28,1.82
2024-05-29,1.894
2024-05-30,1.88
2024-05-31,1.829
2024-06-03,1.833
2024-06-04,1.814
2024-06-05,1.8
2024-06-06,1.783
2024-06-07,1.834
2024-06-11,1.825
2024-06-12,1.818
2024-06-13,1.812
2024-06-14,1.834
2024-06-17,1.844
2024-06-18,1.848
2024-06-19,1.834
2024-06-20,1.869
2024-06-21,1.938
2024-06-24,1.934
2024-06-25,1.982
2024-06-26,2.139
2024-06-27,2.64
2024-06-28,2.445
2024-07-01,1.928
2024-07-02,1.875
2024-07-03,1.849
2024-07-04,1.817
2024-07-05,1.857
2024-07-08,1.857
2024-07-09,1.824
2024-07-10,1.767
2024-07-11,1.733
2024-07-12,1.789
2024-07-15,1.851
2024-07-16,1.911
2024-07-17,1.871
2024-07-18,1.843
2024-07-19,1.864
2024-07-22,1.842
2024-07-23,1.855
2024-07-24,1.862
2024-07-25,1.859
2024-07-26,1.891
2024-07-29,1.95
2024-07-30,2.035
2024-07-31,1.985
2024-08-01,1.833
2024-08-02,1.824
2024-08-05,1.82
2024-08-06,1.821
2024-08-07,1.825
2024-08-08,1.839
2024-08-09,1.893
2024-08-12,1.922
2024-08-13,1.898
2024-08-14,1.903
2024-08-15,1.851
2024-08-16,1.843
2024-08-19,1.83
2024-08-20,1.871
2024-08-21,1.887
2024-08-22,1.871
2024-08-23,1.916
2024-08-26,1.916
2024-08-27,1.872
2024-08-28,1.855
2024-08-29,1.929
2024-08-30,1.896
2024-09-02,1.845
2024-09-03,1.867
2024-09-04,1.883
2024-09-05,1.862
2024-09-06,1.927
2024-09-09,1.932
2024-09-10,1.959
2024-09-11,1.901
2024-09-12,1.88
2024-09-13,1.94
2024-09-18,1.993
2024-09-19,2.094
2024-09-20,1.997
2024-09-23,1.981
2024-09-24,1.97
2024-09-25,2.027
2024-09-26,2.256
2024-09-27,2.617
2024-09-30,2.926
2024-10-08,2.713
2024-10-09,2.173
2024-10-10,1.777
2024-10-11,1.744
2024-10-14,1.736
2024-10-15,1.72
2024-10-16,1.754
2024-10-17,1.735
2024-10-18,1.866
2024-10-21,1.846
2024-10-22,1.838
2024-10-23,1.846
2024-10-24,1.703
2024-10-25,1.715
2024-10-28,1.735
2024-10-29,1.829
2024-10-30,1.912
2024-10-31,1.614
2024-11-01,1.617
2024-11-04,1.648
2024-11-05,1.692
2024-11-06,1.742
2024-11-07,1.743
2024-11-08,1.919
2024-11-11,1.895
2024-11-12,1.752
2024-11-13,1.678
2024-11-14,1.604
2024-11-15,1.71
2024-11-18,1.848
2024-11-19,1.862
2024-11-20,1.702
2024-11-21,1.557
2024-11-22,1.685
2024-11-25,1.731
2024-11-26,1.801
2024-11-27,1.842
2024-11-28,1.689
2024-11-29,1.717
2024-12-02,1.715
2024-12-03,1.73
2024-12-04,1.737
2024-12-05,1.716
2024-12-06,1.821
2024-12-09,1.864
2024-12-10,2.103
2024-12-11,1.945
2024-12-12,1.771
2024-12-13,1.793
2024-12-16,1.899
2024-12-17,2.031
2024-12-18,1.926
2024-12-19,1.612
2024-12-20,1.645
2024-12-23,1.64
2024-12-24,1.87
2024-12-25,1.992
2024-12-26,1.805
2024-12-27,1.977
2024-12-30,2.547
2024-12-31,2.042
2025-01-02,1.87
2025-01-03,1.797
2025-01-06,1.587
2025-01-07,1.516
2025-01-08,1.488
2025-01-09,1.46
2025-01-10,1.706
2025-01-13,2.032
2025-01-14,2.624
2025-01-15,2.354
2025-01-16,2.921
2025-01-17,3.495
2025-01-20,3.444
2025-01-21,2.349
2025-01-22,2.0
2025-01-23,2.681
2025-01-24,2.7
2025-01-27,2.732
2025-02-05,2.185
2025-02-06,1.706
2025-02-07,1.729
2025-02-10,1.772
2025-02-11,1.762
2025-02-12,1.75
2025-02-13,1.718
2025-02-14,1.972
2025-02-17,2.114
2025-02-18,2.177
2025-02-19,2.017
2025-02-20,2.057
2025-02-21,2.376
2025-02-24,2.303
2025-02-25,2.146
2025-02-26,2.227
2025-02-27,2.0
2025-02-28,2.322
2025-03-03,1.833
2025-03-04,1.621
2025-03-05,1.497
2025-03-06,1.457
2025-03-07,1.7
2025-03-10,1.677
2025-03-11,1.626
2025-03-12,1.633
2025-03-13,1.631
2025-03-14,1.868
2025-03-17,1.897
2025-03-18,2.174
2025-03-19,2.267
2025-03-20,1.637
2025-03-21,1.835
2025-03-24,1.834
2025-03-25,1.883
2025-03-26,1.894
2025-03-27,1.919
2025-03-28,3.206
2025-03-31,2.956
2025-04-01,1.868
2025-04-02,1.584
2025-04-03,1.636
2025-04-07,1.871
2025-04-08,1.873
2025-04-09,1.736
2025-04-10,1.528
2025-04-11,1.573
2025-04-14,1.532
2025-04-15,1.5
2025-04-16,1.555
2025-04-17,1.55
2025-04-18,1.693
2025-04-21,1.699
2025-04-22,1.629
2025-04-23,1.621
2025-04-24,1.531
2025-04-25,1.655
2025-04-28,1.851
2025-04-29,1.726
2025-04-30,1.712
2025-05-06,1.735
2025-05-07,1.618
2025-05-08,1.479
2025-05-09,1.488
2025-05-12,1.46
2025-05-13,1.449
2025-05-14,1.477
2025-05-15,1.413
2025-05-16,1.561
2025-05-19,1.514
2025-05-20,1.525
2025-05-21,1.532
2025-05-22,1.504
2025-05-23,1.67
2025-05-26,1.651
2025-05-27,1.735
2025-05-28,1.793
2025-05-29,1.586
2025-05-30,1.615
2025-06-03,1.533
2025-06-04,1.508
2025-06-05,1.436
2025-06-06,1.466
2025-06-09,1.454
2025-06-10,1.504
2025-06-11,1.527
2025-06-12,1.5
2025-06-13,1.583
2025-06-16,1.549
2025-06-17,1.653
2025-06-18,1.647
2025-06-19,1.411
2025-06-20,1.495
2025-06-23,1.564
2025-06-24,1.607
2025-06-25,1.76
2025-06-26,1.804
2025-06-27,3.505
2025-06-30,2.494
2025-07-01,1.54
2025-07-02,1.42
2025-07-03,1.259
2025-07-04,1.433
2025-07-07,1.488
2025-07-08,1.496
2025-07-09,1.464
2025-07-10,1.283
2025-07-11,1.403
2025-07-14,1.489
2025-07-15,1.509
2025-07-16,1.501
2025-07-17,1.278
2025-07-18,1.383
2025-07-21,1.389
2025-07-22,1.553
2025-07-23,1.575
2025-07-24,1.32
2025-07-25,1.413
2025-07-28,1.392
2025-07-29,1.664
2025-07-30,1.837
2025-07-31,1.239
2025-08-01,1.342
2025-08-04,1.343
2025-08-05,1.506
2025-08-06,1.508
2025-08-07,1.191
2025-08-08,1.268
2025-08-11,1.484
2025-08-12,1.491
2025-08-13,1.459
2025-08-14,1.322
2025-08-15,1.298
2025-08-18,1.333
2025-08-19,1.631
2025-08-20,1.667
2025-08-21,1.12
2025-08-22,1.254
2025-08-25,1.229
2025-08-26,1.491
2025-08-27,1.533
2025-08-28,1.163
2025-08-29,1.229
2025-09-01,1.146
2025-09-02,1.155
2025-09-03,1.119
2025-09-04,1.047
2025-09-05,1.386
2025-09-08,1.359
2025-09-09,1.578
2025-09-10,1.558
2025-09-11,1.135
2025-09-12,1.352
2025-09-15,1.373
2025-09-16,1.678
2025-09-17,1.667
2025-09-18,1.273
2025-09-19,1.411
2025-09-22,1.615
2025-09-23,1.641
2025-09-24,1.691
2025-09-25,1.573
2025-09-26,1.466
2025-09-29,1.531
2025-09-30,1.595
2025-10-09,1.502
2025-10-10,1.495
2025-10-13,1.416
2025-10-14,1.345
2025-10-15,1.533
2025-10-16,1.393
2025-10-17,1.304
2025-10-20,1.257
2025-10-21,1.2
2025-10-22,1.475
2025-10-23,1.433
2025-10-24,1.406
2025-10-27,1.436
2025-10-28,1.661
2025-10-29,1.615
2025-10-30,1.318
2025-10-31,1.362
2025-11-03,1.526
2025-11-04,1.505
2025-11-05,1.462
2025-11-06,1.356
2025-11-07,1.277
2025-11-10,1.284
2025-11-11,1.609
2025-11-12,1.547
2025-11-13,1.116
2025-11-14,1.277
2025-11-17,1.388
2025-11-18,1.669
2025-11-19,1.613
2025-11-20,1.143
2025-11-21,1.434
2025-11-24,1.438
2025-11-25,1.435
2025-11-26,1.446
2025-11-27,1.393
2025-11-28,1.519
2025-12-01,1.464
2025-12-02,1.432
2025-12-03,1.407
2025-12-04,1.27
2025-12-05,1.436
2025-12-08,1.444
2025-12-09,1.439
2025-12-10,1.423
2025-12-11,1.289
2025-12-12,1.532
2025-12-15,1.51
2025-12-16,1.671
2025-12-17,1.627
2025-12-18,1.271
2025-12-19,1.479
2025-12-22,1.515
2025-12-23,1.813
2025-12-24,1.827
2025-12-25,1.412
2025-12-26,1.69
2025-12-29,1.873
2025-12-30,2.136
2025-12-31,1.98
2026-01-05,1.507
2026-01-06,1.712
2026-01-07,1.647
2026-01-08,1.237
2026-01-09,1.385
2026-01-12,1.632
2026-01-13,1.561
2026-01-14,1.572
2026-01-15,1.4
2026-01-16,1.331
2026-01-19,1.579
2026-01-20,1.573
2026-01-21,1.572
2026-01-22,1.513
2026-01-23,1.375
2026-01-26,1.421
2026-01-27,1.402
2026-01-28,1.472
2026-01-29,1.561
2026-01-30,1.629
2026-02-02,1.729
2026-02-03,1.648
2026-02-04,1.555
2026-02-05,1.458
2026-02-06,1.382
2026-02-09,1.618
2026-02-10,1.646
2026-02-11,1.591
2026-02-12,1.4
2026-02-13,1.52
2026-02-24,1.67
2026-02-25,1.598
2026-02-26,1.564
2026-02-27,1.591
2026-03-02,1.25
2026-03-03,1.249
2026-03-04,1.255
2026-03-05,1.205
2026-03-06,1.362
2026-03-09,1.561
2026-03-10,1.504
2026-03-11,1.535
2026-03-12,1.472
2026-03-13,1.292
2026-03-16,1.53
2026-03-17,1.498
2026-03-18,1.431
2026-03-19,1.341
2026-03-20,1.214
2026-03-23,1.502
2026-03-24,1.484
2026-03-25,1.485
2026-03-26,1.421
2026-03-27,1.276
2026-03-30,1.57
2026-03-31,1.397
2026-04-01,1.319
2026-04-02,1.186
2026-04-03,1.082
2026-04-07,1.365
2026-04-08,1.394
2026-04-09,1.368
2026-04-10,1.402
2026-04-13,1.356
2026-04-14,1.352
2026-04-15,1.356
2026-04-16,1.316
2026-04-17,1.12
2026-04-20,1.379
2026-04-21,1.374
2026-04-22,1.381
2026-04-23,1.288
2026-04-24,1.033
2026-04-27,1.371
2026-04-28,1.367
2026-04-29,0.911
2026-04-30,1.121
2026-05-06,1.432
2026-05-07,1.358
2026-05-08,1.087
2026-05-11,1.005
2026-05-12,0.943
2026-05-13,1.354
2026-05-14,1.329
2026-05-15,1.089
2026-05-18,1.406
2026-05-19,1.365
2026-05-20,1.38
2026-05-21,1.342
2026-05-22,1.03
2026-05-25,1.376
2026-05-26,1.344
2026-05-27,1.353
2026-05-28,1.324
