date,策略名称,股指期货信号,股指期货仓位,沪深300主连,中证1000主连,红利低波ETF,10年国债主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连,豆粕主连,沪金主连
2022-04-01,风险平价策略,-1.0,0.0,0.0,0.0,0.065463110747197,0.5515283008378865,0.0,0.10449005005536974,0.06449906653031681,0.035040514487245426,0.024346808877201958,0.058013462326386725,0.09661868613839582
2022-04-08,风险平价策略,-1.0,0.0,0.0,0.0,0.06104151288439568,0.5648105067614857,0.0,0.10452796543392712,0.05640892051774049,0.03451063640727857,0.021623434706383712,0.05779535373248545,0.09928166955630326
2022-04-15,风险平价策略,-1.0,0.0,0.0,0.0,0.06192321856474389,0.556991861272661,0.0,0.10601581913596923,0.05226301469707833,0.034657916306201575,0.022837758687211804,0.060485335872781695,0.10482507546335249
2022-04-22,风险平价策略,-1.0,0.0,0.0,0.0,0.05903087078306132,0.5397721328339488,0.0,0.1103773774832761,0.05740185008199329,0.03780096610001934,0.024127457269667037,0.06589511768891378,0.10559422775912045
2022-04-29,风险平价策略,-1.0,0.0,0.0,0.0,0.04751326909882789,0.5977048226084019,0.0,0.09344219332459548,0.041870761558109995,0.03445751489890382,0.022003997939005215,0.056060530950568954,0.10694690962158684
2022-05-06,风险平价策略,-1.0,0.0,0.0,0.0,0.04476820794937822,0.6120346212267604,0.0,0.08658020640973926,0.039072785381524616,0.03560554844402696,0.022696263169131793,0.0530936837939248,0.106148683625514
2022-05-13,风险平价策略,-1.0,0.0,0.0,0.0,0.04719405109526291,0.6151366965324382,0.0,0.08607414515329675,0.03990238742440174,0.03478938905778603,0.02206926408408853,0.05363282850576934,0.10120123814695646
2022-05-20,风险平价策略,-1.0,0.0,0.0,0.0,0.04707710498879612,0.6227388756562844,0.0,0.08492708389347983,0.04034205909528689,0.0338963186388542,0.021756754937938622,0.05458625595197829,0.09467554683738158
2022-05-27,风险平价策略,-1.0,0.0,0.0,0.0,0.0445161585772475,0.6316163118653555,0.0,0.08402837680784167,0.03866146491029331,0.033042518788830064,0.021032628872681227,0.05043908891114436,0.09666345126660633
2022-06-02,风险平价策略,-1.0,0.0,0.0,0.0,0.05097875499468606,0.6120780978613608,0.0,0.09034545460486086,0.03949990550441425,0.03494100092849559,0.022110204988860616,0.05156734228709498,0.0984792388302268
2022-06-10,风险平价策略,-1.0,0.0,0.0,0.0,0.0523208822758435,0.6084063294991331,0.0,0.09129992972512152,0.03921366137253295,0.03580825891266858,0.02265023214148888,0.05241136677038492,0.09788933930282674
2022-06-17,风险平价策略,-1.0,0.0,0.0,0.0,0.052905696489720835,0.6271788016334371,0.0,0.07752339025990627,0.03783119117779075,0.03355554057827826,0.023508239328202625,0.049845739348336915,0.09765140118432733
2022-06-24,风险平价策略,-1.0,0.0,0.0,0.0,0.06642285449247994,0.6333612768000387,0.0,0.04873616364918528,0.039421012995181984,0.031092218626730214,0.02304771136717598,0.04441811289962855,0.11350064916957925
2022-07-01,风险平价策略,-1.0,0.0,0.0,0.0,0.0739181979148313,0.6289725115920892,0.0,0.04323628881891819,0.041542753831231016,0.029827881482467664,0.023700842080795294,0.04724147957884273,0.11156004470082458
2022-07-08,风险平价策略,-1.0,0.0,0.0,0.0,0.06656511380687857,0.6690648186591458,0.0,0.0363900511962224,0.043506534253275705,0.028268855467616323,0.02029958212448793,0.049599651000918045,0.08630539349145518
2022-07-15,风险平价策略,-1.0,0.0,0.0,0.0,0.06089162789608256,0.7025530236551896,0.0,0.02968645555025745,0.038165105518964126,0.021454949043751545,0.019089431263241526,0.04583339045869492,0.08232601661381829
2022-07-22,风险平价策略,-1.0,0.0,0.0,0.0,0.05938203499664384,0.7056993216041031,0.0,0.029985707278562285,0.039515476852465765,0.02154486586517487,0.019777872963246262,0.04310417063649821,0.0809905498033054
2022-07-29,风险平价策略,-1.0,0.0,0.0,0.0,0.06050570048950341,0.6971421342767467,0.0,0.030933088884829877,0.040826500660462846,0.02177415148615425,0.019565820096976844,0.04517703980092115,0.08407556430440485
2022-08-05,风险平价策略,-1.0,0.0,0.0,0.0,0.0568698946378092,0.6985484166988106,0.0,0.03054485752000373,0.040396757120720446,0.021638685687760235,0.019236916412493598,0.04505093492006324,0.08771353700233882
2022-08-12,风险平价策略,-1.0,0.0,0.0,0.0,0.05804465505154006,0.6949781685265115,0.0,0.03133916447186526,0.04104927782145672,0.02214117659071826,0.019802846838902707,0.04512660726810593,0.08751810343089939
2022-08-19,风险平价策略,-1.0,0.0,0.0,0.0,0.058769879493951876,0.7073221001511064,0.0,0.02934680179308939,0.03471304801074801,0.02189914003976435,0.02000940592476718,0.04175627482603336,0.08618334976053947
2022-08-26,风险平价策略,-1.0,0.0,0.0,0.0,0.06485239180948767,0.6804642498947865,0.0,0.03232085962940509,0.037364559506643996,0.02424876816187917,0.022222804712764468,0.04308918610309323,0.09543718018193982
2022-09-02,风险平价策略,-1.0,0.0,0.0,0.0,0.06956910345330564,0.6901993428174829,0.0,0.0291797720550773,0.03472059081387705,0.023850085424655863,0.02123761559546831,0.046048171766782296,0.08519531807335064
2022-09-09,风险平价策略,-1.0,0.0,0.0,0.0,0.08285255393410174,0.6504076576267256,0.0,0.03235316219479818,0.0390334740142633,0.024909167203767086,0.022754975172158402,0.05403148314365461,0.09365752671053106
2022-09-16,风险平价策略,-1.0,0.0,0.0,0.0,0.0637611397466513,0.663550148521604,0.0,0.03378669754709249,0.04021531544614142,0.026499344486070057,0.024064621286886613,0.05674472836085204,0.09137800460470201
2022-09-23,风险平价策略,-1.0,0.0,0.0,0.0,0.06461219770574504,0.6442578418317996,0.0,0.03654513224949462,0.04355528501064616,0.02662699036927213,0.02432297769070096,0.05996419040612755,0.10011538473621401
2022-09-30,风险平价策略,-1.0,0.0,0.0,0.0,0.07553537041477473,0.5573293141172563,0.0,0.04639243732004734,0.0479943380896874,0.03159366306280522,0.026988524218251653,0.08356443142782419,0.13060192134935317
2022-10-14,风险平价策略,-1.0,0.0,0.0,0.0,0.07511267970574291,0.5614245303710685,0.0,0.046856150779317755,0.04772926642866876,0.030487887695471484,0.026696350906940468,0.08051647897198211,0.13117665514080804
2022-10-21,风险平价策略,-1.0,0.0,0.0,0.0,0.07662473716222841,0.5726395140482601,0.0,0.04867289040351687,0.04738957688267828,0.03042116159920022,0.02721905904103777,0.06818088633543715,0.12885217452764122
2022-10-28,风险平价策略,-1.0,0.0,0.0,0.0,0.0644000238289823,0.5852537105351938,0.0,0.048510625675084566,0.043966196908972466,0.028181062347241864,0.02862897912419288,0.06640634453883841,0.13465305704149366
2022-11-04,风险平价策略,-1.0,0.0,0.0,0.0,0.05811920309165505,0.5864774418837638,0.0,0.04872810813461976,0.04102362647486302,0.029501478946562163,0.03016732141967931,0.06952437500421792,0.13645844504463905
2022-11-11,风险平价策略,-1.0,0.0,0.0,0.0,0.06501589847214793,0.5450776485197651,0.0,0.054784593902198954,0.04559847029244637,0.03267512171072642,0.031698222361518494,0.07150156844866058,0.15364847629253617
2022-11-18,风险平价策略,-1.0,0.0,0.0,0.0,0.08393876661424161,0.43456176517627326,0.0,0.06781306423720465,0.06675873924064137,0.0442945802448939,0.0383465785209605,0.08201896737737711,0.18226753858840772
2022-11-25,风险平价策略,-1.0,0.0,0.0,0.0,0.08568089473098468,0.43935206606561394,0.0,0.0672322493088282,0.06479487140970057,0.04069509558522971,0.03527211057451555,0.08848962074801305,0.17848309157711428
2022-12-02,风险平价策略,-1.0,0.0,0.0,0.0,0.08545776238806554,0.424840744722477,0.0,0.0662785331353576,0.06620253989430634,0.04296884091496731,0.033317499861645755,0.08193958361629515,0.19899449546688525
2022-12-09,风险平价策略,1.0,0.3,0.15,0.15,0.06308639644058293,0.30603407740555366,0.0,0.05037768604092206,0.050614906899731325,0.02883159394993014,0.020882863766821184,0.0635424830671757,0.11662999242928294
2022-12-16,风险平价策略,1.0,0.3,0.15,0.15,0.05576790994629918,0.32370879247527445,0.0,0.04669892537017832,0.046667168513389666,0.031932405326383625,0.02288338705063,0.05800153027050452,0.11433988104734012
2022-12-23,风险平价策略,1.0,0.3,0.15,0.15,0.05152858184203704,0.3299435578997441,0.0,0.047304475695951566,0.04670655625691463,0.0321050495438124,0.023514217305983753,0.05664495417796178,0.11225260727759469
2022-12-30,风险平价策略,1.0,0.3,0.15,0.15,0.05282878495408958,0.3249425864934187,0.0,0.04930071135303877,0.044946857787346674,0.03329057011136514,0.02350993157952816,0.05533182550268027,0.11584873221853272
2023-01-06,风险平价策略,1.0,0.3,0.15,0.15,0.05990514862029978,0.34095837454330635,0.0,0.04446539879633335,0.039557926057425606,0.030540220265890237,0.019539754549948208,0.04676121062001618,0.11827196654678017
2023-01-13,风险平价策略,1.0,0.3,0.15,0.15,0.060581585874872404,0.3264367651090548,0.0,0.04705290028208018,0.041798928903252756,0.03216798266228875,0.020290340435248,0.04734116611875813,0.12433033061444485
2023-01-20,风险平价策略,1.0,0.3,0.15,0.15,0.0633014088048938,0.3184532636831085,0.0,0.04722627909119077,0.04381711568991345,0.03285555016137458,0.020334326796633065,0.0441171930124036,0.12989486276048215
2023-02-03,风险平价策略,1.0,0.3,0.15,0.15,0.06349852624110158,0.34710642099328576,0.0,0.04418969079094282,0.040757778765751776,0.03035970934599709,0.018777494565004025,0.047955896994960216,0.10735448230295676
2023-02-10,风险平价策略,1.0,0.3,0.15,0.15,0.06878036968214457,0.35717734891909364,0.0,0.04629300508974587,0.0394274398781384,0.029603265602245108,0.019405125570892665,0.049643373841181455,0.0896700714165582
2023-02-17,风险平价策略,1.0,0.3,0.15,0.15,0.06783362918328495,0.362024157974875,0.0,0.04768586533600637,0.0381881137550257,0.02926538141473575,0.019084219240000463,0.04800484080460142,0.08791379229147031
2023-02-24,风险平价策略,1.0,0.3,0.15,0.15,0.06862702839587631,0.35699915686836575,0.0,0.04903589935124431,0.03915531579109218,0.030271621105403622,0.018497627192462087,0.047790413400349785,0.08962293789520588
2023-03-03,风险平价策略,1.0,0.3,0.15,0.15,0.06928258361129407,0.3648220473812867,0.0,0.043098574494827464,0.037806667529031786,0.029020928964464596,0.01947132459996508,0.04517174070112503,0.09132613271800526
2023-03-10,风险平价策略,1.0,0.3,0.15,0.15,0.055655111516264816,0.38805973949152167,0.0,0.040844505709644936,0.03627201314159109,0.0313839019425854,0.017140412808685918,0.046883661863870704,0.08376065352583545
2023-03-17,风险平价策略,1.0,0.3,0.15,0.15,0.05287951639899173,0.40874019075331564,0.0,0.02989134896519563,0.0339936950149541,0.024861780438453066,0.013060615509210166,0.04220166505035032,0.09437118786952928
2023-03-24,风险平价策略,1.0,0.3,0.15,0.15,0.052981140158888614,0.41821050139522375,0.0,0.03296128937270345,0.03616098649096976,0.028128110446316187,0.013296558066060817,0.03336514826068966,0.0848962658091477
2023-03-31,风险平价策略,1.0,0.3,0.15,0.15,0.051308944764018705,0.4223389325920305,0.0,0.03240930964081002,0.03738737458012297,0.028122440271476114,0.013689468687978346,0.03305472865771378,0.08168880080584943
2023-04-07,风险平价策略,1.0,0.3,0.15,0.15,0.05290095249332201,0.4204989049711688,0.0,0.03406421933758718,0.03906475438470887,0.028348623663597784,0.01534513022914378,0.03210796665791607,0.0776694482625554
2023-04-14,风险平价策略,1.0,0.3,0.15,0.15,0.05339681782101612,0.42715563835577053,0.0,0.03477110335961239,0.03893481372262436,0.02751625359575758,0.01554876776285791,0.02982045810698108,0.07285614727537998
2023-04-21,风险平价策略,1.0,0.3,0.15,0.15,0.04950459390243665,0.44466237592056934,0.0,0.03481802547370903,0.03722221416013009,0.026140103441506662,0.014882555045776394,0.026199067961113987,0.0665710640947577
2023-04-28,风险平价策略,1.0,0.3,0.15,0.15,0.03755480394216898,0.26964889092933647,0.2547562695933934,0.022907858715648335,0.02442245430088201,0.017806188878292214,0.009050612504172172,0.018864061321255565,0.044988859814850665
2023-05-05,风险平价策略,-1.0,0.0,0.0,0.0,0.054441082506272845,0.3887713110753168,0.36728016925235124,0.03218700614235645,0.035148897656623615,0.019397913499818894,0.010849451460590992,0.026583976622975788,0.06534019178369341
2023-05-12,风险平价策略,-1.0,0.0,0.0,0.0,0.04229675919051831,0.41569043811450057,0.3362530384619919,0.03329192424819694,0.038848878804893856,0.020693387241964147,0.012919464684310588,0.03520217819285369,0.06480393106076988
2023-05-19,风险平价策略,-1.0,0.0,0.0,0.0,0.039265319826834004,0.418318691775086,0.3356651413939501,0.03443587661372054,0.0412663424785711,0.0219344604141117,0.013604397764066339,0.03175377636380341,0.0637559933698568
2023-05-26,风险平价策略,-1.0,0.0,0.0,0.0,0.03834483611835373,0.4313796277366816,0.31951775256711984,0.035038519317505665,0.03711187780485196,0.023025489970905633,0.014410855531854153,0.034208440760879796,0.06696260019184752
2023-06-02,风险平价策略,-1.0,0.0,0.0,0.0,0.0475067592726502,0.40211786287518386,0.28775403975900954,0.04423551481149035,0.04643558660858964,0.028319140331512182,0.016771702482499127,0.037127815570304985,0.08973157828876012
2023-06-09,风险平价策略,-1.0,0.0,0.0,0.0,0.04875261888759979,0.40820359454135074,0.29382206343679856,0.04450810343788489,0.04225938838125653,0.02785677918535165,0.017345068644935263,0.03844797781719413,0.07880440566762828
2023-06-16,风险平价策略,-1.0,0.0,0.0,0.0,0.05896951412497384,0.37940342699375185,0.25581045382936074,0.05788383599501296,0.05023521105406994,0.03474125844653416,0.02024296251063666,0.05220881597416937,0.0905045210714905
2023-06-21,风险平价策略,-1.0,0.0,0.0,0.0,0.053457725664382755,0.377577063924826,0.25093880389722956,0.061394580415281834,0.04830889910570342,0.033659959221514844,0.02184156418581691,0.05670379619875183,0.0961176073864929
2023-06-30,风险平价策略,-1.0,0.0,0.0,0.0,0.04761545569712833,0.38728023984128096,0.2566480414186605,0.05859835053606756,0.04661867923859733,0.03249725003047951,0.021532880520776426,0.05344907519717773,0.09576002751983172
2023-07-07,风险平价策略,-1.0,0.0,0.0,0.0,0.04928786562056548,0.3810435477708753,0.25142719302777605,0.059568577410961956,0.04619943116114886,0.03381069887707269,0.02252103755307631,0.055565954879737686,0.10057569369878568
2023-07-14,风险平价策略,-1.0,0.0,0.0,0.0,0.049952516754022236,0.38076378695005064,0.2512757872651491,0.05976252454900712,0.04667110230565659,0.03419647282616421,0.022830838775262586,0.054984510077469406,0.0995624604972182
2023-07-21,风险平价策略,-1.0,0.0,0.0,0.0,0.04789190185899805,0.3869120133304056,0.2556714675305617,0.05686982884935559,0.0470875653323121,0.03107225773576298,0.022134682335869363,0.05500731971098354,0.09735296331575105
2023-07-28,风险平价策略,-1.0,0.0,0.0,0.0,0.06465719411527736,0.3318362386545915,0.2151683330809972,0.07420445905284588,0.06254090318997439,0.04063828789818237,0.030045580285286054,0.07069319631967341,0.11021580740317191
2023-08-04,风险平价策略,-1.0,0.0,0.0,0.0,0.06650931534521298,0.349058193063392,0.22545800293828086,0.06313989009044839,0.06561703967952037,0.033398198247997134,0.027863163352417723,0.06327449836663282,0.10568169891609765
2023-08-11,风险平价策略,-1.0,0.0,0.0,0.0,0.06059175552784455,0.3558962875681227,0.22705146916026095,0.06074341802939836,0.06614173927628966,0.03389413929893926,0.028447528499842556,0.06039433383553731,0.10683932880376464
2023-08-18,风险平价策略,-1.0,0.0,0.0,0.0,0.06032806811875262,0.364364835386014,0.22194836561131895,0.05632921697098283,0.06393822026424657,0.03233009747300278,0.02871551157877221,0.062179212147680095,0.10986647244922985
2023-08-25,风险平价策略,-1.0,0.0,0.0,0.0,0.06213682694013724,0.35589255637432743,0.22658982655303772,0.06102080511941951,0.06745238149486864,0.03519366280426047,0.0270884725572747,0.05196142245456776,0.11266404570210656
2023-09-01,风险平价策略,-1.0,0.0,0.0,0.0,0.06698761192165338,0.3299259868836371,0.2093364149296279,0.06850511946843452,0.07606263860923894,0.037735241095670204,0.030185176418921825,0.05459570207228296,0.126666108600533
2023-09-08,风险平价策略,-1.0,0.0,0.0,0.0,0.07484534189486011,0.3388373173736235,0.17073121818041498,0.06991306833253942,0.06085611551777716,0.03751009773350935,0.03927362251817294,0.047105415057036915,0.16092780339206564
2023-09-15,风险平价策略,-1.0,0.0,0.0,0.0,0.08090612036538404,0.33380810013782325,0.15728678443378732,0.07528053810663304,0.06450395214616689,0.04033661579681613,0.042447251516102805,0.047647448119242396,0.15778318937804417
2023-09-22,风险平价策略,-1.0,0.0,0.0,0.0,0.08581764880613456,0.3338119341249973,0.1542623103084932,0.07086829714218482,0.07027911184545889,0.04035174753767088,0.04429477959417894,0.04417826674653129,0.15613590389435017
2023-09-28,风险平价策略,-1.0,0.0,0.0,0.0,0.08890412782184853,0.3601718799060098,0.1614393661036609,0.06880658315260427,0.07365506483425362,0.039606682952212736,0.04404221022070211,0.04637137454610827,0.11700271046259982
2023-10-13,风险平价策略,-1.0,0.0,0.0,0.0,0.08474565266334391,0.4048052870753996,0.19123762051325435,0.07505151939561537,0.06324529903599034,0.03115302380882312,0.0245071951557615,0.03501279932478345,0.09024160302702844
2023-10-20,风险平价策略,-1.0,0.0,0.0,0.0,0.07440565582944669,0.3743424770806367,0.19167581893893576,0.07732989761110945,0.06884354532862871,0.03541314590706281,0.02798163849436952,0.04181574096124423,0.10819207984856608
2023-10-27,风险平价策略,-1.0,0.0,0.0,0.0,0.06504619489979314,0.38498873480718754,0.19021905502055014,0.0759677098965554,0.06944706735384057,0.035494440760580066,0.026714517751972193,0.0419807462254625,0.11014153328405858
2023-11-03,风险平价策略,-1.0,0.0,0.0,0.0,0.06133799690232546,0.3873844289350806,0.19201889500954458,0.07710294478087074,0.07045511469058202,0.03590950760563058,0.025789197830685152,0.04058268832399673,0.10941922592128404
2023-11-10,风险平价策略,-1.0,0.0,0.0,0.0,0.06352461068236669,0.39484231785936913,0.20138903054607382,0.07557208877195778,0.06908296820389748,0.03637906138155622,0.02208875268539839,0.039893277915370666,0.0972278919540099
2023-11-17,风险平价策略,-1.0,0.0,0.0,0.0,0.06414777076483602,0.3980604128046316,0.20343807719429358,0.07863910438353185,0.06396744946884536,0.037209325892417336,0.019515446645620188,0.03670768442628357,0.09831472841954052
2023-11-24,风险平价策略,-1.0,0.0,0.0,0.0,0.07602503421749165,0.3691516959602294,0.1920650220571722,0.09192192372133923,0.07148605473600543,0.037254522430123095,0.022296097234677723,0.038477014602386964,0.10132263504057443
2023-12-01,风险平价策略,0.0,0.0,0.0,0.0,0.07117638743560031,0.37230303392114145,0.19416242320869853,0.09636705708655874,0.06559175166256524,0.03371493217615655,0.020921739106449747,0.03623238397126109,0.1095302914315683
2023-12-08,风险平价策略,0.0,0.0,0.0,0.0,0.06339584945426598,0.3955306373215662,0.2069368161651529,0.08206439854296389,0.06455998229008245,0.0364616132375774,0.02009084830168322,0.039569002843642384,0.09139085184306557
2023-12-15,风险平价策略,0.0,0.0,0.0,0.0,0.061862681329071155,0.4033055564253225,0.21371674106729135,0.08047841611063843,0.06377579734460208,0.030964330299084773,0.017061679363784367,0.0392126800924481,0.0896221179677573
2023-12-22,风险平价策略,0.0,0.0,0.0,0.0,0.061530303811926354,0.399608164207431,0.21660296372609614,0.08102709293056139,0.0644164862574852,0.03131908989259867,0.0172652619671996,0.03807946320752762,0.090151173999174
2023-12-29,风险平价策略,0.0,0.0,0.0,0.0,0.064244686247063,0.40828537601463416,0.20851331295248116,0.07828454648607709,0.06768831655770106,0.03149572958994635,0.01547051882050229,0.036394275904117604,0.0896232374274772
2024-01-05,风险平价策略,0.0,0.0,0.0,0.0,0.06912827204858091,0.41004903808168264,0.21820532942046297,0.07620587037754113,0.053339131709446964,0.03183380420428304,0.014918132650299797,0.03447179743649592,0.09184862407120664
2024-01-12,风险平价策略,0.0,0.0,0.0,0.0,0.0665095992808413,0.3916410953342021,0.2102684612773084,0.08356644562751023,0.05929843970772802,0.033026042988321645,0.01773103026519362,0.03299167976517436,0.10496720575372041
2024-01-19,风险平价策略,0.0,0.0,0.0,0.0,0.057430573900806185,0.3987769223700329,0.22320784474189018,0.08152854237023147,0.057263214570530886,0.03483902307392958,0.017625162062435265,0.0322148829439088,0.0971138339662347
2024-01-26,风险平价策略,0.0,0.0,0.0,0.0,0.04943268306110304,0.40434416601137746,0.22332696318261744,0.08613103886113889,0.05633173648010895,0.03637624581249907,0.01791681593346018,0.03209595890464023,0.09404439175305478
2024-02-02,风险平价策略,0.0,0.0,0.0,0.0,0.046161959161913346,0.41984434010919175,0.21125778112098592,0.07963245630101377,0.05447288681859185,0.033539465460631045,0.017105976297342004,0.03214381982704377,0.10584131490328658
2024-02-08,风险平价策略,0.0,0.0,0.0,0.0,0.060327963989319916,0.38378903482737503,0.1670024669754131,0.08633725997601505,0.0713227665714509,0.04388079796218925,0.021718083122412045,0.04267181884967123,0.12294980772615356
2024-02-23,风险平价策略,0.0,0.0,0.0,0.0,0.061709063052175536,0.38959918323478004,0.16940089759229426,0.08840643182627295,0.06704877901231521,0.04300981783147551,0.022007370828757138,0.041892135002394,0.11692632161953527
2024-03-01,风险平价策略,0.0,0.0,0.0,0.0,0.056431760908668575,0.3487541626889209,0.14622162875995606,0.0996111384399685,0.07913506053278321,0.04685276701478034,0.02546046915140071,0.051252551781914596,0.1462804607216072
2024-03-08,风险平价策略,0.0,0.0,0.0,0.0,0.057718639638356495,0.35416571195208,0.13790137162656785,0.10005323491033115,0.08107955721157552,0.043263343236230475,0.024983911914790168,0.051760274198185,0.14907395531188325
2024-03-15,风险平价策略,0.0,0.0,0.0,0.0,0.0480663199597956,0.35537434063866663,0.10628671083773528,0.10534962531303664,0.09183118295286034,0.04950648066494049,0.02749343171418636,0.0575836036815222,0.1585083042372565
2024-03-22,风险平价策略,0.0,0.0,0.0,0.0,0.06123857845524075,0.3546285437285738,0.10470518133058333,0.08675260703415527,0.10834079264609822,0.06206920719946434,0.03180679484331105,0.05210081345287326,0.13835748130970002
2024-03-29,风险平价策略,-1.0,0.0,0.0,0.0,0.060660747477438375,0.35631447209207484,0.10524854642754043,0.08680730055363613,0.10716767469273177,0.06265396746676498,0.03155631485532686,0.049120154054138845,0.14047082238034778
2024-04-03,风险平价策略,-1.0,0.0,0.0,0.0,0.06339833058040253,0.3368666843470119,0.10255771300664826,0.09110805498422206,0.11138396176243208,0.06520404398840944,0.03275656684510204,0.050169830021460304,0.14655481446431146
2024-04-12,风险平价策略,-1.0,0.0,0.0,0.0,0.06616919838427382,0.35606095808368954,0.09606593992510158,0.08723304943813805,0.11415224068090438,0.06360818124291907,0.0346486608730177,0.048460122323309596,0.1336016490486464
2024-04-19,风险平价策略,-1.0,0.0,0.0,0.0,0.07203593198822025,0.3846585796834072,0.10497572967386792,0.09460476852223083,0.08362609765213438,0.06242224277540072,0.032039709659552766,0.04742554756435553,0.11821139248083042
