10年国债主连,策略名称,30年国债主连,PTA主连,date,中证1000主连,原油主连,沪深300主连,沪金主连,沪铜主连,沪铝主连,红利低波ETF,豆粕主连
0.3632464096187978,风险平价策略,0.3280299312524234,0.02470388513468346,2022-05-31,0.020172624485772596,0.01587140240253621,0.025456739033236565,0.06926150057330269,0.060673321454091794,0.026818812653489846,0.029397925061104176,0.03636744833056147
0.33272038336968823,风险平价策略,0.3750681103521561,0.019209021844938626,2022-06-30,0.02822491945570957,0.01533131689153187,0.03450515689929939,0.07321179914336716,0.030974481113508222,0.02415164803255305,0.03752521634092524,0.029077946556322547
0.3745022454929426,风险平价策略,0.37789127202489275,0.013816337582488335,2022-07-31,0.028320215513655617,0.012522437274802716,0.03351611298588816,0.053745152565535026,0.019774920646166184,0.024280563777229536,0.033591791812309486,0.02803895032408962
0.38364623962274147,风险平价策略,0.3559690887675446,0.01637634033547479,2022-08-31,0.02394674402808908,0.014457665167309227,0.03423318576265058,0.05956465377396116,0.021503216949358576,0.024075415686337077,0.03763941246360647,0.02858803744292698
0.33732681235661716,风险平价策略,0.29030873611053337,0.02121582541806694,2022-09-30,0.03125651224217706,0.018408598338667162,0.049146560252774175,0.08881466095580298,0.0319593096033051,0.03172938215829749,0.04524293039975794,0.05459067216400071
0.35770950486438874,风险平价策略,0.3174599344979917,0.018086038721851858,2022-10-31,0.027971253001778083,0.019515827878367455,0.034015028622201,0.08994652802694914,0.03141158802480453,0.025630436719241294,0.03322300520585694,0.04503085443656936
0.28218899425172345,风险平价策略,0.18850619265846202,0.031428397061362925,2022-11-30,0.05095484915041815,0.02441897106812281,0.05708211487195203,0.14857773408262373,0.048835463602739125,0.048787341840771555,0.059479214862747,0.05974072654907719
0.2954452965734619,风险平价策略,0.2237505530081744,0.033963698469241424,2022-12-31,0.0474192076888914,0.024059584806437672,0.05438035556673689,0.12161674025669104,0.049950896118794705,0.04516163881484493,0.049670169183594154,0.05458185951313143
0.2920148245836065,风险平价策略,0.23018774846623224,0.03205483945186825,2023-01-31,0.05746099575748286,0.019666377544982346,0.062391903873134834,0.11936637670750794,0.045245866238884346,0.03935244864135556,0.056429257881505594,0.045829360853439534
0.3186290936679791,风险平价策略,0.26289363533067445,0.027949065317718125,2023-02-28,0.05206142647563562,0.018868894561757152,0.04702336379261397,0.08610354553229792,0.04294833626787461,0.037576353933342556,0.061196736125271614,0.044749548994835006
0.3451119659230894,风险平价策略,0.3191351477023453,0.025649681034548902,2023-03-31,0.0423544430050835,0.012608666371537567,0.03911266227327166,0.0764598104740783,0.029734655253437967,0.03465648759462978,0.04377798900958391,0.031398491358393704
0.365401900622569,风险平价策略,0.34740544680405067,0.022176109841884884,2023-04-30,0.03371876132973496,0.01163219713461852,0.03522413248305602,0.05756793338029925,0.02838019549299935,0.030211812005238606,0.04410097463145784,0.024180536274090832
0.4083648589658998,风险平价策略,0.30042771354084635,0.02021925030851539,2023-05-31,0.041287204404198675,0.012095213863753614,0.03413553232951593,0.06057903722264178,0.03057217670967597,0.03214386544959126,0.030679068812839126,0.02949607839252216
0.36225348023225445,风险平价策略,0.24148022475863068,0.027955475703416114,2023-06-30,0.04814399035631775,0.019134680620632782,0.04530806643316961,0.08262387512715155,0.05002952921064016,0.03909731439587556,0.037185099168994595,0.0467882639929167
0.3079439030682885,风险平价策略,0.20004648495369326,0.033695288342049136,2023-07-31,0.05540900806355921,0.02694793157334555,0.053477296703480934,0.09628783736102588,0.06155605872757752,0.05255308537284516,0.05075723049050815,0.06132587534362672
0.33267506817363285,风险平价策略,0.21254616586217084,0.03189505537968956,2023-08-31,0.037058706979611604,0.02556434318791883,0.03824714856793182,0.10551353087648109,0.0548368763326693,0.06166226666122624,0.04886840529583348,0.05113243268283447
0.33768837965424253,风险平价策略,0.14950590042342238,0.03530455974896538,2023-09-30,0.046245051589580984,0.039698431218687234,0.04325379073901013,0.10695083972057731,0.05990504129226069,0.06693761733224848,0.07207598615008827,0.04243440213091664
0.35737123402113075,风险平价策略,0.17625782641846977,0.03268128464527247,2023-10-31,0.042779588852142954,0.024279647397524206,0.043233303726639534,0.10486767123550064,0.0666861704394998,0.06481695698514951,0.0495724739833722,0.03745384229529824
0.34241602637951357,风险平价策略,0.17872320824680943,0.03160682696339861,2023-11-30,0.0452611426523943,0.020753016430892543,0.044487604000588044,0.10117290571383908,0.08423255178734754,0.06005651373648308,0.05755904064905821,0.03373116343967561
0.38772602462363365,风险平价策略,0.1946924725223581,0.029021515462523594,2023-12-31,0.035928951504395686,0.014706468445613661,0.03417246876435567,0.08241839531193512,0.0713389341501571,0.062406140006228045,0.05377832371091133,0.03381030549788789
0.39884779801733156,风险平价策略,0.22196296671254326,0.033576911038720944,2024-01-31,0.013950587946920754,0.016745537623425125,0.025216892849679737,0.08764935707090593,0.08323399417751619,0.05366912402949931,0.03748950407789272,0.027657326455564454
0.39704796708165774,风险平价策略,0.1747993305561075,0.039463242489643065,2024-02-29,0.013093743453175995,0.01981828117204556,0.030299749710552597,0.10795646335363844,0.07683795772155447,0.063642807070309,0.03956012013702855,0.03748033725428715
0.3446961565077386,风险平价策略,0.10398947001578784,0.058815236114587936,2024-03-31,0.019757381834851366,0.028644054207055354,0.04416440646647927,0.12666225050293564,0.08077273210286418,0.09759264570820661,0.05166994140228588,0.043235725137207394
0.34386766650048456,风险平价策略,0.11196098814867123,0.08014430259487419,2024-04-30,0.027032359342412646,0.03692506236720119,0.05987386489631625,0.06608923352065993,0.08466621808982604,0.07495770119898855,0.05404329103760183,0.06043931230296354
0.4048670350494233,风险平价策略,0.12406548398752922,0.08571279747948012,2024-05-31,0.028176825272894,0.03176496498590439,0.05764144737730175,0.048130399497856115,0.03669242189172985,0.05787476441571457,0.06142886790489574,0.063644992137271
0.4735443677181356,风险平价策略,0.1454625141341212,0.06614426445092657,2024-06-30,0.025086804297655703,0.03478954164275141,0.060062181579513665,0.03950529942965744,0.02971091472569789,0.038949783060014835,0.04093301924221721,0.04581130971930847
0.46028548016646437,风险平价策略,0.1756973237070521,0.05198822919755795,2024-07-31,0.028929621519009296,0.03014687797097349,0.05515708168274169,0.04406191414365743,0.028375612247930837,0.0401145779236666,0.04430700998842811,0.04093627145251818
0.37268021922327965,风险平价策略,0.1580094538186974,0.05094225051660945,2024-08-31,0.039392717534901714,0.028084259666274636,0.07231484052389046,0.061466255278800785,0.041554734326608944,0.06183382030298962,0.058740865213536025,0.05498058359441137
0.30588823844594387,风险平价策略,0.11735735088923122,0.040875153708035704,2024-09-30,0.054275859278883676,0.03135601900196509,0.0827687206038634,0.08772899794807448,0.05991765836667747,0.07667791386207033,0.07831811575496608,0.06483597214028881
0.38546957725031417,风险平价策略,0.14140102481154443,0.040372956639610554,2024-10-31,0.03029188727125531,0.029608957865750577,0.033149752783039714,0.10279062935223829,0.0658397975168938,0.07537589107840713,0.034131093433482834,0.061568431997463126
0.4610156782791944,风险平价策略,0.14546813804532013,0.0402637472666433,2024-11-30,0.024559670803048446,0.0339395397349968,0.030406482630437427,0.06776646332659195,0.05515751881446732,0.050684813707865005,0.0375445094861156,0.05319343790531959
0.4383635512789807,风险平价策略,0.1412778248153163,0.0444784579799636,2024-12-31,0.0246266316112142,0.03980930034152605,0.034297262848318175,0.07082880292200612,0.062059317259261636,0.052584271946841774,0.04223350130031128,0.04944107769626018
0.4131578410843975,风险平价策略,0.14711779049157267,0.04162588172534855,2025-01-31,0.02537754226525982,0.03926103942037636,0.035506540531126576,0.08914246634068411,0.06161741870022903,0.055193409295712835,0.04087892023464555,0.051121149910647
0.3570670032059248,风险平价策略,0.11518783485443994,0.05358474430168313,2025-02-28,0.03606884380111207,0.03463551136757384,0.049626132710594587,0.08186755316159525,0.076261439404117,0.07957851153238607,0.058842796550499295,0.057279629110073935
0.2878992172891082,风险平价策略,0.09839050720248216,0.05723603227626586,2025-03-31,0.04383925747581371,0.043082770931263364,0.0570535572366381,0.11328238444066,0.07750312742146656,0.08311916058391346,0.08564535784981349,0.05294862729257509
0.44309548022739176,风险平价策略,0.16544437463402772,0.03079651515842716,2025-04-30,0.026898088667121147,0.02483423776552972,0.03077356742588515,0.05501313286684454,0.03877824277533909,0.06227468654016757,0.04777041512637253,0.07432125881289371
0.40930681231831834,风险平价策略,0.15086408323773082,0.033324768175005556,2025-05-31,0.030960313557407203,0.024011106355319677,0.0371285989872892,0.04971789170073211,0.04565327652106761,0.0687635231821343,0.059231389739859974,0.09103823622513525
0.41353190805475726,风险平价策略,0.15430997843951214,0.02860424521079764,2025-06-30,0.03434080733937102,0.01758760160020614,0.040567330203107675,0.047637181683042124,0.05169132446726654,0.07213376724573267,0.06142575449464689,0.07817010126155989
0.3902802965781464,风险平价策略,0.134431484195073,0.03558151950100941,2025-07-31,0.04837055901011472,0.02529047252760424,0.050959325873405285,0.05103955663425541,0.05713777756781838,0.07935857480342298,0.060484835052413796,0.0670655982567363
0.35858718330453665,风险平价策略,0.11261119822986738,0.040655448885349735,2025-08-31,0.04998345700201132,0.02587847886940076,0.055585056832706536,0.0677722672501783,0.07116697993510422,0.09385880749690972,0.06254351645775114,0.061357605736184186
0.35012747710149295,风险平价策略,0.11063450517695254,0.04309516467171848,2025-09-30,0.04403463111917989,0.026240523582679365,0.05506688876784268,0.08057733142606101,0.07999647339550099,0.10253453272717994,0.059898468262890865,0.04779400376850116
0.415225180927886,风险平价策略,0.12100184655056118,0.04106538775344612,2025-10-31,0.03845537185422907,0.024686676849206,0.043332970912028805,0.03907393989739258,0.054680124174521914,0.0923133534595715,0.07896251119543818,0.05120263642571862
0.4167522520349879,风险平价策略,0.1287165272232261,0.053253896418570375,2025-11-30,0.0332787947870658,0.027671579816918142,0.0387170309082043,0.04029564412149101,0.05887644770396958,0.0736697548672011,0.0654561224259288,0.06331194969243693
0.3860045687075179,风险平价策略,0.09835081745573272,0.0462115240607122,2025-12-31,0.04733303429247025,0.03136132241623655,0.05160443808472038,0.04720298948542726,0.06029073179844497,0.07402546535451432,0.08695917858813491,0.0706559297560885
0.5123163518478447,风险平价策略,0.10877834173641308,0.034713909045171264,2026-01-31,0.04872168740475288,0.03114039674100283,0.04983082908543984,0.02323143899763813,0.024809410721097033,0.030255083891780755,0.08091452413607633,0.05528802639278309
0.5363460959046509,风险平价策略,0.1458584891664469,0.029489753069987207,2026-02-28,0.028916554140860643,0.02208392755414391,0.037724329008663425,0.01217078514023471,0.02020005797696025,0.02072355017748522,0.06978812325123374,0.07669833460933319
0.1425181170927785,全天候策略,0.1425181170927785,0.08081572378327123,2014-01-31,0.03265364648313118,0.08081572378327123,0.03265364648313118,0.19068019439291856,0.08081572378327123,0.08081572378327123,0.05489765953890592,0.08081572378327123
0.16155367482632707,全天候策略,0.16155367482632707,0.0706071739424825,2014-02-28,0.026241978977677792,0.0706071739424825,0.026241978977677792,0.20591886979113178,0.0706071739424825,0.0706071739424825,0.06545395288844606,0.0706071739424825
0.17851104286084912,全天候策略,0.17851104286084912,0.06277339266811534,2014-03-31,0.02405940462275515,0.06277339266811534,0.02405940462275515,0.21722503090620932,0.06277339266811534,0.06277339266811534,0.06376711078600554,0.06277339266811534
0.17518035073126922,全天候策略,0.17518035073126922,0.06491034811121596,2014-04-30,0.024834224874192307,0.06491034811121596,0.024834224874192307,0.21525647396829287,0.06491034811121596,0.06491034811121596,0.06016263426470434,0.06491034811121596
0.18248768199933274,全天候策略,0.18248768199933274,0.06026072465108864,2014-05-31,0.024968199938615744,0.06026072465108864,0.024968199938615744,0.21778020671180562,0.06026072465108864,0.06026072465108864,0.06600440615685424,0.06026072465108864
0.18117766573663197,全天候策略,0.18117766573663197,0.060845978537120066,2014-06-30,0.026058985271876885,0.060845978537120066,0.026058985271876885,0.21596465900187514,0.060845978537120066,0.060845978537120066,0.06533214629550688,0.060845978537120066
0.1799557033069284,全天候策略,0.1799557033069284,0.059140063316721316,2014-07-31,0.02856632269407292,0.059140063316721316,0.02856632269407292,0.2105294439295768,0.059140063316721316,0.059140063316721316,0.07672618748481393,0.059140063316721316
0.18451421793588685,全天候策略,0.18451421793588685,0.056820845868901126,2014-08-31,0.026491759687466143,0.056820845868901126,0.026491759687466143,0.21484330411732183,0.056820845868901126,0.056820845868901126,0.07904051129146666,0.056820845868901126
0.21595490818664287,全天候策略,0.21595490818664287,0.041210820235778337,2014-09-30,0.02020521950376971,0.041210820235778337,0.02020521950376971,0.2369605089186515,0.041210820235778337,0.041210820235778337,0.08466513452163164,0.041210820235778337
0.21206556573147312,全天候策略,0.21206556573147312,0.043014379890602916,2014-10-31,0.021607882457141795,0.043014379890602916,0.021607882457141795,0.23347206316493424,0.043014379890602916,0.043014379890602916,0.08410914100482135,0.043014379890602916
0.21089298501449838,全天候策略,0.21089298501449838,0.04190661900357032,2014-11-30,0.02204326286162456,0.04190661900357032,0.02204326286162456,0.2307563411564441,0.04190661900357032,0.04190661900357032,0.09383806807345857,0.04190661900357032
0.1943756844663644,全天候策略,0.1943756844663644,0.05223460276200252,2014-12-31,0.024937250749400737,0.05223460276200252,0.024937250749400737,0.2216730364789662,0.05223460276200252,0.05223460276200252,0.07852807927949086,0.05223460276200252
0.2072188447860403,全天候策略,0.2072188447860403,0.04828896522659973,2015-01-31,0.021870995189777056,0.04828896522659973,0.021870995189777056,0.23363681482286297,0.04828896522659973,0.04828896522659973,0.06673867909250372,0.04828896522659973
0.19476444247098398,全天候策略,0.19476444247098398,0.05416259108748758,2015-02-28,0.02558531238723234,0.05416259108748758,0.02558531238723234,0.22334172117123924,0.05416259108748758,0.05416259108748758,0.06514581367489,0.05416259108748758
0.17634783552762026,全天候策略,0.17634783552762026,0.0612128261408238,2015-03-31,0.03172298952917744,0.0612128261408238,0.03172298952917744,0.20583767213926663,0.0612128261408238,0.0612128261408238,0.07195654704301882,0.0612128261408238
0.16603757596868604,全天候策略,0.16603757596868604,0.06646273679781335,2015-04-30,0.033451562000895475,0.06646273679781335,0.033451562000895475,0.1990487507656039,0.06646273679781335,0.06646273679781335,0.06965928930616615,0.06646273679781335
0.16896726424142933,全天候策略,0.16896726424142933,0.06726245033318098,2015-05-31,0.030827765123690065,0.06726245033318098,0.030827765123690065,0.20540194945092025,0.06726245033318098,0.06726245033318098,0.058695740152936084,0.06726245033318098
0.1933616776019501,全天候策略,0.1933616776019501,0.058413313396856584,2015-06-30,0.019157570869017645,0.058413313396856584,0.019157570869017645,0.23261742012978906,0.058413313396856584,0.058413313396856584,0.05027751594399241,0.058413313396856584
0.21831154694542534,全天候策略,0.21831154694542534,0.04663646941748817,2015-07-31,0.01616820650668239,0.04663646941748817,0.01616820650668239,0.24877980985623113,0.04663646941748817,0.04663646941748817,0.04907833615211255,0.04663646941748817
0.2424664685763582,全天候策略,0.2424664685763582,0.03723484617801151,2015-08-31,0.011662810412786174,0.03723484617801151,0.011662810412786174,0.26803850434158355,0.03723484617801151,0.03723484617801151,0.03752870679007014,0.03723484617801151
0.23143314775890414,全天候策略,0.23143314775890414,0.0413904612053392,2015-09-30,0.01411449825179462,0.0413904612053392,0.01411449825179462,0.25870911071244873,0.0413904612053392,0.0413904612053392,0.04324329123945781,0.0413904612053392
0.22141173219847693,全天候策略,0.22141173219847693,0.04480218260822753,2015-10-31,0.015801810593198417,0.04480218260822753,0.015801810593198417,0.25041210421350607,0.04480218260822753,0.04480218260822753,0.05114989716200561,0.04480218260822753
0.21044489452838339,全天候策略,0.21044489452838339,0.047573155371496575,2015-11-30,0.018728954615413868,0.047573155371496575,0.018728954615413868,0.2392890952844661,0.047573155371496575,0.047573155371496575,0.06449742957045657,0.047573155371496575
0.2145072494074635,全天候策略,0.2145072494074635,0.04585018590272933,2015-12-31,0.018489957052585635,0.04585018590272933,0.018489957052585635,0.24186747825760718,0.04585018590272933,0.04585018590272933,0.06288717930864787,0.04585018590272933
0.2406066873971697,全天候策略,0.2406066873971697,0.03587759948215958,2016-01-31,0.01281229456732042,0.03587759948215958,0.01281229456732042,0.2636719923120089,0.03587759948215958,0.03587759948215958,0.05010204634821297,0.03587759948215958
0.23515486155345458,全天候策略,0.23515486155345458,0.038236271186744504,2016-02-29,0.013290314574121349,0.038236271186744504,0.013290314574121349,0.2601008181660778,0.038236271186744504,0.038236271186744504,0.05182747364504781,0.038236271186744504
0.21465983216202061,全天候策略,0.21465983216202061,0.04540092194406148,2016-03-31,0.01763889912769454,0.04540092194406148,0.01763889912769454,0.24242185497838756,0.04540092194406148,0.04540092194406148,0.0659760727218748,0.04540092194406148
0.20617163214020326,全天候策略,0.20617163214020326,0.04892684087162094,2016-04-30,0.019570455300201604,0.04892684087162094,0.019570455300201604,0.2355280177116226,0.04892684087162094,0.04892684087162094,0.06835360304946292,0.04892684087162094
0.20851394465397408,全天候策略,0.20851394465397408,0.04671793668572243,2016-05-31,0.019241329639074954,0.04671793668572243,0.019241329639074954,0.23599055170062155,0.04671793668572243,0.04671793668572243,0.07490921628466829,0.04671793668572243
0.20053986484582806,全天候策略,0.20053986484582806,0.049284699738703204,2016-06-30,0.019466256204732243,0.049284699738703204,0.019466256204732243,0.23035830837979904,0.049284699738703204,0.049284699738703204,0.08320595082556433,0.049284699738703204
0.22637195143019018,全天候策略,0.22637195143019018,0.035096901588912134,2016-07-31,0.01556704623491444,0.035096901588912134,0.01556704623491444,0.24590180678418788,0.035096901588912134,0.035096901588912134,0.09473568994104221,0.035096901588912134
0.21818056345975012,全天候策略,0.21818056345975012,0.03846040267284158,2016-08-31,0.01778208905375157,0.03846040267284158,0.01778208905375157,0.23885887707884013,0.03846040267284158,0.03846040267284158,0.09691380452994856,0.03846040267284158
0.22079939406030105,全天候策略,0.22079939406030105,0.03938535701454668,2016-09-30,0.017294824724486933,0.03938535701454668,0.017294824724486933,0.2428899263503608,0.03938535701454668,0.03938535701454668,0.0839948510073299,0.03938535701454668
0.20513297940891756,全天候策略,0.20513297940891756,0.045849140607274116,2016-10-31,0.020290834539667506,0.045849140607274116,0.020290834539667506,0.23069128547652418,0.045849140607274116,0.045849140607274116,0.08921538358993499,0.045849140607274116
0.2023192341883107,全天候策略,0.2023192341883107,0.044509956525563596,2016-11-30,0.022804219541251954,0.044509956525563596,0.022804219541251954,0.22402497117262232,0.044509956525563596,0.044509956525563596,0.10317833874043439,0.044509956525563596
0.17109436766292205,全天候策略,0.17109436766292205,0.06316755363700638,2016-12-31,0.03093918602669309,0.06316755363700638,0.03093918602669309,0.20332273527323536,0.06316755363700638,0.06316755363700638,0.07677238916250236,0.06316755363700638
0.16647016693343294,全天候策略,0.16647016693343294,0.06524352148160036,2017-01-31,0.03242598442855286,0.06524352148160036,0.03242598442855286,0.19928770398648044,0.06524352148160036,0.06524352148160036,0.07670238588154636,0.06524352148160036
0.18293469144988178,全天候策略,0.18293469144988178,0.05651323245757618,2017-02-28,0.02732548800208231,0.05651323245757618,0.02732548800208231,0.21212243590537566,0.05651323245757618,0.05651323245757618,0.08479104290281514,0.05651323245757618
0.20218158101136008,全天候策略,0.20218158101136008,0.046578131614307856,2017-03-31,0.02237007728378811,0.046578131614307856,0.02237007728378811,0.22638963534187984,0.046578131614307856,0.046578131614307856,0.09161638999628435,0.046578131614307856
0.19531570514220065,全天候策略,0.19531570514220065,0.050752930589221416,2017-04-30,0.02369258367660205,0.050752930589221416,0.02369258367660205,0.22237605205482,0.050752930589221416,0.050752930589221416,0.08584271736146754,0.050752930589221416
0.20546093536362472,全天候策略,0.20546093536362472,0.04525155602331604,2017-05-31,0.02212813291637298,0.04525155602331604,0.02212813291637298,0.2285843584705678,0.04525155602331604,0.04525155602331604,0.08997972485285652,0.04525155602331604
0.1995596284203572,全天候策略,0.1995596284203572,0.04848334364164199,2017-06-30,0.024286421823446428,0.04848334364164199,0.024286421823446428,0.2237565502385528,0.04848334364164199,0.04848334364164199,0.08613463106563,0.04848334364164199
0.18292689251120536,全天候策略,0.18292689251120536,0.05788619952719966,2017-07-31,0.02802035802346353,0.05788619952719966,0.02802035802346353,0.2127927340149415,0.05788619952719966,0.05788619952719966,0.07588176727972232,0.05788619952719966
0.1934660700912612,全天候策略,0.1934660700912612,0.05236911010267891,2017-08-31,0.0249786860767545,0.05236911010267891,0.0249786860767545,0.2208564941171856,0.05236911010267891,0.05236911010267891,0.08040844303338851,0.05236911010267891
0.1967863017578993,全天候策略,0.1967863017578993,0.04933188417433043,2017-09-30,0.024632343886479797,0.04933188417433043,0.024632343886479797,0.22148584204574995,0.04933188417433043,0.04933188417433043,0.0890174457938397,0.04933188417433043
0.18251452118957565,全天候策略,0.18251452118957565,0.05581628575065645,2017-10-31,0.027612397315324128,0.05581628575065645,0.027612397315324128,0.21071840962490795,0.05581628575065645,0.05581628575065645,0.0899463246120102,0.05581628575065645
0.1909676475743956,全天候策略,0.1909676475743956,0.05460540314408681,2017-11-30,0.022798251864943254,0.05460540314408681,0.022798251864943254,0.22277479885353918,0.05460540314408681,0.05460540314408681,0.07666638654734902,0.05460540314408681
0.19513449789311882,全天候策略,0.19513449789311882,0.05321152242853064,2017-12-31,0.02281911025212164,0.05321152242853064,0.02281911025212164,0.2255269100695278,0.05321152242853064,0.05321152242853064,0.07250826149733805,0.05321152242853064
0.2011040243180698,全天候策略,0.2011040243180698,0.049880453820866685,2018-01-31,0.023156664220423544,0.049880453820866685,0.023156664220423544,0.22782781391851295,0.049880453820866685,0.049880453820866685,0.07424853990016705,0.049880453820866685
0.210066014561163,全天候策略,0.210066014561163,0.049027594515671236,2018-02-28,0.01843104071879597,0.049027594515671236,0.01843104071879597,0.24066256835803826,0.049027594515671236,0.049027594515671236,0.05720534850368775,0.049027594515671236
0.21997331664030137,全天候策略,0.21997331664030137,0.04340675862431186,2018-03-31,0.016782065141200904,0.04340675862431186,0.016782065141200904,0.24659801012341231,0.04340675862431186,0.04340675862431186,0.06285743319202369,0.04340675862431186
0.21001274327722239,全天候策略,0.21001274327722239,0.04814939178607342,2018-04-30,0.018867431967629154,0.04814939178607342,0.018867431967629154,0.23929470309566664,0.04814939178607342,0.04814939178607342,0.0621979874842633,0.04814939178607342
0.2111499304397701,全天候策略,0.2111499304397701,0.046860146042989825,2018-05-31,0.01837239450419828,0.046860146042989825,0.01837239450419828,0.23963768197856164,0.046860146042989825,0.046860146042989825,0.06701693791855265,0.046860146042989825
0.23135909386333042,全天候策略,0.23135909386333042,0.03971425366382437,2018-06-30,0.013684835539677398,0.03971425366382437,0.013684835539677398,0.2573885119874774,0.03971425366382437,0.03971425366382437,0.05395236088738507,0.03971425366382437
