2020回撤窗口收益,2020回撤窗口最大回撤,信号切换次数,单周股指变化上限,回测区间,基础股指仓位,夏普比率,实验分组,平均周换手,平均资金占用,年化收益,年化波动,方案名称,最大单周换手,最大回撤,月度胜率,期末净值,目标波动,股指平均仓位,股指最大仓位,股指模式,风险预算
-7.17%,-7.38%,23,10.00%,2018年,25.00%,0.71,信号限速测试,6.87%,12.98%,3.52%,5.02%,波动率调整限速_25%_目标15%_周变10pct,54.59%,-5.20%,66.67%,1.0333,15.00%,9.97%,25.00%,vol_scaled,
-7.17%,-7.38%,23,10.00%,2019年,25.00%,2.69,信号限速测试,6.87%,13.95%,14.86%,5.21%,波动率调整限速_25%_目标15%_周变10pct,54.59%,-2.90%,66.67%,1.1435,15.00%,9.97%,25.00%,vol_scaled,
-7.17%,-7.38%,23,10.00%,2020年,25.00%,1.61,信号限速测试,6.87%,13.60%,13.14%,7.84%,波动率调整限速_25%_目标15%_周变10pct,54.59%,-7.44%,66.67%,1.1264,15.00%,9.97%,25.00%,vol_scaled,
-7.17%,-7.38%,23,10.00%,2021年,25.00%,1.57,信号限速测试,6.87%,14.12%,10.64%,6.56%,波动率调整限速_25%_目标15%_周变10pct,54.59%,-3.33%,58.33%,1.1024,15.00%,9.97%,25.00%,vol_scaled,
-7.17%,-7.38%,23,10.00%,2022年,25.00%,1.14,信号限速测试,6.87%,11.89%,7.09%,6.19%,波动率调整限速_25%_目标15%_周变10pct,54.59%,-4.98%,66.67%,1.0680,15.00%,9.97%,25.00%,vol_scaled,
-7.17%,-7.38%,23,10.00%,2023年,25.00%,2.67,信号限速测试,6.87%,12.22%,10.42%,3.74%,波动率调整限速_25%_目标15%_周变10pct,54.59%,-2.05%,58.33%,1.0998,15.00%,9.97%,25.00%,vol_scaled,
-7.17%,-7.38%,23,10.00%,2024年,25.00%,2.25,信号限速测试,6.87%,11.27%,11.59%,4.93%,波动率调整限速_25%_目标15%_周变10pct,54.59%,-2.69%,75.00%,1.1111,15.00%,9.97%,25.00%,vol_scaled,
-7.17%,-7.38%,23,10.00%,2025年,25.00%,2.31,信号限速测试,6.87%,13.24%,12.92%,5.32%,波动率调整限速_25%_目标15%_周变10pct,54.59%,-3.11%,75.00%,1.1243,15.00%,9.97%,25.00%,vol_scaled,
-7.17%,-7.38%,23,10.00%,2026年,25.00%,2.46,信号限速测试,6.87%,13.45%,21.40%,8.01%,波动率调整限速_25%_目标15%_周变10pct,54.59%,-2.87%,100.00%,1.0440,15.00%,9.97%,25.00%,vol_scaled,
-7.21%,-7.42%,23,15.00%,全局 (Total),25.00%,1.72,信号限速测试,6.70%,12.95%,11.01%,6.20%,固定仓位限速_25%_周变15pct,54.59%,-7.49%,65.66%,2.2847,,12.42%,25.00%,fixed,
-7.21%,-7.42%,23,15.00%,训练期 (2018-2020),25.00%,1.58,信号限速测试,6.70%,13.55%,10.96%,6.74%,固定仓位限速_25%_周变15pct,54.59%,-7.49%,66.67%,1.3493,,12.42%,25.00%,fixed,
-7.21%,-7.42%,23,15.00%,验证期 (2021-2026),25.00%,1.81,信号限速测试,6.70%,12.61%,11.03%,5.87%,固定仓位限速_25%_周变15pct,54.59%,-4.98%,65.08%,1.6932,,12.42%,25.00%,fixed,
-7.21%,-7.42%,23,15.00%,2018年,25.00%,0.72,信号限速测试,6.70%,12.98%,3.69%,5.22%,固定仓位限速_25%_周变15pct,54.59%,-5.35%,66.67%,1.0349,,12.42%,25.00%,fixed,
-7.21%,-7.42%,23,15.00%,2019年,25.00%,2.29,信号限速测试,6.70%,14.07%,15.44%,6.37%,固定仓位限速_25%_周变15pct,54.59%,-4.08%,66.67%,1.1492,,12.42%,25.00%,fixed,
-7.21%,-7.42%,23,15.00%,2020年,25.00%,1.63,信号限速测试,6.70%,13.60%,13.98%,8.26%,固定仓位限速_25%_周变15pct,54.59%,-7.49%,66.67%,1.1345,,12.42%,25.00%,fixed,
-7.21%,-7.42%,23,15.00%,2021年,25.00%,1.43,信号限速测试,6.70%,14.14%,10.25%,6.99%,固定仓位限速_25%_周变15pct,54.59%,-3.80%,58.33%,1.0987,,12.42%,25.00%,fixed,
-7.21%,-7.42%,23,15.00%,2022年,25.00%,1.08,信号限速测试,6.70%,11.90%,6.71%,6.21%,固定仓位限速_25%_周变15pct,54.59%,-4.98%,58.33%,1.0644,,12.42%,25.00%,fixed,
-7.21%,-7.42%,23,15.00%,2023年,25.00%,2.77,信号限速测试,6.70%,12.21%,10.85%,3.74%,固定仓位限速_25%_周变15pct,54.59%,-2.05%,58.33%,1.1040,,12.42%,25.00%,fixed,
-7.21%,-7.42%,23,15.00%,2024年,25.00%,1.96,信号限速测试,6.70%,11.31%,11.90%,5.83%,固定仓位限速_25%_周变15pct,54.59%,-3.33%,66.67%,1.1140,,12.42%,25.00%,fixed,
-7.21%,-7.42%,23,15.00%,2025年,25.00%,2.34,信号限速测试,6.70%,13.29%,13.44%,5.46%,固定仓位限速_25%_周变15pct,54.59%,-3.09%,75.00%,1.1293,,12.42%,25.00%,fixed,
-7.21%,-7.42%,23,15.00%,2026年,25.00%,2.33,信号限速测试,6.70%,13.51%,20.65%,8.19%,固定仓位限速_25%_周变15pct,54.59%,-2.87%,100.00%,1.0426,,12.42%,25.00%,fixed,
-7.21%,-7.42%,23,15.00%,全局 (Total),25.00%,1.81,信号限速测试,6.91%,12.92%,10.83%,5.78%,波动率调整限速_25%_目标15%_周变15pct,54.59%,-7.49%,67.68%,2.2567,15.00%,9.97%,25.00%,vol_scaled,
-7.21%,-7.42%,23,15.00%,训练期 (2018-2020),25.00%,1.66,信号限速测试,6.91%,13.51%,10.44%,6.10%,波动率调整限速_25%_目标15%_周变15pct,54.59%,-7.49%,66.67%,1.3310,15.00%,9.97%,25.00%,vol_scaled,
-7.21%,-7.42%,23,15.00%,验证期 (2021-2026),25.00%,1.91,信号限速测试,6.91%,12.59%,11.06%,5.59%,波动率调整限速_25%_目标15%_周变15pct,54.59%,-4.98%,68.25%,1.6955,15.00%,9.97%,25.00%,vol_scaled,
-7.21%,-7.42%,23,15.00%,2018年,25.00%,0.73,信号限速测试,6.91%,12.97%,3.62%,5.02%,波动率调整限速_25%_目标15%_周变15pct,54.59%,-5.20%,66.67%,1.0343,15.00%,9.97%,25.00%,vol_scaled,
-7.21%,-7.42%,23,15.00%,2019年,25.00%,2.70,信号限速测试,6.91%,13.96%,14.97%,5.22%,波动率调整限速_25%_目标15%_周变15pct,54.59%,-2.90%,66.67%,1.1446,15.00%,9.97%,25.00%,vol_scaled,
-7.21%,-7.42%,23,15.00%,2020年,25.00%,1.62,信号限速测试,6.91%,13.59%,12.92%,7.68%,波动率调整限速_25%_目标15%_周变15pct,54.59%,-7.49%,66.67%,1.1243,15.00%,9.97%,25.00%,vol_scaled,
-7.21%,-7.42%,23,15.00%,2021年,25.00%,1.57,信号限速测试,6.91%,14.11%,10.63%,6.56%,波动率调整限速_25%_目标15%_周变15pct,54.59%,-3.33%,58.33%,1.1023,15.00%,9.97%,25.00%,vol_scaled,
-7.21%,-7.42%,23,15.00%,2022年,25.00%,1.12,信号限速测试,6.91%,11.89%,6.99%,6.19%,波动率调整限速_25%_目标15%_周变15pct,54.59%,-4.98%,66.67%,1.0670,15.00%,9.97%,25.00%,vol_scaled,
-7.21%,-7.42%,23,15.00%,2023年,25.00%,2.69,信号限速测试,6.91%,12.20%,10.46%,3.73%,波动率调整限速_25%_目标15%_周变15pct,54.59%,-2.05%,58.33%,1.1002,15.00%,9.97%,25.00%,vol_scaled,
-7.21%,-7.42%,23,15.00%,2024年,25.00%,2.26,信号限速测试,6.91%,11.27%,11.93%,5.04%,波动率调整限速_25%_目标15%_周变15pct,54.59%,-2.69%,75.00%,1.1143,15.00%,9.97%,25.00%,vol_scaled,
-7.21%,-7.42%,23,15.00%,2025年,25.00%,2.35,信号限速测试,6.91%,13.25%,13.12%,5.32%,波动率调整限速_25%_目标15%_周变15pct,54.59%,-2.90%,75.00%,1.1262,15.00%,9.97%,25.00%,vol_scaled,
-7.21%,-7.42%,23,15.00%,2026年,25.00%,2.46,信号限速测试,6.91%,13.45%,21.40%,8.01%,波动率调整限速_25%_目标15%_周变15pct,54.59%,-2.87%,100.00%,1.0440,15.00%,9.97%,25.00%,vol_scaled,
-7.14%,-7.35%,23,20.00%,全局 (Total),25.00%,1.73,信号限速测试,6.69%,12.95%,11.09%,6.20%,固定仓位限速_25%_周变20pct,54.59%,-7.41%,66.67%,2.2988,,12.43%,25.00%,fixed,
-7.14%,-7.35%,23,20.00%,训练期 (2018-2020),25.00%,1.59,信号限速测试,6.69%,13.55%,10.97%,6.69%,固定仓位限速_25%_周变20pct,54.59%,-7.41%,66.67%,1.3495,,12.43%,25.00%,fixed,
-7.14%,-7.35%,23,20.00%,验证期 (2021-2026),25.00%,1.83,信号限速测试,6.69%,12.61%,11.17%,5.90%,固定仓位限速_25%_周变20pct,54.59%,-4.98%,66.67%,1.7034,,12.43%,25.00%,fixed,
-7.14%,-7.35%,23,20.00%,2018年,25.00%,0.72,信号限速测试,6.69%,12.97%,3.69%,5.22%,固定仓位限速_25%_周变20pct,54.59%,-5.35%,66.67%,1.0350,,12.43%,25.00%,fixed,
-7.14%,-7.35%,23,20.00%,2019年,25.00%,2.29,信号限速测试,6.69%,14.07%,15.52%,6.38%,固定仓位限速_25%_周变20pct,54.59%,-4.08%,66.67%,1.1499,,12.43%,25.00%,fixed,
-7.14%,-7.35%,23,20.00%,2020年,25.00%,1.64,信号限速测试,6.69%,13.60%,13.92%,8.13%,固定仓位限速_25%_周变20pct,54.59%,-7.41%,66.67%,1.1339,,12.43%,25.00%,fixed,
-7.14%,-7.35%,23,20.00%,2021年,25.00%,1.43,信号限速测试,6.69%,14.14%,10.24%,6.99%,固定仓位限速_25%_周变20pct,54.59%,-3.80%,58.33%,1.0986,,12.43%,25.00%,fixed,
-7.14%,-7.35%,23,20.00%,2022年,25.00%,1.06,信号限速测试,6.69%,11.90%,6.61%,6.21%,固定仓位限速_25%_周变20pct,54.59%,-4.98%,58.33%,1.0634,,12.43%,25.00%,fixed,
-7.14%,-7.35%,23,20.00%,2023年,25.00%,2.80,信号限速测试,6.69%,12.20%,10.92%,3.73%,固定仓位限速_25%_周变20pct,54.59%,-2.05%,58.33%,1.1047,,12.43%,25.00%,fixed,
-7.14%,-7.35%,23,20.00%,2024年,25.00%,1.99,信号限速测试,6.69%,11.30%,12.44%,5.98%,固定仓位限速_25%_周变20pct,54.59%,-3.33%,75.00%,1.1192,,12.43%,25.00%,fixed,
-7.14%,-7.35%,23,20.00%,2025年,25.00%,2.37,信号限速测试,6.69%,13.30%,13.64%,5.46%,固定仓位限速_25%_周变20pct,54.59%,-2.88%,75.00%,1.1312,,12.43%,25.00%,fixed,
-7.14%,-7.35%,23,20.00%,2026年,25.00%,2.33,信号限速测试,6.69%,13.51%,20.65%,8.19%,固定仓位限速_25%_周变20pct,54.59%,-2.87%,100.00%,1.0426,,12.43%,25.00%,fixed,
-7.14%,-7.35%,23,20.00%,全局 (Total),25.00%,1.82,信号限速测试,6.92%,12.92%,10.88%,5.75%,波动率调整限速_25%_目标15%_周变20pct,54.59%,-7.41%,66.67%,2.2644,15.00%,9.95%,25.00%,vol_scaled,
-7.14%,-7.35%,23,20.00%,训练期 (2018-2020),25.00%,1.68,信号限速测试,6.92%,13.50%,10.51%,6.04%,波动率调整限速_25%_目标15%_周变20pct,54.59%,-7.41%,66.67%,1.3335,15.00%,9.95%,25.00%,vol_scaled,
-7.14%,-7.35%,23,20.00%,验证期 (2021-2026),25.00%,1.91,信号限速测试,6.92%,12.59%,11.10%,5.59%,波动率调整限速_25%_目标15%_周变20pct,54.59%,-4.98%,66.67%,1.6981,15.00%,9.95%,25.00%,vol_scaled,
-7.14%,-7.35%,23,20.00%,2018年,25.00%,0.74,信号限速测试,6.92%,12.96%,3.68%,5.02%,波动率调整限速_25%_目标15%_周变20pct,54.59%,-5.20%,66.67%,1.0348,15.00%,9.95%,25.00%,vol_scaled,
-7.14%,-7.35%,23,20.00%,2019年,25.00%,2.71,信号限速测试,6.92%,13.96%,15.03%,5.23%,波动率调整限速_25%_目标15%_周变20pct,54.59%,-2.90%,66.67%,1.1452,15.00%,9.95%,25.00%,vol_scaled,
-7.14%,-7.35%,23,20.00%,2020年,25.00%,1.66,信号限速测试,6.92%,13.58%,13.02%,7.54%,波动率调整限速_25%_目标15%_周变20pct,54.59%,-7.41%,66.67%,1.1252,15.00%,9.95%,25.00%,vol_scaled,
-7.14%,-7.35%,23,20.00%,2021年,25.00%,1.57,信号限速测试,6.92%,14.11%,10.62%,6.56%,波动率调整限速_25%_目标15%_周变20pct,54.59%,-3.33%,58.33%,1.1022,15.00%,9.95%,25.00%,vol_scaled,
-7.14%,-7.35%,23,20.00%,2022年,25.00%,1.11,信号限速测试,6.92%,11.89%,6.92%,6.19%,波动率调整限速_25%_目标15%_周变20pct,54.59%,-4.98%,58.33%,1.0664,15.00%,9.95%,25.00%,vol_scaled,
-7.14%,-7.35%,23,20.00%,2023年,25.00%,2.71,信号限速测试,6.92%,12.20%,10.53%,3.72%,波动率调整限速_25%_目标15%_周变20pct,54.59%,-2.05%,58.33%,1.1010,15.00%,9.95%,25.00%,vol_scaled,
-7.14%,-7.35%,23,20.00%,2024年,25.00%,2.26,信号限速测试,6.92%,11.27%,11.93%,5.04%,波动率调整限速_25%_目标15%_周变20pct,54.59%,-2.69%,75.00%,1.1143,15.00%,9.95%,25.00%,vol_scaled,
-7.14%,-7.35%,23,20.00%,2025年,25.00%,2.38,信号限速测试,6.92%,13.26%,13.30%,5.32%,波动率调整限速_25%_目标15%_周变20pct,54.59%,-2.86%,75.00%,1.1280,15.00%,9.95%,25.00%,vol_scaled,
-7.14%,-7.35%,23,20.00%,2026年,25.00%,2.46,信号限速测试,6.92%,13.45%,21.40%,8.01%,波动率调整限速_25%_目标15%_周变20pct,54.59%,-2.87%,100.00%,1.0440,15.00%,9.95%,25.00%,vol_scaled,
-7.19%,-7.43%,23,,全局 (Total),30.00%,1.84,波动率调整测试,7.02%,12.92%,10.94%,5.72%,波动率调整_30%_目标12%,63.67%,-7.43%,66.67%,2.2738,12.00%,9.94%,30.00%,vol_scaled,
-7.19%,-7.43%,23,,训练期 (2018-2020),30.00%,1.70,波动率调整测试,7.02%,13.50%,10.46%,5.96%,波动率调整_30%_目标12%,63.67%,-7.43%,66.67%,1.3320,12.00%,9.94%,30.00%,vol_scaled,
-7.19%,-7.43%,23,,验证期 (2021-2026),30.00%,1.93,波动率调整测试,7.02%,12.59%,11.21%,5.58%,波动率调整_30%_目标12%,63.67%,-4.98%,66.67%,1.7071,12.00%,9.94%,30.00%,vol_scaled,
-7.19%,-7.43%,23,,2018年,30.00%,0.78,波动率调整测试,7.02%,12.96%,3.85%,4.98%,波动率调整_30%_目标12%,63.67%,-5.09%,66.67%,1.0365,12.00%,9.94%,30.00%,vol_scaled,
-7.19%,-7.43%,23,,2019年,30.00%,2.72,波动率调整测试,7.02%,13.94%,14.96%,5.19%,波动率调整_30%_目标12%,63.67%,-2.85%,66.67%,1.1445,12.00%,9.94%,30.00%,vol_scaled,
-7.19%,-7.43%,23,,2020年,30.00%,1.66,波动率调整测试,7.02%,13.57%,12.76%,7.40%,波动率调整_30%_目标12%,63.67%,-7.43%,66.67%,1.1228,12.00%,9.94%,30.00%,vol_scaled,
-7.19%,-7.43%,23,,2021年,30.00%,1.60,波动率调整测试,7.02%,14.10%,10.71%,6.50%,波动率调整_30%_目标12%,63.67%,-3.30%,58.33%,1.1031,12.00%,9.94%,30.00%,vol_scaled,
-7.19%,-7.43%,23,,2022年,30.00%,1.12,波动率调整测试,7.02%,11.89%,6.97%,6.19%,波动率调整_30%_目标12%,63.67%,-4.98%,58.33%,1.0669,12.00%,9.94%,30.00%,vol_scaled,
-7.19%,-7.43%,23,,2023年,30.00%,2.60,波动率调整测试,7.02%,12.21%,10.26%,3.79%,波动率调整_30%_目标12%,63.67%,-2.05%,58.33%,1.0983,12.00%,9.94%,30.00%,vol_scaled,
-7.19%,-7.43%,23,,2024年,30.00%,2.27,波动率调整测试,7.02%,11.27%,11.88%,5.00%,波动率调整_30%_目标12%,63.67%,-2.69%,75.00%,1.1139,12.00%,9.94%,30.00%,vol_scaled,
-7.19%,-7.43%,23,,2025年,30.00%,2.48,波动率调整测试,7.02%,13.26%,14.11%,5.38%,波动率调整_30%_目标12%,63.67%,-2.86%,75.00%,1.1357,12.00%,9.94%,30.00%,vol_scaled,
-7.19%,-7.43%,23,,2026年,30.00%,2.48,波动率调整测试,7.02%,13.44%,21.38%,7.95%,波动率调整_30%_目标12%,63.67%,-2.87%,100.00%,1.0440,12.00%,9.94%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,全局 (Total),30.00%,1.80,波动率调整测试,7.15%,12.93%,11.21%,6.02%,波动率调整_30%_目标15%,64.98%,-7.47%,66.67%,2.3178,15.00%,11.92%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,训练期 (2018-2020),30.00%,1.69,波动率调整测试,7.15%,13.50%,11.20%,6.39%,波动率调整_30%_目标15%,64.98%,-7.47%,66.67%,1.3579,15.00%,11.92%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,验证期 (2021-2026),30.00%,1.86,波动率调整测试,7.15%,12.60%,11.21%,5.80%,波动率调整_30%_目标15%,64.98%,-4.98%,66.67%,1.7069,15.00%,11.92%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2018年,30.00%,0.67,波动率调整测试,7.15%,12.93%,3.45%,5.26%,波动率调整_30%_目标15%,64.98%,-5.77%,66.67%,1.0327,15.00%,11.92%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2019年,30.00%,2.63,波动率调整测试,7.15%,13.98%,16.18%,5.76%,波动率调整_30%_目标15%,64.98%,-3.16%,66.67%,1.1563,15.00%,11.92%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2020年,30.00%,1.74,波动率调整测试,7.15%,13.58%,14.25%,7.83%,波动率调整_30%_目标15%,64.98%,-7.47%,66.67%,1.1371,15.00%,11.92%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2021年,30.00%,1.43,波动率调整测试,7.15%,14.12%,10.10%,6.90%,波动率调整_30%_目标15%,64.98%,-3.57%,58.33%,1.0973,15.00%,11.92%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2022年,30.00%,1.07,波动率调整测试,7.15%,11.89%,6.67%,6.21%,波动率调整_30%_目标15%,64.98%,-4.98%,58.33%,1.0640,15.00%,11.92%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2023年,30.00%,2.64,波动率调整测试,7.15%,12.21%,10.64%,3.86%,波动率调整_30%_目标15%,64.98%,-2.05%,58.33%,1.1019,15.00%,11.92%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2024年,30.00%,2.22,波动率调整测试,7.15%,11.27%,12.13%,5.23%,波动率调整_30%_目标15%,64.98%,-2.69%,75.00%,1.1162,15.00%,11.92%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2025年,30.00%,2.46,波动率调整测试,7.15%,13.30%,14.57%,5.59%,波动率调整_30%_目标15%,64.98%,-2.86%,75.00%,1.1401,15.00%,11.92%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2026年,30.00%,2.25,波动率调整测试,7.15%,13.52%,20.65%,8.51%,波动率调整_30%_目标15%,64.98%,-2.99%,100.00%,1.0426,15.00%,11.92%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,全局 (Total),30.00%,1.76,波动率调整测试,7.12%,12.95%,11.37%,6.25%,波动率调整_30%_目标18%,64.98%,-7.47%,66.67%,2.3452,18.00%,13.34%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,训练期 (2018-2020),30.00%,1.67,波动率调整测试,7.12%,13.52%,11.63%,6.71%,波动率调整_30%_目标18%,64.98%,-7.47%,66.67%,1.3729,18.00%,13.34%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,验证期 (2021-2026),30.00%,1.81,波动率调整测试,7.12%,12.62%,11.23%,5.96%,波动率调整_30%_目标18%,64.98%,-4.98%,66.67%,1.7082,18.00%,13.34%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2018年,30.00%,0.63,波动率调整测试,7.12%,12.94%,3.29%,5.41%,波动率调整_30%_目标18%,64.98%,-5.94%,66.67%,1.0312,18.00%,13.34%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2019年,30.00%,2.54,波动率调整测试,7.12%,14.03%,17.09%,6.29%,波动率调整_30%_目标18%,64.98%,-3.47%,66.67%,1.1650,18.00%,13.34%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2020年,30.00%,1.74,波动率调整测试,7.12%,13.59%,14.84%,8.14%,波动率调整_30%_目标18%,64.98%,-7.47%,66.67%,1.1428,18.00%,13.34%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2021年,30.00%,1.32,波动率调整测试,7.12%,14.14%,9.78%,7.24%,波动率调整_30%_目标18%,64.98%,-3.87%,58.33%,1.0942,18.00%,13.34%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2022年,30.00%,1.02,波动率调整测试,7.12%,11.90%,6.37%,6.22%,波动率调整_30%_目标18%,64.98%,-4.98%,58.33%,1.0611,18.00%,13.34%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2023年,30.00%,2.71,波动率调整测试,7.12%,12.21%,11.01%,3.88%,波动率调整_30%_目标18%,64.98%,-2.05%,58.33%,1.1055,18.00%,13.34%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2024年,30.00%,2.16,波动率调整测试,7.12%,11.28%,12.37%,5.47%,波动率调整_30%_目标18%,64.98%,-2.69%,75.00%,1.1186,18.00%,13.34%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2025年,30.00%,2.44,波动率调整测试,7.12%,13.33%,14.84%,5.74%,波动率调整_30%_目标18%,64.98%,-2.86%,83.33%,1.1428,18.00%,13.34%,30.00%,vol_scaled,
-7.22%,-7.47%,23,,2026年,30.00%,2.12,波动率调整测试,7.12%,13.59%,19.91%,8.74%,波动率调整_30%_目标18%,64.98%,-2.99%,66.67%,1.0412,18.00%,13.34%,30.00%,vol_scaled,
-6.36%,-6.44%,23,,全局 (Total),30.00%,1.87,风险预算测试,6.25%,12.86%,9.70%,5.02%,风险预算_30%_预算15%,70.81%,-6.85%,72.73%,2.0811,,2.02%,7.67%,risk_budget,15.00%
-6.36%,-6.44%,23,,训练期 (2018-2020),30.00%,1.63,风险预算测试,6.25%,13.49%,8.14%,4.88%,风险预算_30%_预算15%,70.81%,-6.85%,69.44%,1.2528,,2.02%,7.67%,risk_budget,15.00%
-6.36%,-6.44%,23,,验证期 (2021-2026),30.00%,2.00,风险预算测试,6.25%,12.50%,10.61%,5.10%,风险预算_30%_预算15%,70.81%,-4.98%,74.60%,1.6612,,2.02%,7.67%,risk_budget,15.00%
-6.36%,-6.44%,23,,2018年,30.00%,1.18,风险预算测试,6.25%,13.04%,5.15%,4.34%,风险预算_30%_预算15%,70.81%,-3.45%,66.67%,1.0488,,2.02%,7.67%,risk_budget,15.00%
-6.36%,-6.44%,23,,2019年,30.00%,2.74,风险预算测试,6.25%,13.84%,10.21%,3.57%,风险预算_30%_预算15%,70.81%,-1.86%,75.00%,1.0987,,2.02%,7.67%,risk_budget,15.00%
-6.36%,-6.44%,23,,2020年,30.00%,1.40,风险预算测试,6.25%,13.58%,9.05%,6.33%,风险预算_30%_预算15%,70.81%,-6.85%,66.67%,1.0872,,2.02%,7.67%,risk_budget,15.00%
-6.36%,-6.44%,23,,2021年,30.00%,2.02,风险预算测试,6.25%,14.03%,12.43%,5.90%,风险预算_30%_预算15%,70.81%,-3.40%,66.67%,1.1196,,2.02%,7.67%,risk_budget,15.00%
