2020回撤窗口收益,2020回撤窗口最大回撤,信号切换次数,单周股指变化上限,回测区间,基础股指仓位,夏普比率,实验分组,平均周换手,平均资金占用,年化收益,年化波动,方案名称,最大单周换手,最大回撤,月度胜率,期末净值,目标波动,股指平均仓位,股指最大仓位,股指模式,风险预算
-6.36%,-6.44%,23,,2022年,30.00%,1.25,风险预算测试,6.25%,11.88%,7.81%,6.17%,风险预算_30%_预算15%,70.81%,-4.98%,66.67%,1.0749,,2.02%,7.67%,risk_budget,15.00%
-6.36%,-6.44%,23,,2023年,30.00%,3.01,风险预算测试,6.25%,12.11%,10.59%,3.37%,风险预算_30%_预算15%,70.81%,-2.05%,75.00%,1.1014,,2.02%,7.67%,risk_budget,15.00%
-6.36%,-6.44%,23,,2024年,30.00%,2.39,风险预算测试,6.25%,11.25%,11.12%,4.46%,风险预算_30%_预算15%,70.81%,-2.69%,75.00%,1.1065,,2.02%,7.67%,risk_budget,15.00%
-6.36%,-6.44%,23,,2025年,30.00%,1.70,风险预算测试,6.25%,13.08%,8.20%,4.70%,风险预算_30%_预算15%,70.81%,-2.90%,83.33%,1.0789,,2.02%,7.67%,risk_budget,15.00%
-6.36%,-6.44%,23,,2026年,30.00%,3.32,风险预算测试,6.25%,13.15%,24.38%,6.65%,风险预算_30%_预算15%,70.81%,-2.39%,100.00%,1.0497,,2.02%,7.67%,risk_budget,15.00%
-6.41%,-6.50%,23,,全局 (Total),30.00%,1.88,风险预算测试,6.33%,12.87%,9.82%,5.06%,风险预算_30%_预算20%,70.01%,-6.88%,71.72%,2.0985,,2.81%,10.53%,risk_budget,20.00%
-6.41%,-6.50%,23,,训练期 (2018-2020),30.00%,1.65,风险预算测试,6.33%,13.49%,8.41%,4.96%,风险预算_30%_预算20%,70.01%,-6.88%,69.44%,1.2620,,2.81%,10.53%,risk_budget,20.00%
-6.41%,-6.50%,23,,验证期 (2021-2026),30.00%,2.00,风险预算测试,6.33%,12.51%,10.63%,5.12%,风险预算_30%_预算20%,70.01%,-4.98%,73.02%,1.6629,,2.81%,10.53%,risk_budget,20.00%
-6.41%,-6.50%,23,,2018年,30.00%,1.15,风险预算测试,6.33%,13.04%,5.05%,4.38%,风险预算_30%_预算20%,70.01%,-3.45%,66.67%,1.0479,,2.81%,10.53%,risk_budget,20.00%
-6.41%,-6.50%,23,,2019年,30.00%,2.77,风险预算测试,6.33%,13.85%,10.55%,3.64%,风险预算_30%_预算20%,70.01%,-1.89%,75.00%,1.1020,,2.81%,10.53%,risk_budget,20.00%
-6.41%,-6.50%,23,,2020年,30.00%,1.46,风险预算测试,6.33%,13.59%,9.65%,6.43%,风险预算_30%_预算20%,70.01%,-6.88%,66.67%,1.0929,,2.81%,10.53%,risk_budget,20.00%
-6.41%,-6.50%,23,,2021年,30.00%,1.97,风险预算测试,6.33%,14.04%,12.17%,5.92%,风险预算_30%_预算20%,70.01%,-3.35%,66.67%,1.1172,,2.81%,10.53%,risk_budget,20.00%
-6.41%,-6.50%,23,,2022年,30.00%,1.23,风险预算测试,6.33%,11.89%,7.67%,6.17%,风险预算_30%_预算20%,70.01%,-4.98%,66.67%,1.0736,,2.81%,10.53%,risk_budget,20.00%
-6.41%,-6.50%,23,,2023年,30.00%,3.00,风险预算测试,6.33%,12.12%,10.63%,3.38%,风险预算_30%_预算20%,70.01%,-2.05%,66.67%,1.1019,,2.81%,10.53%,risk_budget,20.00%
-6.41%,-6.50%,23,,2024年,30.00%,2.37,风险预算测试,6.33%,11.26%,11.21%,4.52%,风险预算_30%_预算20%,70.01%,-2.69%,75.00%,1.1074,,2.81%,10.53%,risk_budget,20.00%
-6.41%,-6.50%,23,,2025年,30.00%,1.78,风险预算测试,6.33%,13.09%,8.62%,4.71%,风险预算_30%_预算20%,70.01%,-2.89%,83.33%,1.0830,,2.81%,10.53%,risk_budget,20.00%
-6.41%,-6.50%,23,,2026年,30.00%,3.25,风险预算测试,6.33%,13.18%,24.10%,6.71%,风险预算_30%_预算20%,70.01%,-2.43%,100.00%,1.0492,,2.81%,10.53%,risk_budget,20.00%
-6.47%,-6.57%,23,,全局 (Total),30.00%,1.88,风险预算测试,6.43%,12.87%,9.95%,5.12%,风险预算_30%_预算25%,69.13%,-6.92%,72.73%,2.1175,,3.67%,13.56%,risk_budget,25.00%
-6.47%,-6.57%,23,,训练期 (2018-2020),30.00%,1.68,风险预算测试,6.43%,13.49%,8.71%,5.05%,风险预算_30%_预算25%,69.13%,-6.92%,72.22%,1.2720,,3.67%,13.56%,risk_budget,25.00%
-6.47%,-6.57%,23,,验证期 (2021-2026),30.00%,1.99,风险预算测试,6.43%,12.52%,10.66%,5.16%,风险预算_30%_预算25%,69.13%,-4.98%,73.02%,1.6647,,3.67%,13.56%,risk_budget,25.00%
-6.47%,-6.57%,23,,2018年,30.00%,1.11,风险预算测试,6.43%,13.03%,4.94%,4.42%,风险预算_30%_预算25%,69.13%,-3.45%,66.67%,1.0468,,3.67%,13.56%,risk_budget,25.00%
-6.47%,-6.57%,23,,2019年,30.00%,2.80,风险预算测试,6.43%,13.86%,10.93%,3.73%,风险预算_30%_预算25%,69.13%,-1.98%,83.33%,1.1057,,3.67%,13.56%,risk_budget,25.00%
-6.47%,-6.57%,23,,2020年,30.00%,1.52,风险预算测试,6.43%,13.59%,10.28%,6.56%,风险预算_30%_预算25%,69.13%,-6.92%,66.67%,1.0990,,3.67%,13.56%,risk_budget,25.00%
-6.47%,-6.57%,23,,2021年,30.00%,1.91,风险预算测试,6.43%,14.05%,11.90%,5.97%,风险预算_30%_预算25%,69.13%,-3.31%,66.67%,1.1145,,3.67%,13.56%,risk_budget,25.00%
-6.47%,-6.57%,23,,2022年,30.00%,1.21,风险预算测试,6.43%,11.89%,7.52%,6.17%,风险预算_30%_预算25%,69.13%,-4.98%,66.67%,1.0721,,3.67%,13.56%,risk_budget,25.00%
-6.47%,-6.57%,23,,2023年,30.00%,3.00,风险预算测试,6.43%,12.12%,10.68%,3.40%,风险预算_30%_预算25%,69.13%,-2.05%,66.67%,1.1024,,3.67%,13.56%,risk_budget,25.00%
-6.47%,-6.57%,23,,2024年,30.00%,2.36,风险预算测试,6.43%,11.26%,11.31%,4.59%,风险预算_30%_预算25%,69.13%,-2.69%,75.00%,1.1083,,3.67%,13.56%,risk_budget,25.00%
-6.47%,-6.57%,23,,2025年,30.00%,1.86,风险预算测试,6.43%,13.11%,9.08%,4.73%,风险预算_30%_预算25%,69.13%,-2.88%,83.33%,1.0875,,3.67%,13.56%,risk_budget,25.00%
-6.47%,-6.57%,23,,2026年,30.00%,3.18,风险预算测试,6.43%,13.21%,23.80%,6.80%,风险预算_30%_预算25%,69.13%,-2.47%,100.00%,1.0486,,3.67%,13.56%,risk_budget,25.00%
-7.29%,-7.53%,23,10.00%,全局 (Total),30.00%,1.66,信号限速测试,6.81%,12.98%,11.35%,6.62%,固定仓位限速_30%_周变10pct,53.30%,-7.53%,68.69%,2.3415,,14.86%,30.00%,fixed,
-7.29%,-7.53%,23,10.00%,训练期 (2018-2020),30.00%,1.50,信号限速测试,6.81%,13.58%,11.50%,7.42%,固定仓位限速_30%_周变10pct,53.30%,-7.53%,69.44%,1.3684,,14.86%,30.00%,fixed,
-7.29%,-7.53%,23,10.00%,验证期 (2021-2026),30.00%,1.77,信号限速测试,6.81%,12.64%,11.27%,6.12%,固定仓位限速_30%_周变10pct,53.30%,-4.98%,68.25%,1.7112,,14.86%,30.00%,fixed,
-7.29%,-7.53%,23,10.00%,2018年,30.00%,0.56,信号限速测试,6.81%,13.00%,2.98%,5.55%,固定仓位限速_30%_周变10pct,53.30%,-5.94%,66.67%,1.0282,,14.86%,30.00%,fixed,
-7.29%,-7.53%,23,10.00%,2019年,30.00%,2.14,信号限速测试,6.81%,14.11%,16.22%,7.15%,固定仓位限速_30%_周变10pct,53.30%,-4.66%,75.00%,1.1567,,14.86%,30.00%,fixed,
-7.29%,-7.53%,23,10.00%,2020年,30.00%,1.64,信号限速测试,6.81%,13.62%,15.65%,9.12%,固定仓位限速_30%_周变10pct,53.30%,-7.53%,66.67%,1.1505,,14.86%,30.00%,fixed,
-7.29%,-7.53%,23,10.00%,2021年,30.00%,1.27,信号限速测试,6.81%,14.18%,9.68%,7.51%,固定仓位限速_30%_周变10pct,53.30%,-4.14%,58.33%,1.0932,,14.86%,30.00%,fixed,
-7.29%,-7.53%,23,10.00%,2022年,30.00%,1.14,信号限速测试,6.81%,11.90%,7.10%,6.21%,固定仓位限速_30%_周变10pct,53.30%,-4.98%,66.67%,1.0681,,14.86%,30.00%,fixed,
-7.29%,-7.53%,23,10.00%,2023年,30.00%,2.65,信号限速测试,6.81%,12.25%,10.87%,3.92%,固定仓位限速_30%_周变10pct,53.30%,-2.05%,58.33%,1.1041,,14.86%,30.00%,fixed,
-7.29%,-7.53%,23,10.00%,2024年,30.00%,2.15,信号限速测试,6.81%,11.33%,12.70%,5.63%,固定仓位限速_30%_周变10pct,53.30%,-2.84%,83.33%,1.1217,,14.86%,30.00%,fixed,
-7.29%,-7.53%,23,10.00%,2025年,30.00%,2.22,信号限速测试,6.81%,13.31%,14.22%,6.09%,固定仓位限速_30%_周变10pct,53.30%,-3.73%,75.00%,1.1368,,14.86%,30.00%,fixed,
-7.29%,-7.53%,23,10.00%,2026年,30.00%,2.10,信号限速测试,6.81%,13.59%,19.76%,8.75%,固定仓位限速_30%_周变10pct,53.30%,-2.99%,66.67%,1.0409,,14.86%,30.00%,fixed,
-7.29%,-7.53%,23,10.00%,全局 (Total),30.00%,1.74,信号限速测试,7.06%,12.94%,11.00%,6.10%,波动率调整限速_30%_目标15%_周变10pct,50.95%,-7.53%,67.68%,2.2841,15.00%,11.96%,30.00%,vol_scaled,
-7.29%,-7.53%,23,10.00%,训练期 (2018-2020),30.00%,1.61,信号限速测试,7.06%,13.52%,10.99%,6.61%,波动率调整限速_30%_目标15%_周变10pct,50.95%,-7.53%,66.67%,1.3504,15.00%,11.96%,30.00%,vol_scaled,
-7.29%,-7.53%,23,10.00%,验证期 (2021-2026),30.00%,1.83,信号限速测试,7.06%,12.61%,11.01%,5.79%,波动率调整限速_30%_目标15%_周变10pct,50.95%,-4.98%,68.25%,1.6915,15.00%,11.96%,30.00%,vol_scaled,
-7.29%,-7.53%,23,10.00%,2018年,30.00%,0.59,信号限速测试,7.06%,12.97%,3.03%,5.26%,波动率调整限速_30%_目标15%_周变10pct,50.95%,-5.77%,66.67%,1.0287,15.00%,11.96%,30.00%,vol_scaled,
-7.29%,-7.53%,23,10.00%,2019年,30.00%,2.60,信号限速测试,7.06%,13.98%,15.81%,5.72%,波动率调整限速_30%_目标15%_周变10pct,50.95%,-3.16%,66.67%,1.1527,15.00%,11.96%,30.00%,vol_scaled,
-7.29%,-7.53%,23,10.00%,2020年,30.00%,1.65,信号限速测试,7.06%,13.61%,14.43%,8.40%,波动率调整限速_30%_目标15%_周变10pct,50.95%,-7.53%,66.67%,1.1388,15.00%,11.96%,30.00%,vol_scaled,
-7.29%,-7.53%,23,10.00%,2021年,30.00%,1.43,信号限速测试,7.06%,14.14%,10.14%,6.90%,波动率调整限速_30%_目标15%_周变10pct,50.95%,-3.57%,58.33%,1.0976,15.00%,11.96%,30.00%,vol_scaled,
-7.29%,-7.53%,23,10.00%,2022年,30.00%,1.13,信号限速测试,7.06%,11.89%,7.06%,6.20%,波动率调整限速_30%_目标15%_周变10pct,50.95%,-4.98%,66.67%,1.0677,15.00%,11.96%,30.00%,vol_scaled,
-7.29%,-7.53%,23,10.00%,2023年,30.00%,2.56,信号限速测试,7.06%,12.25%,10.40%,3.90%,波动率调整限速_30%_目标15%_周变10pct,50.95%,-2.05%,58.33%,1.0997,15.00%,11.96%,30.00%,vol_scaled,
-7.29%,-7.53%,23,10.00%,2024年,30.00%,2.19,信号限速测试,7.06%,11.27%,11.52%,5.04%,波动率调整限速_30%_目标15%_周变10pct,50.95%,-2.69%,75.00%,1.1104,15.00%,11.96%,30.00%,vol_scaled,
-7.29%,-7.53%,23,10.00%,2025年,30.00%,2.31,信号限速测试,7.06%,13.28%,13.90%,5.70%,波动率调整限速_30%_目标15%_周变10pct,50.95%,-3.36%,75.00%,1.1337,15.00%,11.96%,30.00%,vol_scaled,
-7.29%,-7.53%,23,10.00%,2026年,30.00%,2.25,信号限速测试,7.06%,13.52%,20.65%,8.51%,波动率调整限速_30%_目标15%_周变10pct,50.95%,-2.99%,100.00%,1.0426,15.00%,11.96%,30.00%,vol_scaled,
-7.46%,-7.70%,23,15.00%,全局 (Total),30.00%,1.64,信号限速测试,6.89%,12.98%,11.26%,6.63%,固定仓位限速_30%_周变15pct,56.56%,-7.70%,65.66%,2.3264,,14.89%,30.00%,fixed,
-7.46%,-7.70%,23,15.00%,训练期 (2018-2020),30.00%,1.53,信号限速测试,6.89%,13.57%,11.65%,7.37%,固定仓位限速_30%_周变15pct,56.56%,-7.70%,69.44%,1.3738,,14.89%,30.00%,fixed,
-7.46%,-7.70%,23,15.00%,验证期 (2021-2026),30.00%,1.73,信号限速测试,6.89%,12.64%,11.04%,6.17%,固定仓位限速_30%_周变15pct,56.56%,-4.98%,63.49%,1.6935,,14.89%,30.00%,fixed,
-7.46%,-7.70%,23,15.00%,2018年,30.00%,0.62,信号限速测试,6.89%,12.97%,3.32%,5.54%,固定仓位限速_30%_周变15pct,56.56%,-5.94%,66.67%,1.0315,,14.89%,30.00%,fixed,
-7.46%,-7.70%,23,15.00%,2019年,30.00%,2.18,信号限速测试,6.89%,14.11%,16.63%,7.19%,固定仓位限速_30%_周变15pct,56.56%,-4.66%,75.00%,1.1606,,14.89%,30.00%,fixed,
-7.46%,-7.70%,23,15.00%,2020年,30.00%,1.64,信号限速测试,6.89%,13.60%,15.34%,8.96%,固定仓位限速_30%_周变15pct,56.56%,-7.70%,66.67%,1.1475,,14.89%,30.00%,fixed,
-7.46%,-7.70%,23,15.00%,2021年,30.00%,1.27,信号限速测试,6.89%,14.17%,9.67%,7.50%,固定仓位限速_30%_周变15pct,56.56%,-4.14%,58.33%,1.0931,,14.89%,30.00%,fixed,
-7.46%,-7.70%,23,15.00%,2022年,30.00%,1.04,信号限速测试,6.89%,11.90%,6.48%,6.23%,固定仓位限速_30%_周变15pct,56.56%,-4.98%,58.33%,1.0621,,14.89%,30.00%,fixed,
-7.46%,-7.70%,23,15.00%,2023年,30.00%,2.66,信号限速测试,6.89%,12.23%,10.87%,3.90%,固定仓位限速_30%_周变15pct,56.56%,-2.05%,58.33%,1.1042,,14.89%,30.00%,fixed,
-7.46%,-7.70%,23,15.00%,2024年,30.00%,1.83,信号限速测试,6.89%,11.32%,11.77%,6.18%,固定仓位限速_30%_周变15pct,56.56%,-3.89%,66.67%,1.1128,,14.89%,30.00%,fixed,
-7.46%,-7.70%,23,15.00%,2025年,30.00%,2.38,信号限速测试,6.89%,13.34%,14.60%,5.79%,固定仓位限速_30%_周变15pct,56.56%,-3.26%,75.00%,1.1405,,14.89%,30.00%,fixed,
-7.46%,-7.70%,23,15.00%,2026年,30.00%,2.10,信号限速测试,6.89%,13.59%,19.76%,8.75%,固定仓位限速_30%_周变15pct,56.56%,-2.99%,66.67%,1.0409,,14.89%,30.00%,fixed,
-7.46%,-7.70%,23,15.00%,全局 (Total),30.00%,1.76,信号限速测试,7.12%,12.94%,11.08%,6.07%,波动率调整限速_30%_目标15%_周变15pct,56.56%,-7.70%,66.67%,2.2967,15.00%,11.95%,30.00%,vol_scaled,
-7.46%,-7.70%,23,15.00%,训练期 (2018-2020),30.00%,1.63,信号限速测试,7.12%,13.51%,11.03%,6.54%,波动率调整限速_30%_目标15%_周变15pct,56.56%,-7.70%,66.67%,1.3518,15.00%,11.95%,30.00%,vol_scaled,
-7.46%,-7.70%,23,15.00%,验证期 (2021-2026),30.00%,1.85,信号限速测试,7.12%,12.61%,11.11%,5.79%,波动率调整限速_30%_目标15%_周变15pct,56.56%,-4.98%,66.67%,1.6990,15.00%,11.95%,30.00%,vol_scaled,
-7.46%,-7.70%,23,15.00%,2018年,30.00%,0.64,信号限速测试,7.12%,12.95%,3.26%,5.26%,波动率调整限速_30%_目标15%_周变15pct,56.56%,-5.77%,66.67%,1.0308,15.00%,11.95%,30.00%,vol_scaled,
-7.46%,-7.70%,23,15.00%,2019年,30.00%,2.62,信号限速测试,7.12%,13.98%,16.06%,5.75%,波动率调整限速_30%_目标15%_周变15pct,56.56%,-3.16%,66.67%,1.1552,15.00%,11.95%,30.00%,vol_scaled,
-7.46%,-7.70%,23,15.00%,2020年,30.00%,1.64,信号限速测试,7.12%,13.59%,14.05%,8.22%,波动率调整限速_30%_目标15%_周变15pct,56.56%,-7.70%,66.67%,1.1352,15.00%,11.95%,30.00%,vol_scaled,
-7.46%,-7.70%,23,15.00%,2021年,30.00%,1.43,信号限速测试,7.12%,14.13%,10.13%,6.89%,波动率调整限速_30%_目标15%_周变15pct,56.56%,-3.57%,58.33%,1.0975,15.00%,11.95%,30.00%,vol_scaled,
-7.46%,-7.70%,23,15.00%,2022年,30.00%,1.09,信号限速测试,7.12%,11.89%,6.81%,6.21%,波动率调整限速_30%_目标15%_周变15pct,56.56%,-4.98%,58.33%,1.0653,15.00%,11.95%,30.00%,vol_scaled,
-7.46%,-7.70%,23,15.00%,2023年,30.00%,2.57,信号限速测试,7.12%,12.23%,10.40%,3.88%,波动率调整限速_30%_目标15%_周变15pct,56.56%,-2.05%,58.33%,1.0997,15.00%,11.95%,30.00%,vol_scaled,
-7.46%,-7.70%,23,15.00%,2024年,30.00%,2.21,信号限速测试,7.12%,11.27%,11.99%,5.18%,波动率调整限速_30%_目标15%_周变15pct,56.56%,-2.69%,75.00%,1.1149,15.00%,11.95%,30.00%,vol_scaled,
-7.46%,-7.70%,23,15.00%,2025年,30.00%,2.41,信号限速测试,7.12%,13.29%,14.22%,5.59%,波动率调整限速_30%_目标15%_周变15pct,56.56%,-3.02%,75.00%,1.1368,15.00%,11.95%,30.00%,vol_scaled,
-7.46%,-7.70%,23,15.00%,2026年,30.00%,2.25,信号限速测试,7.12%,13.52%,20.65%,8.51%,波动率调整限速_30%_目标15%_周变15pct,56.56%,-2.99%,100.00%,1.0426,15.00%,11.95%,30.00%,vol_scaled,
-7.38%,-7.62%,23,20.00%,全局 (Total),30.00%,1.66,信号限速测试,6.87%,12.97%,11.35%,6.62%,固定仓位限速_30%_周变20pct,51.55%,-7.62%,65.66%,2.3410,,14.90%,30.00%,fixed,
-7.38%,-7.62%,23,20.00%,训练期 (2018-2020),30.00%,1.55,信号限速测试,6.87%,13.56%,11.66%,7.31%,固定仓位限速_30%_周变20pct,51.55%,-7.62%,69.44%,1.3740,,14.90%,30.00%,fixed,
-7.38%,-7.62%,23,20.00%,验证期 (2021-2026),30.00%,1.74,信号限速测试,6.87%,12.64%,11.17%,6.19%,固定仓位限速_30%_周变20pct,51.55%,-4.98%,63.49%,1.7037,,14.90%,30.00%,fixed,
-7.38%,-7.62%,23,20.00%,2018年,30.00%,0.62,信号限速测试,6.87%,12.96%,3.33%,5.53%,固定仓位限速_30%_周变20pct,51.55%,-5.94%,66.67%,1.0316,,14.90%,30.00%,fixed,
-7.38%,-7.62%,23,20.00%,2019年,30.00%,2.18,信号限速测试,6.87%,14.12%,16.71%,7.20%,固定仓位限速_30%_周变20pct,51.55%,-4.66%,75.00%,1.1614,,14.90%,30.00%,fixed,
-7.38%,-7.62%,23,20.00%,2020年,30.00%,1.66,信号限速测试,6.87%,13.60%,15.28%,8.82%,固定仓位限速_30%_周变20pct,51.55%,-7.62%,66.67%,1.1469,,14.90%,30.00%,fixed,
-7.38%,-7.62%,23,20.00%,2021年,30.00%,1.27,信号限速测试,6.87%,14.17%,9.66%,7.50%,固定仓位限速_30%_周变20pct,51.55%,-4.14%,58.33%,1.0930,,14.90%,30.00%,fixed,
-7.38%,-7.62%,23,20.00%,2022年,30.00%,1.02,信号限速测试,6.87%,11.90%,6.38%,6.23%,固定仓位限速_30%_周变20pct,51.55%,-4.98%,58.33%,1.0612,,14.90%,30.00%,fixed,
-7.38%,-7.62%,23,20.00%,2023年,30.00%,2.69,信号限速测试,6.87%,12.23%,10.95%,3.89%,固定仓位限速_30%_周变20pct,51.55%,-2.05%,58.33%,1.1049,,14.90%,30.00%,fixed,
-7.38%,-7.62%,23,20.00%,2024年,30.00%,1.87,信号限速测试,6.87%,11.31%,12.31%,6.31%,固定仓位限速_30%_周变20pct,51.55%,-3.89%,66.67%,1.1180,,14.90%,30.00%,fixed,
-7.38%,-7.62%,23,20.00%,2025年,30.00%,2.41,信号限速测试,6.87%,13.34%,14.81%,5.79%,固定仓位限速_30%_周变20pct,51.55%,-3.05%,75.00%,1.1424,,14.90%,30.00%,fixed,
-7.38%,-7.62%,23,20.00%,2026年,30.00%,2.10,信号限速测试,6.87%,13.59%,19.76%,8.75%,固定仓位限速_30%_周变20pct,51.55%,-2.99%,66.67%,1.0409,,14.90%,30.00%,fixed,
-7.38%,-7.62%,23,20.00%,全局 (Total),30.00%,1.77,信号限速测试,7.14%,12.94%,11.13%,6.05%,波动率调整限速_30%_目标15%_周变20pct,50.95%,-7.62%,66.67%,2.3048,15.00%,11.96%,30.00%,vol_scaled,
-7.38%,-7.62%,23,20.00%,训练期 (2018-2020),30.00%,1.65,信号限速测试,7.14%,13.51%,11.06%,6.48%,波动率调整限速_30%_目标15%_周变20pct,50.95%,-7.62%,66.67%,1.3527,15.00%,11.96%,30.00%,vol_scaled,
-7.38%,-7.62%,23,20.00%,验证期 (2021-2026),30.00%,1.86,信号限速测试,7.14%,12.61%,11.17%,5.80%,波动率调整限速_30%_目标15%_周变20pct,50.95%,-4.98%,66.67%,1.7038,15.00%,11.96%,30.00%,vol_scaled,
-7.38%,-7.62%,23,20.00%,2018年,30.00%,0.64,信号限速测试,7.14%,12.94%,3.26%,5.26%,波动率调整限速_30%_目标15%_周变20pct,50.95%,-5.77%,66.67%,1.0309,15.00%,11.96%,30.00%,vol_scaled,
-7.38%,-7.62%,23,20.00%,2019年,30.00%,2.63,信号限速测试,7.14%,13.98%,16.14%,5.76%,波动率调整限速_30%_目标15%_周变20pct,50.95%,-3.16%,66.67%,1.1559,15.00%,11.96%,30.00%,vol_scaled,
-7.38%,-7.62%,23,20.00%,2020年,30.00%,1.67,信号限速测试,7.14%,13.59%,14.06%,8.07%,波动率调整限速_30%_目标15%_周变20pct,50.95%,-7.62%,66.67%,1.1352,15.00%,11.96%,30.00%,vol_scaled,
-7.38%,-7.62%,23,20.00%,2021年,30.00%,1.43,信号限速测试,7.14%,14.13%,10.12%,6.89%,波动率调整限速_30%_目标15%_周变20pct,50.95%,-3.57%,58.33%,1.0974,15.00%,11.96%,30.00%,vol_scaled,
-7.38%,-7.62%,23,20.00%,2022年,30.00%,1.08,信号限速测试,7.14%,11.89%,6.71%,6.21%,波动率调整限速_30%_目标15%_周变20pct,50.95%,-4.98%,58.33%,1.0644,15.00%,11.96%,30.00%,vol_scaled,
-7.38%,-7.62%,23,20.00%,2023年,30.00%,2.59,信号限速测试,7.14%,12.22%,10.48%,3.87%,波动率调整限速_30%_目标15%_周变20pct,50.95%,-2.05%,58.33%,1.1005,15.00%,11.96%,30.00%,vol_scaled,
-7.38%,-7.62%,23,20.00%,2024年,30.00%,2.22,信号限速测试,7.14%,11.27%,12.13%,5.23%,波动率调整限速_30%_目标15%_周变20pct,50.95%,-2.69%,75.00%,1.1162,15.00%,11.96%,30.00%,vol_scaled,
-7.38%,-7.62%,23,20.00%,2025年,30.00%,2.44,信号限速测试,7.14%,13.30%,14.45%,5.59%,波动率调整限速_30%_目标15%_周变20pct,50.95%,-2.87%,75.00%,1.1390,15.00%,11.96%,30.00%,vol_scaled,
-7.38%,-7.62%,23,20.00%,2026年,30.00%,2.25,信号限速测试,7.14%,13.52%,20.65%,8.51%,波动率调整限速_30%_目标15%_周变20pct,50.95%,-2.99%,100.00%,1.0426,15.00%,11.96%,30.00%,vol_scaled,
