低信号倍率,正信号满值倍率,参数组合,回测区间,期末净值,年化收益,年化波动,夏普比率,最大回撤,月度胜率,平均资金占用,股指平均仓位,v0.16股指平均仓位,股指仓位差异,股指目标风险预算均值,股指实际风险贡献均值,周度记录数
0.25,1.50,低信号0.25_满值1.50,全局 (Total),2.0628,9.58%,5.20%,1.79,-6.89%,70.71%,12.39%,5.87%,14.93%,-9.06%,11.86%,11.86%,421
0.25,1.50,低信号0.25_满值1.50,训练期 (2018-2020),1.2560,8.23%,5.02%,1.60,-6.89%,72.22%,12.80%,5.21%,18.70%,-13.49%,11.12%,11.12%,154
0.25,1.50,低信号0.25_满值1.50,验证期 (2021-2026),1.6423,10.36%,5.30%,1.89,-4.86%,69.84%,12.16%,6.25%,12.75%,-6.50%,12.29%,12.29%,267
0.25,1.50,低信号0.25_满值1.50,2018年,1.0428,4.52%,4.44%,1.02,-3.52%,66.67%,12.52%,2.61%,6.47%,-3.86%,6.19%,6.19%,51
0.25,1.50,低信号0.25_满值1.50,2019年,1.1056,10.93%,3.78%,2.77,-2.14%,83.33%,12.96%,6.67%,28.24%,-21.57%,15.04%,15.04%,51
0.25,1.50,低信号0.25_满值1.50,2020年,1.0894,9.29%,6.45%,1.41,-6.89%,66.67%,12.92%,6.32%,21.35%,-15.03%,12.11%,12.11%,52
0.25,1.50,低信号0.25_满值1.50,2021年,1.1120,11.64%,6.00%,1.87,-3.30%,66.67%,13.84%,7.71%,24.81%,-17.09%,13.58%,13.58%,52
0.25,1.50,低信号0.25_满值1.50,2022年,1.0619,6.45%,6.17%,1.04,-4.86%,66.67%,11.74%,3.32%,2.40%,0.92%,6.00%,6.00%,50
0.25,1.50,低信号0.25_满值1.50,2023年,1.0970,10.12%,3.43%,2.83,-2.02%,58.33%,11.73%,6.93%,9.60%,-2.67%,12.26%,12.26%,50
0.25,1.50,低信号0.25_满值1.50,2024年,1.1118,11.67%,5.25%,2.13,-2.93%,75.00%,11.11%,3.19%,2.35%,0.84%,6.81%,6.81%,51
0.25,1.50,低信号0.25_满值1.50,2025年,1.0913,9.48%,4.87%,1.89,-3.15%,75.00%,12.25%,8.98%,20.72%,-11.74%,19.74%,19.74%,53
0.25,1.50,低信号0.25_满值1.50,2026年,1.0449,21.86%,6.75%,2.97,-2.48%,100.00%,12.63%,10.54%,27.00%,-16.46%,24.35%,24.35%,11
0.25,2.00,低信号0.25_满值2.00,全局 (Total),2.0761,9.67%,5.30%,1.77,-6.93%,69.70%,12.32%,6.99%,14.93%,-7.94%,14.25%,14.25%,421
0.25,2.00,低信号0.25_满值2.00,训练期 (2018-2020),1.2635,8.46%,5.12%,1.61,-6.93%,72.22%,12.68%,6.40%,18.70%,-12.30%,13.77%,13.77%,154
0.25,2.00,低信号0.25_满值2.00,验证期 (2021-2026),1.6432,10.37%,5.40%,1.85,-4.86%,68.25%,12.12%,7.32%,12.75%,-5.43%,14.52%,14.52%,267
0.25,2.00,低信号0.25_满值2.00,2018年,1.0413,4.36%,4.49%,0.97,-3.76%,66.67%,12.45%,3.02%,6.47%,-3.45%,7.18%,7.18%,51
0.25,2.00,低信号0.25_满值2.00,2019年,1.1094,11.32%,3.91%,2.76,-2.28%,83.33%,12.79%,8.33%,28.24%,-19.90%,19.00%,19.00%,51
0.25,2.00,低信号0.25_满值2.00,2020年,1.0937,9.73%,6.57%,1.45,-6.93%,66.67%,12.80%,7.83%,21.35%,-13.51%,15.10%,15.10%,52
0.25,2.00,低信号0.25_满值2.00,2021年,1.1089,11.32%,6.08%,1.80,-3.28%,66.67%,13.81%,9.47%,24.81%,-15.34%,17.06%,17.06%,52
0.25,2.00,低信号0.25_满值2.00,2022年,1.0597,6.22%,6.18%,1.01,-4.86%,58.33%,11.74%,3.60%,2.40%,1.20%,6.48%,6.48%,50
0.25,2.00,低信号0.25_满值2.00,2023年,1.0975,10.18%,3.50%,2.79,-2.02%,58.33%,11.70%,7.96%,9.60%,-1.64%,14.19%,14.19%,50
0.25,2.00,低信号0.25_满值2.00,2024年,1.1133,11.82%,5.52%,2.05,-2.93%,75.00%,11.10%,3.40%,2.35%,1.05%,7.26%,7.26%,51
0.25,2.00,低信号0.25_满值2.00,2025年,1.0964,10.02%,4.95%,1.96,-3.17%,75.00%,12.14%,10.75%,20.72%,-9.97%,23.78%,23.78%,53
0.25,2.00,低信号0.25_满值2.00,2026年,1.0437,21.24%,6.87%,2.84,-2.53%,100.00%,12.55%,12.82%,27.00%,-14.18%,29.64%,29.64%,11
0.25,2.50,低信号0.25_满值2.50,全局 (Total),2.0884,9.75%,5.40%,1.75,-6.96%,69.70%,12.27%,7.98%,14.93%,-6.95%,16.36%,16.36%,421
0.25,2.50,低信号0.25_满值2.50,训练期 (2018-2020),1.2703,8.66%,5.22%,1.62,-6.96%,72.22%,12.58%,7.48%,18.70%,-11.22%,16.17%,16.17%,154
0.25,2.50,低信号0.25_满值2.50,验证期 (2021-2026),1.6440,10.38%,5.50%,1.82,-4.86%,68.25%,12.09%,8.27%,12.75%,-4.49%,16.48%,16.48%,267
0.25,2.50,低信号0.25_满值2.50,2018年,1.0400,4.22%,4.54%,0.93,-3.97%,66.67%,12.39%,3.38%,6.47%,-3.09%,8.06%,8.06%,51
0.25,2.50,低信号0.25_满值2.50,2019年,1.1129,11.68%,4.04%,2.75,-2.40%,83.33%,12.66%,9.83%,28.24%,-18.40%,22.59%,22.59%,51
0.25,2.50,低信号0.25_满值2.50,2020年,1.0976,10.14%,6.69%,1.48,-6.96%,66.67%,12.69%,9.20%,21.35%,-12.15%,17.82%,17.82%,52
0.25,2.50,低信号0.25_满值2.50,2021年,1.1062,11.04%,6.17%,1.73,-3.26%,66.67%,13.79%,11.06%,24.81%,-13.75%,20.21%,20.21%,52
0.25,2.50,低信号0.25_满值2.50,2022年,1.0578,6.03%,6.19%,0.98,-4.86%,58.33%,11.73%,3.84%,2.40%,1.44%,6.89%,6.89%,50
0.25,2.50,低信号0.25_满值2.50,2023年,1.0980,10.23%,3.56%,2.75,-2.02%,58.33%,11.68%,8.85%,9.60%,-0.75%,15.83%,15.83%,50
0.25,2.50,低信号0.25_满值2.50,2024年,1.1146,11.96%,5.76%,1.99,-3.02%,75.00%,11.10%,3.58%,2.35%,1.23%,7.65%,7.65%,51
0.25,2.50,低信号0.25_满值2.50,2025年,1.1010,10.49%,5.03%,2.01,-3.18%,75.00%,12.05%,12.30%,20.72%,-8.42%,27.27%,27.27%,53
0.25,2.50,低信号0.25_满值2.50,2026年,1.0427,20.68%,7.00%,2.72,-2.57%,100.00%,12.49%,14.85%,27.00%,-12.15%,34.21%,34.21%,11
0.25,3.00,低信号0.25_满值3.00,全局 (Total),2.0996,9.83%,5.50%,1.73,-6.99%,68.69%,12.23%,8.88%,14.93%,-6.05%,18.25%,18.25%,421
0.25,3.00,低信号0.25_满值3.00,训练期 (2018-2020),1.2766,8.85%,5.32%,1.62,-6.99%,69.44%,12.50%,8.47%,18.70%,-10.23%,18.34%,18.34%,154
0.25,3.00,低信号0.25_满值3.00,验证期 (2021-2026),1.6447,10.39%,5.60%,1.79,-4.86%,68.25%,12.07%,9.12%,12.75%,-3.64%,18.20%,18.20%,267
0.25,3.00,低信号0.25_满值3.00,2018年,1.0388,4.09%,4.60%,0.90,-4.17%,66.67%,12.34%,3.71%,6.47%,-2.76%,8.86%,8.86%,51
0.25,3.00,低信号0.25_满值3.00,2019年,1.1161,12.01%,4.18%,2.73,-2.53%,75.00%,12.56%,11.21%,28.24%,-17.03%,25.85%,25.85%,51
0.25,3.00,低信号0.25_满值3.00,2020年,1.1012,10.51%,6.82%,1.50,-6.99%,66.67%,12.61%,10.44%,21.35%,-10.90%,20.28%,20.28%,52
0.25,3.00,低信号0.25_满值3.00,2021年,1.1038,10.78%,6.26%,1.67,-3.24%,66.67%,13.77%,12.50%,24.81%,-12.31%,23.08%,23.08%,52
0.25,3.00,低信号0.25_满值3.00,2022年,1.0562,5.85%,6.20%,0.95,-4.86%,58.33%,11.73%,4.05%,2.40%,1.65%,7.24%,7.24%,50
0.25,3.00,低信号0.25_满值3.00,2023年,1.0985,10.28%,3.63%,2.71,-2.02%,58.33%,11.66%,9.63%,9.60%,0.03%,17.24%,17.24%,50
0.25,3.00,低信号0.25_满值3.00,2024年,1.1157,12.08%,5.98%,1.94,-3.28%,75.00%,11.09%,3.74%,2.35%,1.39%,7.99%,7.99%,51
0.25,3.00,低信号0.25_满值3.00,2025年,1.1050,10.91%,5.11%,2.05,-3.19%,75.00%,11.98%,13.69%,20.72%,-7.03%,30.31%,30.31%,53
0.25,3.00,低信号0.25_满值3.00,2026年,1.0417,20.17%,7.13%,2.61,-2.61%,100.00%,12.45%,16.69%,27.00%,-10.31%,38.21%,38.21%,11
0.25,4.00,低信号0.25_满值4.00,全局 (Total),2.1200,9.96%,5.69%,1.70,-7.05%,67.68%,12.16%,10.46%,14.93%,-4.47%,21.48%,21.48%,421
0.25,4.00,低信号0.25_满值4.00,训练期 (2018-2020),1.2880,9.18%,5.53%,1.62,-7.05%,66.67%,12.38%,10.22%,18.70%,-8.48%,22.14%,22.14%,154
0.25,4.00,低信号0.25_满值4.00,验证期 (2021-2026),1.6459,10.41%,5.78%,1.74,-4.86%,68.25%,12.04%,10.60%,12.75%,-2.15%,21.09%,21.09%,267
0.25,4.00,低信号0.25_满值4.00,2018年,1.0366,3.87%,4.70%,0.83,-4.51%,66.67%,12.26%,4.28%,6.47%,-2.19%,10.23%,10.23%,51
0.25,4.00,低信号0.25_满值4.00,2019年,1.1218,12.60%,4.45%,2.69,-2.74%,66.67%,12.39%,13.66%,28.24%,-14.57%,31.55%,31.55%,51
0.25,4.00,低信号0.25_满值4.00,2020年,1.1077,11.19%,7.05%,1.54,-7.05%,66.67%,12.47%,12.66%,21.35%,-8.69%,24.59%,24.59%,52
0.25,4.00,低信号0.25_满值4.00,2021年,1.0995,10.34%,6.47%,1.55,-3.38%,66.67%,13.74%,15.08%,24.81%,-9.73%,28.09%,28.09%,52
0.25,4.00,低信号0.25_满值4.00,2022年,1.0534,5.56%,6.22%,0.90,-4.86%,58.33%,11.73%,4.41%,2.40%,2.01%,7.81%,7.81%,50
0.25,4.00,低信号0.25_满值4.00,2023年,1.0993,10.36%,3.76%,2.64,-2.02%,58.33%,11.64%,10.97%,9.60%,1.37%,19.52%,19.52%,50
0.25,4.00,低信号0.25_满值4.00,2024年,1.1177,12.28%,6.36%,1.85,-3.73%,75.00%,11.09%,4.01%,2.35%,1.66%,8.54%,8.54%,51
0.25,4.00,低信号0.25_满值4.00,2025年,1.1122,11.66%,5.28%,2.12,-3.21%,75.00%,11.89%,16.11%,20.72%,-4.61%,35.38%,35.38%,53
0.25,4.00,低信号0.25_满值4.00,2026年,1.0400,19.28%,7.40%,2.42,-2.67%,100.00%,12.38%,19.93%,27.00%,-7.07%,44.89%,44.89%,11
0.25,5.00,低信号0.25_满值5.00,全局 (Total),2.1380,10.08%,5.88%,1.66,-7.11%,67.68%,12.11%,11.83%,14.93%,-3.10%,24.14%,24.14%,421
0.25,5.00,低信号0.25_满值5.00,训练期 (2018-2020),1.2982,9.48%,5.73%,1.61,-7.11%,66.67%,12.28%,11.74%,18.70%,-6.96%,25.35%,25.35%,154
0.25,5.00,低信号0.25_满值5.00,验证期 (2021-2026),1.6470,10.42%,5.96%,1.69,-4.86%,68.25%,12.01%,11.88%,12.75%,-0.88%,23.44%,23.44%,267
0.25,5.00,低信号0.25_满值5.00,2018年,1.0347,3.67%,4.80%,0.77,-4.81%,66.67%,12.21%,4.78%,6.47%,-1.69%,11.37%,11.37%,51
0.25,5.00,低信号0.25_满值5.00,2019年,1.1268,13.12%,4.71%,2.64,-2.94%,66.67%,12.27%,15.82%,28.24%,-12.42%,36.38%,36.38%,51
0.25,5.00,低信号0.25_满值5.00,2020年,1.1134,11.78%,7.28%,1.57,-7.11%,66.67%,12.37%,14.59%,21.35%,-6.76%,28.24%,28.24%,52
0.25,5.00,低信号0.25_满值5.00,2021年,1.0959,9.96%,6.69%,1.45,-3.59%,66.67%,13.73%,17.34%,24.81%,-7.46%,32.33%,32.33%,52
0.25,5.00,低信号0.25_满值5.00,2022年,1.0510,5.32%,6.23%,0.86,-4.86%,58.33%,11.73%,4.71%,2.40%,2.31%,8.26%,8.26%,50
0.25,5.00,低信号0.25_满值5.00,2023年,1.1000,10.43%,3.88%,2.58,-2.02%,58.33%,11.63%,12.09%,9.60%,2.49%,21.30%,21.30%,50
0.25,5.00,低信号0.25_满值5.00,2024年,1.1193,12.46%,6.70%,1.79,-4.09%,75.00%,11.09%,4.24%,2.35%,1.89%,8.98%,8.98%,51
0.25,5.00,低信号0.25_满值5.00,2025年,1.1183,12.30%,5.44%,2.16,-3.22%,75.00%,11.82%,18.18%,20.72%,-2.54%,39.43%,39.43%,53
0.25,5.00,低信号0.25_满值5.00,2026年,1.0385,18.51%,7.67%,2.25,-2.73%,100.00%,12.34%,22.72%,27.00%,-4.28%,50.24%,50.24%,11
0.25,6.00,低信号0.25_满值6.00,全局 (Total),2.1544,10.19%,6.05%,1.63,-7.16%,65.66%,12.08%,13.04%,14.93%,-1.89%,26.38%,26.38%,421
0.25,6.00,低信号0.25_满值6.00,训练期 (2018-2020),1.3073,9.75%,5.92%,1.60,-7.16%,66.67%,12.21%,13.10%,18.70%,-5.60%,28.10%,28.10%,154
0.25,6.00,低信号0.25_满值6.00,验证期 (2021-2026),1.6480,10.44%,6.13%,1.65,-4.86%,65.08%,12.00%,13.00%,12.75%,0.25%,25.39%,25.39%,267
0.25,6.00,低信号0.25_满值6.00,2018年,1.0330,3.49%,4.90%,0.72,-5.08%,66.67%,12.17%,5.21%,6.47%,-1.26%,12.34%,12.34%,51
0.25,6.00,低信号0.25_满值6.00,2019年,1.1313,13.59%,4.96%,2.60,-3.12%,66.67%,12.18%,17.74%,28.24%,-10.49%,40.51%,40.51%,51
0.25,6.00,低信号0.25_满值6.00,2020年,1.1186,12.32%,7.50%,1.59,-7.16%,66.67%,12.29%,16.30%,21.35%,-5.05%,31.37%,31.37%,52
0.25,6.00,低信号0.25_满值6.00,2021年,1.0927,9.63%,6.90%,1.37,-3.77%,58.33%,13.72%,19.37%,24.81%,-5.44%,35.96%,35.96%,52
0.25,6.00,低信号0.25_满值6.00,2022年,1.0490,5.11%,6.25%,0.83,-4.86%,58.33%,11.73%,4.97%,2.40%,2.57%,8.61%,8.61%,50
0.25,6.00,低信号0.25_满值6.00,2023年,1.1006,10.49%,3.99%,2.52,-2.02%,58.33%,11.63%,13.05%,9.60%,3.45%,22.72%,22.72%,50
0.25,6.00,低信号0.25_满值6.00,2024年,1.1208,12.61%,6.99%,1.73,-4.40%,75.00%,11.09%,4.44%,2.35%,2.08%,9.33%,9.33%,51
0.25,6.00,低信号0.25_满值6.00,2025年,1.1237,12.86%,5.60%,2.19,-3.23%,75.00%,11.77%,19.98%,20.72%,-0.73%,42.75%,42.75%,53
0.25,6.00,低信号0.25_满值6.00,2026年,1.0372,17.84%,7.93%,2.11,-2.78%,66.67%,12.31%,25.19%,27.00%,-1.81%,54.63%,54.63%,11
0.25,7.00,低信号0.25_满值7.00,全局 (Total),2.1694,10.28%,6.22%,1.61,-7.20%,65.66%,12.05%,14.12%,14.93%,-0.81%,28.29%,28.29%,421
0.25,7.00,低信号0.25_满值7.00,训练期 (2018-2020),1.3156,9.99%,6.10%,1.59,-7.20%,66.67%,12.16%,14.33%,18.70%,-4.37%,30.47%,30.47%,154
0.25,7.00,低信号0.25_满值7.00,验证期 (2021-2026),1.6489,10.45%,6.29%,1.61,-4.86%,65.08%,11.99%,14.00%,12.75%,1.25%,27.03%,27.03%,267
0.25,7.00,低信号0.25_满值7.00,2018年,1.0315,3.33%,5.00%,0.68,-5.32%,66.67%,12.14%,5.60%,6.47%,-0.87%,13.17%,13.17%,51
0.25,7.00,低信号0.25_满值7.00,2019年,1.1355,14.02%,5.20%,2.55,-3.28%,66.67%,12.11%,19.49%,28.24%,-8.75%,44.10%,44.10%,51
0.25,7.00,低信号0.25_满值7.00,2020年,1.1233,12.81%,7.71%,1.60,-7.20%,66.67%,12.23%,17.84%,21.35%,-3.51%,34.08%,34.08%,52
0.25,7.00,低信号0.25_满值7.00,2021年,1.0899,9.34%,7.11%,1.29,-3.94%,58.33%,13.71%,21.20%,24.81%,-3.61%,39.11%,39.11%,52
0.25,7.00,低信号0.25_满值7.00,2022年,1.0473,4.93%,6.26%,0.80,-4.86%,58.33%,11.73%,5.19%,2.40%,2.79%,8.91%,8.91%,50
0.25,7.00,低信号0.25_满值7.00,2023年,1.1011,10.55%,4.09%,2.47,-2.02%,58.33%,11.63%,13.90%,9.60%,4.30%,23.89%,23.89%,50
0.25,7.00,低信号0.25_满值7.00,2024年,1.1221,12.75%,7.25%,1.69,-4.67%,75.00%,11.09%,4.61%,2.35%,2.26%,9.62%,9.62%,51
0.25,7.00,低信号0.25_满值7.00,2025年,1.1286,13.37%,5.76%,2.21,-3.23%,75.00%,11.74%,21.59%,20.72%,0.87%,45.52%,45.52%,53
0.25,7.00,低信号0.25_满值7.00,2026年,1.0360,17.24%,8.17%,1.99,-2.82%,66.67%,12.29%,27.41%,27.00%,0.41%,58.29%,58.29%,11
0.50,1.50,低信号0.50_满值1.50,全局 (Total),2.0426,9.45%,5.21%,1.76,-6.86%,69.70%,12.35%,6.70%,14.93%,-8.23%,13.79%,13.79%,421
0.50,1.50,低信号0.50_满值1.50,训练期 (2018-2020),1.2548,8.20%,5.03%,1.59,-6.86%,72.22%,12.76%,5.59%,18.70%,-13.12%,12.20%,12.20%,154
0.50,1.50,低信号0.50_满值1.50,验证期 (2021-2026),1.6278,10.17%,5.32%,1.85,-4.75%,68.25%,12.11%,7.34%,12.75%,-5.41%,14.70%,14.70%,267
0.50,1.50,低信号0.50_满值1.50,2018年,1.0404,4.26%,4.45%,0.96,-3.52%,66.67%,12.43%,3.40%,6.47%,-3.07%,8.44%,8.44%,51
0.50,1.50,低信号0.50_满值1.50,2019年,1.1062,10.98%,3.78%,2.78,-2.14%,83.33%,12.95%,6.73%,28.24%,-21.50%,15.21%,15.21%,51
0.50,1.50,低信号0.50_满值1.50,2020年,1.0904,9.39%,6.47%,1.42,-6.86%,66.67%,12.90%,6.60%,21.35%,-14.75%,12.93%,12.93%,52
0.50,1.50,低信号0.50_满值1.50,2021年,1.1119,11.63%,6.00%,1.86,-3.28%,66.67%,13.84%,8.12%,24.81%,-16.69%,14.07%,14.07%,52
0.50,1.50,低信号0.50_满值1.50,2022年,1.0573,5.98%,6.18%,0.97,-4.75%,66.67%,11.66%,4.97%,2.40%,2.57%,9.48%,9.48%,50
0.50,1.50,低信号0.50_满值1.50,2023年,1.0922,9.61%,3.42%,2.70,-2.04%,58.33%,11.66%,8.47%,9.60%,-1.13%,15.48%,15.48%,50
0.50,1.50,低信号0.50_满值1.50,2024年,1.1123,11.73%,5.25%,2.14,-3.15%,66.67%,11.04%,4.96%,2.35%,2.61%,11.18%,11.18%,51
0.50,1.50,低信号0.50_满值1.50,2025年,1.0907,9.42%,4.94%,1.85,-3.25%,75.00%,12.20%,9.39%,20.72%,-11.33%,20.90%,20.90%,53
0.50,1.50,低信号0.50_满值1.50,2026年,1.0449,21.86%,6.75%,2.97,-2.48%,100.00%,12.63%,10.54%,27.00%,-16.46%,24.35%,24.35%,11
0.50,2.00,低信号0.50_满值2.00,全局 (Total),2.0558,9.54%,5.31%,1.74,-6.90%,69.70%,12.28%,7.82%,14.93%,-7.11%,16.17%,16.17%,421
0.50,2.00,低信号0.50_满值2.00,训练期 (2018-2020),1.2623,8.42%,5.13%,1.60,-6.90%,72.22%,12.64%,6.78%,18.70%,-11.92%,14.85%,14.85%,154
0.50,2.00,低信号0.50_满值2.00,验证期 (2021-2026),1.6287,10.18%,5.42%,1.82,-4.75%,68.25%,12.07%,8.41%,12.75%,-4.34%,16.94%,16.94%,267
0.50,2.00,低信号0.50_满值2.00,2018年,1.0389,4.11%,4.50%,0.92,-3.76%,66.67%,12.35%,3.81%,6.47%,-2.66%,9.42%,9.42%,51
0.50,2.00,低信号0.50_满值2.00,2019年,1.1099,11.37%,3.91%,2.77,-2.28%,83.33%,12.78%,8.39%,28.24%,-19.84%,19.17%,19.17%,51
0.50,2.00,低信号0.50_满值2.00,2020年,1.0946,9.83%,6.59%,1.46,-6.90%,66.67%,12.77%,8.11%,21.35%,-13.23%,15.93%,15.93%,52
0.50,2.00,低信号0.50_满值2.00,2021年,1.1088,11.31%,6.08%,1.79,-3.26%,66.67%,13.81%,9.87%,24.81%,-14.93%,17.56%,17.56%,52
0.50,2.00,低信号0.50_满值2.00,2022年,1.0551,5.75%,6.19%,0.93,-4.75%,66.67%,11.66%,5.25%,2.40%,2.85%,9.96%,9.96%,50
0.50,2.00,低信号0.50_满值2.00,2023年,1.0927,9.67%,3.48%,2.67,-2.04%,58.33%,11.63%,9.49%,9.60%,-0.11%,17.42%,17.42%,50
0.50,2.00,低信号0.50_满值2.00,2024年,1.1138,11.88%,5.52%,2.06,-3.15%,66.67%,11.04%,5.17%,2.35%,2.82%,11.63%,11.63%,51
0.50,2.00,低信号0.50_满值2.00,2025年,1.0958,9.96%,5.02%,1.92,-3.26%,75.00%,12.09%,11.15%,20.72%,-9.56%,24.94%,24.94%,53
0.50,2.00,低信号0.50_满值2.00,2026年,1.0437,21.24%,6.87%,2.84,-2.53%,100.00%,12.55%,12.82%,27.00%,-14.18%,29.64%,29.64%,11
0.50,2.50,低信号0.50_满值2.50,全局 (Total),2.0680,9.62%,5.41%,1.72,-6.93%,68.69%,12.22%,8.81%,14.93%,-6.12%,18.29%,18.29%,421
0.50,2.50,低信号0.50_满值2.50,训练期 (2018-2020),1.2691,8.62%,5.23%,1.61,-6.93%,72.22%,12.54%,7.86%,18.70%,-10.84%,17.24%,17.24%,154
0.50,2.50,低信号0.50_满值2.50,验证期 (2021-2026),1.6294,10.19%,5.51%,1.79,-4.75%,66.67%,12.04%,9.36%,12.75%,-3.39%,18.89%,18.89%,267
0.50,2.50,低信号0.50_满值2.50,2018年,1.0376,3.97%,4.56%,0.88,-3.97%,66.67%,12.29%,4.17%,6.47%,-2.30%,10.30%,10.30%,51
0.50,2.50,低信号0.50_满值2.50,2019年,1.1134,11.73%,4.05%,2.76,-2.40%,83.33%,12.65%,9.89%,28.24%,-18.34%,22.75%,22.76%,51
0.50,2.50,低信号0.50_满值2.50,2020年,1.0985,10.24%,6.71%,1.49,-6.93%,66.67%,12.67%,9.48%,21.35%,-11.87%,18.64%,18.64%,52
0.50,2.50,低信号0.50_满值2.50,2021年,1.1061,11.03%,6.17%,1.73,-3.24%,66.67%,13.79%,11.46%,24.81%,-13.35%,20.71%,20.71%,52
0.50,2.50,低信号0.50_满值2.50,2022年,1.0533,5.55%,6.20%,0.90,-4.75%,58.33%,11.66%,5.49%,2.40%,3.09%,10.37%,10.37%,50
0.50,2.50,低信号0.50_满值2.50,2023年,1.0932,9.73%,3.55%,2.63,-2.04%,58.33%,11.60%,10.38%,9.60%,0.78%,19.05%,19.05%,50
0.50,2.50,低信号0.50_满值2.50,2024年,1.1151,12.01%,5.76%,2.00,-3.15%,66.67%,11.03%,5.35%,2.35%,3.00%,12.02%,12.02%,51
0.50,2.50,低信号0.50_满值2.50,2025年,1.1004,10.43%,5.10%,1.97,-3.28%,75.00%,12.01%,12.71%,20.72%,-8.01%,28.43%,28.43%,53
0.50,2.50,低信号0.50_满值2.50,2026年,1.0427,20.68%,7.00%,2.72,-2.57%,100.00%,12.49%,14.85%,27.00%,-12.15%,34.21%,34.21%,11
0.50,3.00,低信号0.50_满值3.00,全局 (Total),2.0791,9.69%,5.51%,1.71,-6.97%,67.68%,12.18%,9.71%,14.93%,-5.22%,20.17%,20.17%,421
0.50,3.00,低信号0.50_满值3.00,训练期 (2018-2020),1.2754,8.81%,5.33%,1.61,-6.97%,69.44%,12.46%,8.84%,18.70%,-9.86%,19.42%,19.42%,154
0.50,3.00,低信号0.50_满值3.00,验证期 (2021-2026),1.6301,10.20%,5.61%,1.76,-4.75%,66.67%,12.02%,10.21%,12.75%,-2.54%,20.61%,20.61%,267
0.50,3.00,低信号0.50_满值3.00,2018年,1.0364,3.84%,4.61%,0.84,-4.17%,66.67%,12.25%,4.50%,6.47%,-1.97%,11.10%,11.10%,51
0.50,3.00,低信号0.50_满值3.00,2019年,1.1166,12.06%,4.18%,2.74,-2.53%,75.00%,12.55%,11.27%,28.24%,-16.97%,26.01%,26.01%,51
0.50,3.00,低信号0.50_满值3.00,2020年,1.1021,10.61%,6.83%,1.51,-6.97%,66.67%,12.58%,10.72%,21.35%,-10.62%,21.10%,21.10%,52
0.50,3.00,低信号0.50_满值3.00,2021年,1.1037,10.77%,6.27%,1.66,-3.22%,66.67%,13.77%,12.90%,24.81%,-11.90%,23.57%,23.57%,52
0.50,3.00,低信号0.50_满值3.00,2022年,1.0516,5.38%,6.21%,0.87,-4.75%,58.33%,11.66%,5.70%,2.40%,3.30%,10.72%,10.72%,50
0.50,3.00,低信号0.50_满值3.00,2023年,1.0937,9.77%,3.62%,2.60,-2.04%,58.33%,11.59%,11.16%,9.60%,1.56%,20.46%,20.46%,50
0.50,3.00,低信号0.50_满值3.00,2024年,1.1162,12.13%,5.98%,1.95,-3.28%,66.67%,11.03%,5.51%,2.35%,3.16%,12.35%,12.35%,51
0.50,3.00,低信号0.50_满值3.00,2025年,1.1044,10.85%,5.18%,2.02,-3.29%,75.00%,11.94%,14.10%,20.72%,-6.62%,31.48%,31.48%,53
