低信号倍率,正信号满值倍率,参数组合,回测区间,期末净值,年化收益,年化波动,夏普比率,最大回撤,月度胜率,平均资金占用,股指平均仓位,v0.16股指平均仓位,股指仓位差异,股指目标风险预算均值,股指实际风险贡献均值,周度记录数
0.50,3.00,低信号0.50_满值3.00,2026年,1.0417,20.17%,7.13%,2.61,-2.61%,100.00%,12.45%,16.69%,27.00%,-10.31%,38.21%,38.21%,11
0.50,4.00,低信号0.50_满值4.00,全局 (Total),2.0993,9.83%,5.70%,1.67,-7.03%,66.67%,12.11%,11.29%,14.93%,-3.64%,23.40%,23.40%,421
0.50,4.00,低信号0.50_满值4.00,训练期 (2018-2020),1.2868,9.15%,5.54%,1.61,-7.03%,66.67%,12.33%,10.59%,18.70%,-8.11%,23.22%,23.22%,154
0.50,4.00,低信号0.50_满值4.00,验证期 (2021-2026),1.6313,10.22%,5.80%,1.71,-4.75%,66.67%,11.99%,11.70%,12.75%,-1.06%,23.51%,23.51%,267
0.50,4.00,低信号0.50_满值4.00,2018年,1.0343,3.62%,4.72%,0.78,-4.51%,66.67%,12.17%,5.07%,6.47%,-1.40%,12.47%,12.47%,51
0.50,4.00,低信号0.50_满值4.00,2019年,1.1223,12.65%,4.45%,2.70,-2.74%,66.67%,12.38%,13.72%,28.24%,-14.51%,31.72%,31.72%,51
0.50,4.00,低信号0.50_满值4.00,2020年,1.1086,11.29%,7.07%,1.55,-7.03%,66.67%,12.45%,12.94%,21.35%,-8.41%,25.41%,25.41%,52
0.50,4.00,低信号0.50_满值4.00,2021年,1.0994,10.33%,6.48%,1.55,-3.38%,66.67%,13.75%,15.48%,24.81%,-9.32%,28.58%,28.58%,52
0.50,4.00,低信号0.50_满值4.00,2022年,1.0488,5.09%,6.23%,0.83,-4.75%,58.33%,11.65%,6.06%,2.40%,3.66%,11.29%,11.29%,50
0.50,4.00,低信号0.50_满值4.00,2023年,1.0945,9.86%,3.75%,2.53,-2.04%,58.33%,11.57%,12.50%,9.60%,2.90%,22.74%,22.74%,50
0.50,4.00,低信号0.50_满值4.00,2024年,1.1182,12.34%,6.37%,1.86,-3.73%,66.67%,11.03%,5.78%,2.35%,3.43%,12.91%,12.91%,51
0.50,4.00,低信号0.50_满值4.00,2025年,1.1116,11.59%,5.34%,2.08,-3.30%,75.00%,11.84%,16.52%,20.72%,-4.20%,36.54%,36.54%,53
0.50,4.00,低信号0.50_满值4.00,2026年,1.0400,19.28%,7.40%,2.42,-2.67%,100.00%,12.38%,19.93%,27.00%,-7.07%,44.89%,44.89%,11
0.50,5.00,低信号0.50_满值5.00,全局 (Total),2.1172,9.94%,5.89%,1.64,-7.08%,67.68%,12.07%,12.66%,14.93%,-2.27%,26.07%,26.07%,421
0.50,5.00,低信号0.50_满值5.00,训练期 (2018-2020),1.2970,9.45%,5.73%,1.60,-7.08%,66.67%,12.24%,12.12%,18.70%,-6.58%,26.43%,26.43%,154
0.50,5.00,低信号0.50_满值5.00,验证期 (2021-2026),1.6324,10.23%,5.98%,1.66,-4.75%,68.25%,11.97%,12.97%,12.75%,0.22%,25.86%,25.86%,267
0.50,5.00,低信号0.50_满值5.00,2018年,1.0324,3.42%,4.82%,0.72,-4.81%,66.67%,12.12%,5.57%,6.47%,-0.90%,13.62%,13.62%,51
0.50,5.00,低信号0.50_满值5.00,2019年,1.1273,13.18%,4.71%,2.65,-2.94%,66.67%,12.26%,15.88%,28.24%,-12.36%,36.55%,36.55%,51
0.50,5.00,低信号0.50_满值5.00,2020年,1.1144,11.89%,7.30%,1.58,-7.08%,66.67%,12.35%,14.87%,21.35%,-6.48%,29.06%,29.06%,52
0.50,5.00,低信号0.50_满值5.00,2021年,1.0958,9.95%,6.69%,1.45,-3.59%,66.67%,13.73%,17.75%,24.81%,-7.06%,32.82%,32.82%,52
0.50,5.00,低信号0.50_满值5.00,2022年,1.0465,4.84%,6.24%,0.79,-4.75%,58.33%,11.65%,6.36%,2.40%,3.96%,11.74%,11.74%,50
0.50,5.00,低信号0.50_满值5.00,2023年,1.0951,9.93%,3.87%,2.47,-2.04%,58.33%,11.56%,13.62%,9.60%,4.02%,24.52%,24.52%,50
0.50,5.00,低信号0.50_满值5.00,2024年,1.1199,12.51%,6.70%,1.79,-4.09%,66.67%,11.02%,6.01%,2.35%,3.66%,13.34%,13.34%,51
0.50,5.00,低信号0.50_满值5.00,2025年,1.1177,12.23%,5.51%,2.12,-3.31%,83.33%,11.77%,18.58%,20.72%,-2.13%,40.60%,40.60%,53
0.50,5.00,低信号0.50_满值5.00,2026年,1.0385,18.51%,7.67%,2.25,-2.73%,100.00%,12.34%,22.72%,27.00%,-4.28%,50.24%,50.24%,11
0.50,6.00,低信号0.50_满值6.00,全局 (Total),2.1334,10.05%,6.06%,1.61,-7.13%,65.66%,12.03%,13.87%,14.93%,-1.06%,28.31%,28.31%,421
0.50,6.00,低信号0.50_满值6.00,训练期 (2018-2020),1.3061,9.71%,5.93%,1.59,-7.13%,66.67%,12.17%,13.48%,18.70%,-5.22%,29.17%,29.17%,154
0.50,6.00,低信号0.50_满值6.00,验证期 (2021-2026),1.6334,10.24%,6.14%,1.62,-4.75%,65.08%,11.95%,14.09%,12.75%,1.34%,27.81%,27.81%,267
0.50,6.00,低信号0.50_满值6.00,2018年,1.0307,3.24%,4.91%,0.67,-5.08%,66.67%,12.08%,6.00%,6.47%,-0.47%,14.58%,14.58%,51
0.50,6.00,低信号0.50_满值6.00,2019年,1.1319,13.65%,4.96%,2.60,-3.12%,66.67%,12.17%,17.80%,28.24%,-10.43%,40.68%,40.68%,51
0.50,6.00,低信号0.50_满值6.00,2020年,1.1196,12.43%,7.52%,1.60,-7.13%,66.67%,12.27%,16.58%,21.35%,-4.77%,32.19%,32.19%,52
0.50,6.00,低信号0.50_满值6.00,2021年,1.0926,9.62%,6.90%,1.37,-3.77%,58.33%,13.72%,19.77%,24.81%,-5.04%,36.46%,36.46%,52
0.50,6.00,低信号0.50_满值6.00,2022年,1.0445,4.64%,6.26%,0.76,-4.75%,58.33%,11.65%,6.62%,2.40%,4.22%,12.09%,12.09%,50
0.50,6.00,低信号0.50_满值6.00,2023年,1.0957,9.99%,3.98%,2.41,-2.04%,58.33%,11.56%,14.58%,9.60%,4.98%,25.94%,25.94%,50
0.50,6.00,低信号0.50_满值6.00,2024年,1.1214,12.67%,6.99%,1.74,-4.40%,66.67%,11.02%,6.21%,2.35%,3.85%,13.70%,13.70%,51
0.50,6.00,低信号0.50_满值6.00,2025年,1.1231,12.80%,5.67%,2.15,-3.32%,83.33%,11.72%,20.39%,20.72%,-0.33%,43.91%,43.91%,53
0.50,6.00,低信号0.50_满值6.00,2026年,1.0372,17.84%,7.93%,2.11,-2.78%,66.67%,12.31%,25.19%,27.00%,-1.81%,54.63%,54.63%,11
0.50,7.00,低信号0.50_满值7.00,全局 (Total),2.1482,10.15%,6.23%,1.58,-7.18%,65.66%,12.01%,14.95%,14.93%,0.02%,30.22%,30.22%,421
0.50,7.00,低信号0.50_满值7.00,训练期 (2018-2020),1.3144,9.95%,6.11%,1.58,-7.18%,66.67%,12.12%,14.71%,18.70%,-3.99%,31.55%,31.55%,154
0.50,7.00,低信号0.50_满值7.00,验证期 (2021-2026),1.6344,10.26%,6.30%,1.58,-4.75%,65.08%,11.95%,15.09%,12.75%,2.34%,29.45%,29.45%,267
0.50,7.00,低信号0.50_满值7.00,2018年,1.0292,3.08%,5.01%,0.63,-5.32%,66.67%,12.05%,6.39%,6.47%,-0.08%,15.41%,15.41%,51
0.50,7.00,低信号0.50_满值7.00,2019年,1.1360,14.07%,5.20%,2.56,-3.28%,66.67%,12.10%,19.55%,28.24%,-8.69%,44.27%,44.27%,51
0.50,7.00,低信号0.50_满值7.00,2020年,1.1243,12.92%,7.73%,1.61,-7.18%,66.67%,12.21%,18.12%,21.35%,-3.23%,34.90%,34.90%,52
0.50,7.00,低信号0.50_满值7.00,2021年,1.0898,9.32%,7.11%,1.29,-3.94%,58.33%,13.72%,21.60%,24.81%,-3.21%,39.61%,39.61%,52
0.50,7.00,低信号0.50_满值7.00,2022年,1.0428,4.46%,6.27%,0.73,-4.75%,58.33%,11.65%,6.84%,2.40%,4.44%,12.39%,12.39%,50
0.50,7.00,低信号0.50_满值7.00,2023年,1.0963,10.04%,4.08%,2.36,-2.04%,58.33%,11.56%,15.43%,9.60%,5.83%,27.11%,27.11%,50
0.50,7.00,低信号0.50_满值7.00,2024年,1.1227,12.81%,7.25%,1.70,-4.67%,66.67%,11.02%,6.38%,2.35%,4.03%,13.99%,13.99%,51
0.50,7.00,低信号0.50_满值7.00,2025年,1.1280,13.31%,5.82%,2.18,-3.32%,83.33%,11.69%,22.00%,20.72%,1.28%,46.68%,46.68%,53
0.50,7.00,低信号0.50_满值7.00,2026年,1.0360,17.24%,8.17%,1.99,-2.82%,66.67%,12.29%,27.41%,27.00%,0.41%,58.29%,58.29%,11
0.75,1.50,低信号0.75_满值1.50,全局 (Total),2.0252,9.33%,5.24%,1.73,-6.84%,70.71%,12.31%,7.43%,14.93%,-7.50%,15.55%,15.55%,421
0.75,1.50,低信号0.75_满值1.50,训练期 (2018-2020),1.2537,8.16%,5.04%,1.58,-6.84%,72.22%,12.73%,5.93%,18.70%,-12.77%,13.21%,13.21%,154
0.75,1.50,低信号0.75_满值1.50,验证期 (2021-2026),1.6154,10.00%,5.34%,1.81,-4.66%,69.84%,12.07%,8.29%,12.75%,-4.46%,16.90%,16.90%,267
0.75,1.50,低信号0.75_满值1.50,2018年,1.0382,4.03%,4.47%,0.91,-3.52%,66.67%,12.35%,4.13%,6.47%,-2.34%,10.55%,10.55%,51
0.75,1.50,低信号0.75_满值1.50,2019年,1.1066,11.03%,3.78%,2.79,-2.14%,83.33%,12.94%,6.79%,28.24%,-21.45%,15.36%,15.36%,51
0.75,1.50,低信号0.75_满值1.50,2020年,1.0913,9.48%,6.48%,1.43,-6.84%,66.67%,12.88%,6.86%,21.35%,-14.48%,13.71%,13.71%,52
0.75,1.50,低信号0.75_满值1.50,2021年,1.1118,11.62%,6.01%,1.86,-3.26%,66.67%,13.85%,8.47%,24.81%,-16.34%,14.54%,14.54%,52
0.75,1.50,低信号0.75_满值1.50,2022年,1.0533,5.56%,6.21%,0.90,-4.66%,66.67%,11.61%,6.43%,2.40%,4.03%,12.67%,12.67%,50
0.75,1.50,低信号0.75_满值1.50,2023年,1.0881,9.19%,3.42%,2.59,-2.16%,58.33%,11.61%,9.77%,9.60%,0.17%,18.40%,18.40%,50
0.75,1.50,低信号0.75_满值1.50,2024年,1.1128,11.77%,5.29%,2.13,-3.33%,66.67%,11.00%,6.49%,2.35%,4.14%,15.13%,15.13%,51
0.75,1.50,低信号0.75_满值1.50,2025年,1.0902,9.37%,5.01%,1.81,-3.33%,83.33%,12.17%,9.74%,20.72%,-10.97%,21.96%,21.96%,53
0.75,1.50,低信号0.75_满值1.50,2026年,1.0449,21.86%,6.75%,2.97,-2.48%,100.00%,12.63%,10.54%,27.00%,-16.46%,24.35%,24.35%,11
0.75,2.00,低信号0.75_满值2.00,全局 (Total),2.0384,9.42%,5.33%,1.71,-6.87%,70.71%,12.24%,8.54%,14.93%,-6.38%,17.94%,17.94%,421
0.75,2.00,低信号0.75_满值2.00,训练期 (2018-2020),1.2612,8.39%,5.14%,1.59,-6.87%,72.22%,12.60%,7.13%,18.70%,-11.57%,15.86%,15.86%,154
0.75,2.00,低信号0.75_满值2.00,验证期 (2021-2026),1.6163,10.01%,5.44%,1.78,-4.66%,69.84%,12.03%,9.36%,12.75%,-3.39%,19.14%,19.14%,267
0.75,2.00,低信号0.75_满值2.00,2018年,1.0367,3.87%,4.52%,0.86,-3.76%,66.67%,12.28%,4.54%,6.47%,-1.93%,11.54%,11.54%,51
0.75,2.00,低信号0.75_满值2.00,2019年,1.1104,11.43%,3.91%,2.78,-2.28%,83.33%,12.78%,8.45%,28.24%,-19.79%,19.33%,19.33%,51
0.75,2.00,低信号0.75_满值2.00,2020年,1.0955,9.92%,6.60%,1.47,-6.87%,66.67%,12.75%,8.38%,21.35%,-12.97%,16.70%,16.70%,52
0.75,2.00,低信号0.75_满值2.00,2021年,1.1088,11.30%,6.09%,1.79,-3.24%,66.67%,13.82%,10.23%,24.81%,-14.58%,18.02%,18.02%,52
0.75,2.00,低信号0.75_满值2.00,2022年,1.0511,5.33%,6.22%,0.87,-4.66%,66.67%,11.60%,6.70%,2.40%,4.30%,13.15%,13.15%,50
0.75,2.00,低信号0.75_满值2.00,2023年,1.0887,9.25%,3.49%,2.55,-2.16%,58.33%,11.57%,10.79%,9.60%,1.19%,20.33%,20.33%,50
0.75,2.00,低信号0.75_满值2.00,2024年,1.1143,11.93%,5.55%,2.06,-3.33%,66.67%,10.99%,6.70%,2.35%,4.35%,15.58%,15.58%,51
0.75,2.00,低信号0.75_满值2.00,2025年,1.0953,9.90%,5.08%,1.88,-3.35%,83.33%,12.06%,11.51%,20.72%,-9.21%,25.99%,25.99%,53
0.75,2.00,低信号0.75_满值2.00,2026年,1.0437,21.24%,6.87%,2.84,-2.53%,100.00%,12.55%,12.82%,27.00%,-14.18%,29.64%,29.64%,11
0.75,2.50,低信号0.75_满值2.50,全局 (Total),2.0504,9.50%,5.43%,1.70,-6.91%,69.70%,12.19%,9.54%,14.93%,-5.39%,20.05%,20.05%,421
0.75,2.50,低信号0.75_满值2.50,训练期 (2018-2020),1.2680,8.59%,5.24%,1.60,-6.91%,72.22%,12.51%,8.21%,18.70%,-10.49%,18.26%,18.26%,154
0.75,2.50,低信号0.75_满值2.50,验证期 (2021-2026),1.6171,10.02%,5.54%,1.75,-4.66%,68.25%,12.01%,10.31%,12.75%,-2.45%,21.09%,21.09%,267
0.75,2.50,低信号0.75_满值2.50,2018年,1.0354,3.74%,4.58%,0.82,-3.97%,66.67%,12.22%,4.90%,6.47%,-1.57%,12.42%,12.42%,51
0.75,2.50,低信号0.75_满值2.50,2019年,1.1139,11.78%,4.05%,2.77,-2.40%,83.33%,12.65%,9.95%,28.24%,-18.28%,22.91%,22.91%,51
0.75,2.50,低信号0.75_满值2.50,2020年,1.0994,10.33%,6.72%,1.50,-6.91%,66.67%,12.65%,9.74%,21.35%,-11.61%,19.41%,19.41%,52
0.75,2.50,低信号0.75_满值2.50,2021年,1.1060,11.02%,6.18%,1.72,-3.22%,66.67%,13.80%,11.81%,24.81%,-13.00%,21.17%,21.17%,52
0.75,2.50,低信号0.75_满值2.50,2022年,1.0493,5.13%,6.23%,0.84,-4.66%,58.33%,11.60%,6.94%,2.40%,4.54%,13.56%,13.56%,50
0.75,2.50,低信号0.75_满值2.50,2023年,1.0892,9.30%,3.56%,2.52,-2.16%,58.33%,11.55%,11.68%,9.60%,2.08%,21.97%,21.97%,50
0.75,2.50,低信号0.75_满值2.50,2024年,1.1155,12.06%,5.79%,2.00,-3.33%,66.67%,10.99%,6.88%,2.35%,4.53%,15.97%,15.97%,51
0.75,2.50,低信号0.75_满值2.50,2025年,1.0999,10.37%,5.16%,1.94,-3.36%,83.33%,11.97%,13.06%,20.72%,-7.65%,29.48%,29.48%,53
0.75,2.50,低信号0.75_满值2.50,2026年,1.0427,20.68%,7.00%,2.72,-2.57%,100.00%,12.49%,14.85%,27.00%,-12.15%,34.21%,34.21%,11
0.75,3.00,低信号0.75_满值3.00,全局 (Total),2.0615,9.57%,5.53%,1.68,-6.94%,68.69%,12.14%,10.44%,14.93%,-4.49%,21.94%,21.94%,421
0.75,3.00,低信号0.75_满值3.00,训练期 (2018-2020),1.2743,8.78%,5.35%,1.60,-6.94%,69.44%,12.43%,9.19%,18.70%,-9.51%,20.43%,20.43%,154
0.75,3.00,低信号0.75_满值3.00,验证期 (2021-2026),1.6177,10.03%,5.64%,1.72,-4.66%,68.25%,11.98%,11.16%,12.75%,-1.60%,22.81%,22.81%,267
0.75,3.00,低信号0.75_满值3.00,2018年,1.0342,3.61%,4.63%,0.79,-4.17%,66.67%,12.17%,5.23%,6.47%,-1.24%,13.21%,13.21%,51
0.75,3.00,低信号0.75_满值3.00,2019年,1.1171,12.11%,4.18%,2.75,-2.53%,75.00%,12.54%,11.33%,28.24%,-16.91%,26.17%,26.17%,51
0.75,3.00,低信号0.75_满值3.00,2020年,1.1030,10.71%,6.84%,1.52,-6.94%,66.67%,12.56%,10.99%,21.35%,-10.36%,21.88%,21.88%,52
0.75,3.00,低信号0.75_满值3.00,2021年,1.1036,10.76%,6.27%,1.66,-3.20%,66.67%,13.78%,13.26%,24.81%,-11.55%,24.04%,24.04%,52
0.75,3.00,低信号0.75_满值3.00,2022年,1.0476,4.96%,6.23%,0.81,-4.66%,58.33%,11.60%,7.16%,2.40%,4.76%,13.91%,13.91%,50
0.75,3.00,低信号0.75_满值3.00,2023年,1.0896,9.35%,3.62%,2.49,-2.16%,58.33%,11.54%,12.46%,9.60%,2.86%,23.37%,23.37%,50
0.75,3.00,低信号0.75_满值3.00,2024年,1.1167,12.18%,6.01%,1.94,-3.33%,66.67%,10.98%,7.04%,2.35%,4.68%,16.30%,16.30%,51
0.75,3.00,低信号0.75_满值3.00,2025年,1.1039,10.80%,5.24%,1.98,-3.37%,83.33%,11.90%,14.45%,20.72%,-6.26%,32.53%,32.53%,53
0.75,3.00,低信号0.75_满值3.00,2026年,1.0417,20.17%,7.13%,2.61,-2.61%,100.00%,12.45%,16.69%,27.00%,-10.31%,38.21%,38.21%,11
0.75,4.00,低信号0.75_满值4.00,全局 (Total),2.0815,9.71%,5.72%,1.65,-7.00%,67.68%,12.08%,12.02%,14.93%,-2.91%,25.17%,25.17%,421
0.75,4.00,低信号0.75_满值4.00,训练期 (2018-2020),1.2857,9.11%,5.55%,1.60,-7.00%,66.67%,12.30%,10.94%,18.70%,-7.76%,24.23%,24.23%,154
0.75,4.00,低信号0.75_满值4.00,验证期 (2021-2026),1.6190,10.05%,5.82%,1.67,-4.66%,68.25%,11.95%,12.64%,12.75%,-0.11%,25.71%,25.71%,267
0.75,4.00,低信号0.75_满值4.00,2018年,1.0320,3.38%,4.73%,0.73,-4.51%,66.67%,12.09%,5.80%,6.47%,-0.67%,14.59%,14.59%,51
0.75,4.00,低信号0.75_满值4.00,2019年,1.1228,12.70%,4.45%,2.71,-2.74%,66.67%,12.37%,13.78%,28.24%,-14.45%,31.88%,31.88%,51
0.75,4.00,低信号0.75_满值4.00,2020年,1.1095,11.38%,7.08%,1.56,-7.00%,66.67%,12.43%,13.20%,21.35%,-8.15%,26.19%,26.19%,52
0.75,4.00,低信号0.75_满值4.00,2021年,1.0994,10.32%,6.48%,1.55,-3.38%,66.67%,13.75%,15.84%,24.81%,-8.97%,29.05%,29.05%,52
0.75,4.00,低信号0.75_满值4.00,2022年,1.0448,4.67%,6.25%,0.76,-4.66%,58.33%,11.60%,7.51%,2.40%,5.11%,14.48%,14.48%,50
0.75,4.00,低信号0.75_满值4.00,2023年,1.0904,9.43%,3.75%,2.42,-2.16%,58.33%,11.52%,13.80%,9.60%,4.20%,25.66%,25.66%,50
0.75,4.00,低信号0.75_满值4.00,2024年,1.1187,12.39%,6.39%,1.86,-3.73%,66.67%,10.98%,7.31%,2.35%,4.96%,16.86%,16.86%,51
0.75,4.00,低信号0.75_满值4.00,2025年,1.1111,11.54%,5.41%,2.05,-3.39%,83.33%,11.80%,16.87%,20.72%,-3.84%,37.60%,37.60%,53
0.75,4.00,低信号0.75_满值4.00,2026年,1.0400,19.28%,7.40%,2.42,-2.67%,100.00%,12.38%,19.93%,27.00%,-7.07%,44.89%,44.89%,11
0.75,5.00,低信号0.75_满值5.00,全局 (Total),2.0992,9.83%,5.91%,1.62,-7.06%,67.68%,12.03%,13.39%,14.93%,-1.54%,27.83%,27.83%,421
0.75,5.00,低信号0.75_满值5.00,训练期 (2018-2020),1.2958,9.41%,5.75%,1.59,-7.06%,66.67%,12.21%,12.47%,18.70%,-6.23%,27.44%,27.44%,154
0.75,5.00,低信号0.75_满值5.00,验证期 (2021-2026),1.6200,10.06%,6.00%,1.63,-4.66%,68.25%,11.93%,13.92%,12.75%,1.16%,28.06%,28.06%,267
0.75,5.00,低信号0.75_满值5.00,2018年,1.0302,3.18%,4.83%,0.67,-4.81%,66.67%,12.04%,6.30%,6.47%,-0.17%,15.73%,15.73%,51
0.75,5.00,低信号0.75_满值5.00,2019年,1.1278,13.23%,4.71%,2.66,-2.94%,66.67%,12.25%,15.94%,28.24%,-12.30%,36.70%,36.70%,51
0.75,5.00,低信号0.75_满值5.00,2020年,1.1153,11.98%,7.31%,1.58,-7.06%,66.67%,12.33%,15.13%,21.35%,-6.22%,29.84%,29.84%,52
0.75,5.00,低信号0.75_满值5.00,2021年,1.0957,9.94%,6.69%,1.45,-3.59%,66.67%,13.74%,18.10%,24.81%,-6.71%,33.29%,33.29%,52
0.75,5.00,低信号0.75_满值5.00,2022年,1.0425,4.43%,6.27%,0.72,-4.66%,58.33%,11.60%,7.81%,2.40%,5.41%,14.93%,14.93%,50
0.75,5.00,低信号0.75_满值5.00,2023年,1.0911,9.50%,3.87%,2.37,-2.16%,58.33%,11.51%,14.92%,9.60%,5.32%,27.43%,27.43%,50
0.75,5.00,低信号0.75_满值5.00,2024年,1.1204,12.56%,6.72%,1.79,-4.09%,66.67%,10.97%,7.54%,2.35%,5.18%,17.29%,17.29%,51
0.75,5.00,低信号0.75_满值5.00,2025年,1.1172,12.18%,5.57%,2.09,-3.40%,83.33%,11.73%,18.94%,20.72%,-1.78%,41.65%,41.65%,53
0.75,5.00,低信号0.75_满值5.00,2026年,1.0385,18.51%,7.67%,2.25,-2.73%,100.00%,12.34%,22.72%,27.00%,-4.28%,50.24%,50.24%,11
0.75,6.00,低信号0.75_满值6.00,全局 (Total),2.1153,9.93%,6.08%,1.59,-7.11%,65.66%,12.00%,14.60%,14.93%,-0.33%,30.07%,30.07%,421
0.75,6.00,低信号0.75_满值6.00,训练期 (2018-2020),1.3049,9.68%,5.94%,1.59,-7.11%,66.67%,12.14%,13.83%,18.70%,-4.87%,30.19%,30.19%,154
0.75,6.00,低信号0.75_满值6.00,验证期 (2021-2026),1.6210,10.08%,6.17%,1.59,-4.66%,65.08%,11.92%,15.04%,12.75%,2.28%,30.00%,30.00%,267
0.75,6.00,低信号0.75_满值6.00,2018年,1.0285,3.01%,4.93%,0.63,-5.08%,66.67%,12.00%,6.73%,6.47%,0.26%,16.70%,16.70%,51
0.75,6.00,低信号0.75_满值6.00,2019年,1.1324,13.70%,4.96%,2.61,-3.12%,66.67%,12.16%,17.86%,28.24%,-10.37%,40.84%,40.84%,51
0.75,6.00,低信号0.75_满值6.00,2020年,1.1205,12.52%,7.53%,1.60,-7.11%,66.67%,12.25%,16.84%,21.35%,-4.51%,32.97%,32.97%,52
0.75,6.00,低信号0.75_满值6.00,2021年,1.0925,9.61%,6.91%,1.36,-3.77%,58.33%,13.73%,20.12%,24.81%,-4.69%,36.92%,36.92%,52
0.75,6.00,低信号0.75_满值6.00,2022年,1.0405,4.22%,6.28%,0.69,-4.66%,58.33%,11.60%,8.07%,2.40%,5.67%,15.28%,15.28%,50
0.75,6.00,低信号0.75_满值6.00,2023年,1.0917,9.57%,3.98%,2.31,-2.16%,58.33%,11.51%,15.88%,9.60%,6.28%,28.86%,28.86%,50
0.75,6.00,低信号0.75_满值6.00,2024年,1.1218,12.72%,7.02%,1.74,-4.40%,66.67%,10.97%,7.73%,2.35%,5.38%,17.65%,17.65%,51
0.75,6.00,低信号0.75_满值6.00,2025年,1.1226,12.74%,5.73%,2.12,-3.40%,83.33%,11.69%,20.75%,20.72%,0.03%,44.96%,44.96%,53
0.75,6.00,低信号0.75_满值6.00,2026年,1.0372,17.84%,7.93%,2.11,-2.78%,66.67%,12.31%,25.19%,27.00%,-1.81%,54.63%,54.63%,11
0.75,7.00,低信号0.75_满值7.00,全局 (Total),2.1300,10.03%,6.25%,1.56,-7.15%,65.66%,11.97%,15.68%,14.93%,0.75%,31.98%,31.98%,421
0.75,7.00,低信号0.75_满值7.00,训练期 (2018-2020),1.3132,9.92%,6.12%,1.58,-7.15%,66.67%,12.08%,15.06%,18.70%,-3.64%,32.56%,32.56%,154
0.75,7.00,低信号0.75_满值7.00,验证期 (2021-2026),1.6220,10.09%,6.32%,1.55,-4.67%,65.08%,11.91%,16.04%,12.75%,3.28%,31.65%,31.65%,267
0.75,7.00,低信号0.75_满值7.00,2018年,1.0270,2.84%,5.02%,0.58,-5.32%,66.67%,11.97%,7.12%,6.47%,0.65%,17.53%,17.53%,51
0.75,7.00,低信号0.75_满值7.00,2019年,1.1365,14.13%,5.20%,2.57,-3.28%,66.67%,12.10%,19.61%,28.24%,-8.63%,44.43%,44.43%,51
0.75,7.00,低信号0.75_满值7.00,2020年,1.1252,13.01%,7.74%,1.62,-7.15%,66.67%,12.19%,18.38%,21.35%,-2.96%,35.68%,35.68%,52
0.75,7.00,低信号0.75_满值7.00,2021年,1.0897,9.32%,7.12%,1.29,-3.94%,58.33%,13.72%,21.95%,24.81%,-2.85%,40.07%,40.07%,52
0.75,7.00,低信号0.75_满值7.00,2022年,1.0388,4.04%,6.30%,0.66,-4.66%,58.33%,11.60%,8.29%,2.40%,5.89%,15.58%,15.58%,50
0.75,7.00,低信号0.75_满值7.00,2023年,1.0922,9.62%,4.09%,2.27,-2.16%,58.33%,11.51%,16.73%,9.60%,7.13%,30.02%,30.02%,50
0.75,7.00,低信号0.75_满值7.00,2024年,1.1231,12.86%,7.27%,1.70,-4.67%,66.67%,10.97%,7.90%,2.35%,5.55%,17.94%,17.94%,51
0.75,7.00,低信号0.75_满值7.00,2025年,1.1275,13.25%,5.88%,2.15,-3.41%,83.33%,11.65%,22.35%,20.72%,1.64%,47.73%,47.73%,53
0.75,7.00,低信号0.75_满值7.00,2026年,1.0360,17.24%,8.17%,1.99,-2.82%,66.67%,12.29%,27.41%,27.00%,0.41%,58.29%,58.29%,11
